epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,696.893,0.81278,0.52683,0.82094,0.18258,0.04,0.02648,0.00618,3.64502,5.39198,2.31309,0.0016106,0.0016106,0.0016106
61,708.357,0.78276,0.49886,0.83071,0.18691,0.04,0.02309,0.00814,3.64694,5.44556,2.29359,0.001604,0.001604,0.001604
62,719.845,0.80603,0.50157,0.84196,0.03326,0.08571,0.02067,0.00819,3.58802,5.42835,2.25304,0.0015974,0.0015974,0.0015974
63,731.354,0.74204,0.50163,0.81876,0.12623,0.04046,0.02226,0.00774,3.58257,5.4359,2.2553,0.0015908,0.0015908,0.0015908
64,742.747,0.76494,0.49019,0.83257,0.14966,0.0483,0.02454,0.00936,3.52403,5.38328,2.26393,0.0015842,0.0015842,0.0015842
65,754.19,0.78063,0.47913,0.81523,0.10834,0.04571,0.02412,0.00901,3.49995,5.33284,2.26941,0.0015776,0.0015776,0.0015776
66,765.702,0.72819,0.48055,0.84128,0.0955,0.04571,0.02304,0.00731,3.52129,5.45521,2.25506,0.001571,0.001571,0.001571
67,777.116,0.67778,0.44519,0.81968,0.09994,0.04,0.01841,0.00642,3.52253,5.57556,2.25859,0.0015644,0.0015644,0.0015644
68,788.634,0.65574,0.4226,0.81686,0.10684,0.04,0.01902,0.00779,3.53994,5.55198,2.23903,0.0015578,0.0015578,0.0015578
69,800.118,0.65671,0.4334,0.82006,0.17219,0.04,0.02434,0.00867,3.51821,5.48209,2.28885,0.0015512,0.0015512,0.0015512
70,811.651,0.66391,0.42551,0.80204,0.16066,0.04,0.02281,0.00812,3.53868,5.47979,2.26691,0.0015446,0.0015446,0.0015446
71,823.062,0.64529,0.40502,0.81906,0.1932,0.04571,0.02305,0.00892,3.59595,5.52011,2.2741,0.001538,0.001538,0.001538
72,834.526,0.62866,0.4074,0.80832,0.04286,0.08571,0.02305,0.00864,3.50335,5.62865,2.24795,0.0015314,0.0015314,0.0015314
73,846.059,0.62506,0.39666,0.80944,0.1409,0.02857,0.02508,0.01008,3.48801,5.68553,2.25056,0.0015248,0.0015248,0.0015248
74,857.473,0.66278,0.39799,0.79943,0.05118,0.07429,0.02686,0.0089,3.52642,5.68786,2.23698,0.0015182,0.0015182,0.0015182
75,869.004,0.59277,0.38249,0.79837,0.15324,0.04571,0.02732,0.00944,3.54978,5.67767,2.21275,0.0015116,0.0015116,0.0015116
76,880.511,0.63797,0.38959,0.79372,0.16679,0.05143,0.02483,0.00725,3.52597,5.60536,2.1588,0.001505,0.001505,0.001505
77,892.088,0.62971,0.38833,0.81302,0.16067,0.04571,0.02247,0.00656,3.60162,5.59261,2.18782,0.0014984,0.0014984,0.0014984
78,903.494,0.61779,0.38426,0.79426,0.18129,0.05143,0.02289,0.00644,3.58295,5.61704,2.25112,0.0014918,0.0014918,0.0014918
79,914.92,0.63325,0.40229,0.80752,0.22096,0.05143,0.02776,0.00851,3.47439,5.64377,2.2256,0.0014852,0.0014852,0.0014852
80,926.412,0.60353,0.38472,0.80877,0.15638,0.04,0.02591,0.00941,3.49662,5.60388,2.20385,0.0014786,0.0014786,0.0014786
81,937.82,0.58083,0.36275,0.79738,0.10248,0.04,0.02216,0.00729,3.52052,5.62723,2.21262,0.001472,0.001472,0.001472
82,949.352,0.56788,0.3594,0.79258,0.16557,0.04,0.01829,0.00657,3.49175,5.61478,2.22944,0.0014654,0.0014654,0.0014654
83,960.821,0.57749,0.36647,0.80416,0.17385,0.03851,0.01897,0.00651,3.48531,5.67867,2.23575,0.0014588,0.0014588,0.0014588
84,972.35,0.54451,0.3555,0.79933,0.0473,0.08,0.01824,0.00588,3.5699,5.72389,2.28192,0.0014522,0.0014522,0.0014522
85,983.75,0.53428,0.35008,0.80426,0.05298,0.09143,0.0195,0.00644,3.55465,5.6208,2.27632,0.0014456,0.0014456,0.0014456
86,995.175,0.51869,0.33676,0.79338,0.04839,0.08571,0.01755,0.00591,3.5315,5.59476,2.26277,0.001439,0.001439,0.001439
87,1006.71,0.50097,0.32971,0.7915,0.13192,0.04171,0.01923,0.00572,3.5347,5.64533,2.21971,0.0014324,0.0014324,0.0014324
88,1018.1,0.51367,0.32795,0.7869,0.06122,0.08571,0.01889,0.0059,3.54822,5.77502,2.23205,0.0014258,0.0014258,0.0014258
89,1029.62,0.50127,0.325,0.7846,0.05804,0.07429,0.01735,0.00565,3.57558,5.88442,2.23699,0.0014192,0.0014192,0.0014192
90,1041.08,0.45371,0.31438,0.78979,0.13216,0.04,0.01764,0.00582,3.60456,5.89309,2.2498,0.0014126,0.0014126,0.0014126
91,1052.6,0.48827,0.32379,0.78038,0.05114,0.05143,0.0166,0.0058,3.58554,5.99766,2.26112,0.001406,0.001406,0.001406
92,1064,0.46836,0.30958,0.78795,0.05473,0.06286,0.01927,0.00666,3.59975,6.04578,2.30513,0.0013994,0.0013994,0.0013994
93,1075.42,0.46477,0.30765,0.78402,0.0553,0.06857,0.01855,0.0066,3.5884,6.00689,2.30173,0.0013928,0.0013928,0.0013928
94,1087.35,0.46314,0.3116,0.77778,0.0531,0.06857,0.02278,0.00901,3.51192,5.99106,2.24141,0.0013862,0.0013862,0.0013862
95,1098.74,0.43915,0.28921,0.74504,0.06034,0.08,0.021,0.0074,3.531,5.92187,2.22474,0.0013796,0.0013796,0.0013796
96,1110.33,0.46376,0.30179,0.78378,0.05738,0.08,0.02081,0.00747,3.53371,5.85793,2.23937,0.001373,0.001373,0.001373
97,1121.8,0.46934,0.31208,0.77877,0.0625,0.08,0.01998,0.00772,3.49262,5.87117,2.17723,0.0013664,0.0013664,0.0013664
98,1133.31,0.50586,0.31047,0.7676,0.05189,0.06286,0.01902,0.00757,3.51675,5.95279,2.16429,0.0013598,0.0013598,0.0013598
99,1144.71,0.50206,0.31003,0.77484,0.05851,0.06286,0.01869,0.00732,3.52121,6.00939,2.17115,0.0013532,0.0013532,0.0013532
100,1156.11,0.46127,0.29778,0.74332,0.05699,0.06286,0.02211,0.00848,3.54458,6.02559,2.20124,0.0013466,0.0013466,0.0013466
101,1167.62,0.46634,0.29515,0.78404,0.04739,0.05714,0.02105,0.00856,3.55451,5.99171,2.24506,0.00134,0.00134,0.00134
102,1179.1,0.45746,0.2997,0.7774,0.04545,0.05143,0.01536,0.00617,3.57464,6.04984,2.23997,0.0013334,0.0013334,0.0013334
103,1190.61,0.4588,0.29329,0.78365,0.13103,0.02857,0.01547,0.00617,3.53064,6.01407,2.20934,0.0013268,0.0013268,0.0013268
104,1202.09,0.4437,0.283,0.78216,0.14968,0.03429,0.01858,0.00761,3.50151,6.02925,2.22051,0.0013202,0.0013202,0.0013202
105,1213.6,0.43689,0.27901,0.77142,0.13245,0.03667,0.01778,0.00815,3.50764,6.14472,2.23156,0.0013136,0.0013136,0.0013136
106,1224.98,0.41157,0.27224,0.77547,0.06173,0.05714,0.01959,0.00867,3.47769,6.15927,2.21535,0.001307,0.001307,0.001307
107,1236.42,0.438,0.28659,0.77254,0.06548,0.06286,0.02261,0.00866,3.4732,5.99858,2.21001,0.0013004,0.0013004,0.0013004
108,1247.91,0.44392,0.28651,0.7691,0.06135,0.05714,0.01612,0.00602,3.4722,5.99951,2.20797,0.0012938,0.0012938,0.0012938
109,1259.3,0.45547,0.28615,0.77366,0.05435,0.05714,0.01628,0.00658,3.50005,6.00678,2.21618,0.0012872,0.0012872,0.0012872
110,1270.81,0.44202,0.2821,0.77942,0.04878,0.06857,0.01567,0.00576,3.51848,6.00497,2.21411,0.0012806,0.0012806,0.0012806
111,1282.35,0.46386,0.28452,0.7612,0.05861,0.09143,0.01839,0.00642,3.51957,6.00718,2.21988,0.001274,0.001274,0.001274
112,1293.85,0.40395,0.27498,0.7751,0.06071,0.09714,0.02107,0.00701,3.54704,5.97392,2.23597,0.0012674,0.0012674,0.0012674
113,1305.24,0.40321,0.26694,0.77031,0.06494,0.08571,0.02113,0.00809,3.52177,5.91884,2.22881,0.0012608,0.0012608,0.0012608
114,1316.67,0.40821,0.27146,0.777,0.05641,0.06286,0.01827,0.00757,3.47664,5.96206,2.22292,0.0012542,0.0012542,0.0012542
115,1328.16,0.4201,0.27092,0.77518,0.05366,0.06286,0.01761,0.00685,3.50125,5.97807,2.23589,0.0012476,0.0012476,0.0012476
116,1339.63,0.41108,0.26784,0.7622,0.06224,0.08571,0.01973,0.00823,3.44772,5.91513,2.22424,0.001241,0.001241,0.001241
117,1351.15,0.37106,0.2548,0.77655,0.0625,0.07429,0.01936,0.00783,3.39066,6.02971,2.20497,0.0012344,0.0012344,0.0012344
118,1362.62,0.43153,0.27794,0.76219,0.06699,0.08,0.01937,0.00784,3.4187,6.07184,2.23357,0.0012278,0.0012278,0.0012278
119,1374.13,0.38062,0.25921,0.77093,0.06349,0.06857,0.02313,0.00952,3.50063,6.13318,2.27276,0.0012212,0.0012212,0.0012212
120,1385.63,0.43288,0.28077,0.76281,0.07746,0.06286,0.02028,0.00831,3.50899,6.09044,2.22346,0.0012146,0.0012146,0.0012146
121,1397.06,0.41598,0.26401,0.76057,0.06294,0.05143,0.01932,0.0089,3.48154,6.08658,2.20171,0.001208,0.001208,0.001208
122,1408.56,0.37519,0.25588,0.76531,0.06757,0.05714,0.01912,0.00859,3.48623,6.08359,2.16413,0.0012014,0.0012014,0.0012014
123,1419.95,0.37735,0.25241,0.76901,0.06863,0.08,0.02356,0.00899,3.44743,5.94436,2.18537,0.0011948,0.0011948,0.0011948
124,1431.47,0.41162,0.25943,0.7703,0.06564,0.09714,0.02779,0.01118,3.40986,5.85065,2.21878,0.0011882,0.0011882,0.0011882
125,1443.07,0.38927,0.2545,0.77108,0.06478,0.09143,0.02654,0.01108,3.42624,5.85087,2.21165,0.0011816,0.0011816,0.0011816
126,1454.59,0.37869,0.25593,0.77357,0.07179,0.08,0.02238,0.00944,3.42541,5.93125,2.19936,0.001175,0.001175,0.001175
127,1465.98,0.37801,0.24826,0.76728,0.06533,0.07429,0.0218,0.00926,3.43135,5.90621,2.21886,0.0011684,0.0011684,0.0011684
128,1477.47,0.3824,0.24854,0.76967,0.06829,0.08,0.02359,0.00891,3.41823,5.87301,2.20986,0.0011618,0.0011618,0.0011618
129,1488.97,0.3841,0.25176,0.77278,0.06011,0.06286,0.02211,0.00817,3.38642,5.91753,2.18969,0.0011552,0.0011552,0.0011552
130,1500.36,0.36978,0.25128,0.7609,0.06358,0.06286,0.02353,0.00888,3.40576,5.88903,2.16272,0.0011486,0.0011486,0.0011486
131,1511.87,0.38417,0.24924,0.76536,0.06044,0.06286,0.02365,0.00971,3.42825,5.88028,2.18324,0.001142,0.001142,0.001142
132,1523.35,0.35001,0.23775,0.75508,0.05914,0.06286,0.0229,0.01028,3.43721,5.93923,2.21294,0.0011354,0.0011354,0.0011354
133,1534.86,0.36944,0.23957,0.7597,0.06289,0.05714,0.02024,0.00953,3.44771,6.05726,2.21716,0.0011288,0.0011288,0.0011288
134,1546.25,0.314,0.22111,0.77283,0.06081,0.05143,0.02015,0.00848,3.42344,6.04066,2.1923,0.0011222,0.0011222,0.0011222
135,1557.69,0.3457,0.23148,0.751,0.14441,0.03429,0.0204,0.00884,3.41646,6.03921,2.18518,0.0011156,0.0011156,0.0011156
136,1569.18,0.34702,0.23495,0.72808,0.07362,0.06857,0.02046,0.00835,3.4082,6.04738,2.17822,0.001109,0.001109,0.001109
137,1580.68,0.40757,0.25565,0.75407,0.06587,0.06286,0.02053,0.00796,3.48408,6.09528,2.21837,0.0011024,0.0011024,0.0011024
138,1592.19,0.37025,0.24541,0.76484,0.06548,0.06286,0.01947,0.0073,3.49689,6.10645,2.20126,0.0010958,0.0010958,0.0010958
139,1603.68,0.33483,0.2354,0.76514,0.07092,0.05714,0.01732,0.00765,3.46674,6.06802,2.19044,0.0010892,0.0010892,0.0010892
140,1615.19,0.34392,0.22833,0.77224,0.07186,0.06857,0.01826,0.00793,3.46766,6.09854,2.2244,0.0010826,0.0010826,0.0010826
141,1626.59,0.33684,0.22963,0.76851,0.07692,0.07429,0.01937,0.00791,3.45636,6.02287,2.22595,0.001076,0.001076,0.001076
142,1638.03,0.34671,0.23721,0.75562,0.06757,0.05714,0.01766,0.00762,3.47661,6.07721,2.20763,0.0010694,0.0010694,0.0010694
143,1649.53,0.33591,0.23032,0.76419,0.0695,0.04,0.01854,0.0075,3.51849,6.09746,2.2091,0.0010628,0.0010628,0.0010628
144,1660.93,0.35973,0.23254,0.76192,0.1951,0.03429,0.02309,0.00969,3.53074,6.07487,2.23401,0.0010562,0.0010562,0.0010562
145,1672.44,0.37053,0.24145,0.76512,0.22488,0.03429,0.02567,0.01122,3.53604,6.06577,2.24572,0.0010496,0.0010496,0.0010496
146,1684.05,0.34785,0.22866,0.76132,0.06044,0.06286,0.02143,0.00872,3.54534,6.09956,2.25145,0.001043,0.001043,0.001043
147,1695.55,0.33966,0.22724,0.75232,0.06667,0.06286,0.02095,0.00846,3.55071,6.14572,2.24599,0.0010364,0.0010364,0.0010364
148,1706.95,0.3454,0.22885,0.76014,0.05634,0.04571,0.01951,0.00808,3.55806,6.22841,2.24334,0.0010298,0.0010298,0.0010298
149,1718.39,0.34205,0.22818,0.76617,0.18566,0.02857,0.01912,0.0089,3.53341,6.20695,2.20369,0.0010232,0.0010232,0.0010232
150,1729.88,0.32513,0.21817,0.7644,0.17336,0.02857,0.02063,0.00926,3.50437,6.15933,2.18876,0.0010166,0.0010166,0.0010166
151,1741.29,0.35285,0.22694,0.76821,0.17937,0.03429,0.01887,0.00812,3.45381,6.10978,2.18995,0.00101,0.00101,0.00101
152,1752.86,0.33313,0.23188,0.76225,0.19995,0.03147,0.01881,0.00846,3.44109,6.09165,2.19859,0.0010034,0.0010034,0.0010034
153,1764.32,0.3714,0.2371,0.76033,0.26639,0.02857,0.01783,0.00818,3.44401,6.10581,2.22832,0.0009968,0.0009968,0.0009968
154,1775.91,0.33299,0.22539,0.76114,0.21663,0.02857,0.01778,0.00796,3.45613,6.17219,2.24043,0.0009902,0.0009902,0.0009902
155,1787.31,0.32858,0.22142,0.76767,0.07143,0.05714,0.01978,0.00844,3.4723,6.24345,2.23939,0.0009836,0.0009836,0.0009836
156,1798.74,0.29654,0.20447,0.7633,0.11227,0.02857,0.01804,0.00792,3.51461,6.22275,2.25551,0.000977,0.000977,0.000977
157,1810.23,0.29687,0.20452,0.72909,0.05634,0.04571,0.01747,0.00763,3.52535,6.23755,2.26305,0.0009704,0.0009704,0.0009704
158,1821.64,0.43158,0.2392,0.754,0.13928,0.03429,0.021,0.0093,3.52753,6.19533,2.27568,0.0009638,0.0009638,0.0009638
159,1833.16,0.29437,0.20583,0.75794,0.06349,0.04571,0.02253,0.00932,3.51493,6.22477,2.23383,0.0009572,0.0009572,0.0009572
160,1844.64,0.2905,0.20504,0.76711,0.06383,0.05143,0.02305,0.00951,3.50904,6.23616,2.24133,0.0009506,0.0009506,0.0009506
161,1856.15,0.30411,0.21303,0.76745,0.17998,0.02857,0.02203,0.01008,3.50416,6.21713,2.26057,0.000944,0.000944,0.000944
162,1867.54,0.32122,0.21714,0.75747,0.23851,0.02857,0.01944,0.00819,3.48933,6.19313,2.24791,0.0009374,0.0009374,0.0009374
163,1878.98,0.30022,0.20534,0.75999,0.22577,0.03429,0.01828,0.00795,3.48582,6.20831,2.25644,0.0009308,0.0009308,0.0009308
164,1890.48,0.31466,0.20811,0.75996,0.16761,0.02857,0.01634,0.00683,3.50931,6.23941,2.26946,0.0009242,0.0009242,0.0009242
165,1901.88,0.29465,0.20099,0.75847,0.20086,0.02857,0.01696,0.00804,3.51149,6.26963,2.25434,0.0009176,0.0009176,0.0009176
166,1913.4,0.28771,0.20188,0.7599,0.15715,0.03429,0.01849,0.00846,3.49635,6.28391,2.25973,0.000911,0.000911,0.000911
167,1924.87,0.28923,0.20409,0.76332,0.27969,0.03429,0.02024,0.00818,3.49105,6.23365,2.26317,0.0009044,0.0009044,0.0009044
168,1936.37,0.29336,0.20824,0.75695,0.15442,0.03429,0.01922,0.00751,3.4629,6.21986,2.25784,0.0008978,0.0008978,0.0008978
169,1947.76,0.29963,0.19879,0.72466,0.06767,0.05143,0.01855,0.00779,3.49708,6.29839,2.28248,0.0008912,0.0008912,0.0008912
170,1959.17,0.30224,0.2024,0.76199,0.06923,0.05143,0.01861,0.00774,3.50739,6.28007,2.28168,0.0008846,0.0008846,0.0008846
171,1970.73,0.27881,0.19545,0.75748,0.07519,0.05714,0.01893,0.00756,3.50232,6.24483,2.26219,0.000878,0.000878,0.000878
172,1982.13,0.33902,0.21692,0.75656,0.07299,0.05714,0.01923,0.0072,3.52064,6.29159,2.26664,0.0008714,0.0008714,0.0008714
173,1993.65,0.29909,0.20125,0.75215,0.07407,0.05714,0.01853,0.00706,3.54319,6.35366,2.26872,0.0008648,0.0008648,0.0008648
174,2005.12,0.32266,0.21346,0.75877,0.07692,0.05714,0.0195,0.00716,3.53911,6.37998,2.24412,0.0008582,0.0008582,0.0008582
175,2016.63,0.28127,0.20079,0.75744,0.08108,0.05143,0.01953,0.00815,3.51092,6.34403,2.21107,0.0008516,0.0008516,0.0008516
176,2028.13,0.32075,0.21195,0.75942,0.08108,0.05143,0.01819,0.00791,3.50199,6.31457,2.21507,0.000845,0.000845,0.000845
177,2039.56,0.27909,0.197,0.75608,0.06349,0.04571,0.0167,0.00714,3.48891,6.2976,2.22843,0.0008384,0.0008384,0.0008384
178,2051.06,0.29008,0.19402,0.75556,0.06849,0.05714,0.01705,0.00695,3.50368,6.34612,2.25107,0.0008318,0.0008318,0.0008318
179,2062.45,0.27514,0.19158,0.76821,0.07042,0.05714,0.01726,0.00704,3.50045,6.37454,2.251,0.0008252,0.0008252,0.0008252
180,2073.98,0.25671,0.1812,0.75894,0.08527,0.06286,0.01863,0.00682,3.49783,6.3673,2.22719,0.0008186,0.0008186,0.0008186
181,2085.44,0.29553,0.19476,0.76253,0.07634,0.05714,0.01623,0.00679,3.4956,6.39198,2.22731,0.000812,0.000812,0.000812
182,2096.94,0.30458,0.19076,0.74793,0.07031,0.05143,0.01652,0.00695,3.49431,6.40658,2.22074,0.0008054,0.0008054,0.0008054
183,2108.46,0.24969,0.18081,0.75113,0.0625,0.04571,0.01452,0.0062,3.49672,6.38736,2.22856,0.0007988,0.0007988,0.0007988
184,2119.88,0.28139,0.18553,0.74762,0.06481,0.04,0.01573,0.0064,3.50393,6.42597,2.23104,0.0007922,0.0007922,0.0007922
185,2131.39,0.25202,0.17976,0.75207,0.07143,0.04571,0.01686,0.00742,3.49493,6.38247,2.25202,0.0007856,0.0007856,0.0007856
186,2142.79,0.24793,0.17742,0.75022,0.06612,0.04571,0.01786,0.00804,3.48969,6.35443,2.27218,0.000779,0.000779,0.000779
