epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,671.586,1.0273,0.67257,0.94522,0.11603,0.05882,0.01807,0.00386,3.21734,4.78383,1.73895,0.0016238,0.0016238,0.0016238
59,683,1.03044,0.62628,0.91167,0.06899,0.07487,0.01291,0.00285,3.17608,4.77684,1.77141,0.0016172,0.0016172,0.0016172
60,694.497,1.07415,0.65921,0.92438,0.07983,0.07487,0.0159,0.00392,3.09356,4.7357,1.74452,0.0016106,0.0016106,0.0016106
61,705.876,1.04103,0.67467,0.93469,0.07724,0.09626,0.01837,0.00503,3.13216,4.71929,1.78607,0.001604,0.001604,0.001604
62,717.375,0.96291,0.60739,0.92887,0.15289,0.04813,0.03143,0.00673,3.05222,4.78068,1.8015,0.0015974,0.0015974,0.0015974
63,728.828,0.95044,0.6002,0.91622,0.21777,0.03743,0.01578,0.00402,3.03521,4.83279,1.7969,0.0015908,0.0015908,0.0015908
64,740.319,0.97386,0.58387,0.90559,0.12165,0.04278,0.01268,0.00337,3.14155,4.93955,1.82408,0.0015842,0.0015842,0.0015842
65,751.709,0.93891,0.5838,0.90731,0.03703,0.05348,0.00978,0.00273,3.11253,5.09477,1.77712,0.0015776,0.0015776,0.0015776
66,763.176,0.89612,0.59092,0.89651,0.10967,0.06952,0.01552,0.00355,3.13974,4.99239,1.80987,0.001571,0.001571,0.001571
67,774.664,0.96014,0.58986,0.90417,0.08329,0.06417,0.01363,0.00331,3.15951,5.05151,1.81933,0.0015644,0.0015644,0.0015644
68,786.051,0.90506,0.57113,0.89456,0.13435,0.07487,0.0225,0.00522,3.17925,5.2735,1.78484,0.0015578,0.0015578,0.0015578
69,797.57,0.82702,0.54151,0.88741,0.16287,0.05348,0.02459,0.00536,3.17664,5.07517,1.80273,0.0015512,0.0015512,0.0015512
70,809.013,0.82352,0.53715,0.89319,0.17772,0.06417,0.02167,0.00557,3.19012,5.12657,1.82207,0.0015446,0.0015446,0.0015446
71,820.518,0.84571,0.52944,0.87372,0.16216,0.06952,0.0254,0.00597,3.25467,4.99939,1.87081,0.001538,0.001538,0.001538
72,831.885,0.86494,0.53485,0.88649,0.08545,0.08556,0.02025,0.00586,3.27142,5.00931,1.89254,0.0015314,0.0015314,0.0015314
73,843.332,0.83612,0.52007,0.86834,0.06777,0.06952,0.02202,0.00578,3.22292,5.01884,1.88034,0.0015248,0.0015248,0.0015248
74,854.832,0.83673,0.51705,0.87597,0.11444,0.06952,0.02227,0.00591,3.24621,4.83423,1.9044,0.0015182,0.0015182,0.0015182
75,866.216,0.78696,0.51279,0.88007,0.11079,0.07487,0.0198,0.00476,3.26138,5.16364,1.82774,0.0015116,0.0015116,0.0015116
76,877.623,0.78672,0.48525,0.86034,0.09024,0.06417,0.01415,0.00394,3.33116,5.4947,1.84469,0.001505,0.001505,0.001505
77,889.107,0.75963,0.48436,0.86519,0.0902,0.06952,0.01601,0.00463,3.32541,5.33905,1.85467,0.0014984,0.0014984,0.0014984
78,900.481,0.70338,0.47319,0.85487,0.0532,0.04813,0.0164,0.00503,3.23605,5.12415,1.82839,0.0014918,0.0014918,0.0014918
79,911.983,0.73426,0.47681,0.85532,0.10214,0.1123,0.02176,0.00635,3.31244,5.056,1.85799,0.0014852,0.0014852,0.0014852
80,923.437,0.69203,0.45469,0.8524,0.10019,0.11765,0.02313,0.00639,3.32025,4.97028,1.87071,0.0014786,0.0014786,0.0014786
81,934.929,0.69688,0.45263,0.84907,0.10604,0.09091,0.02545,0.00833,3.23775,5.08228,1.83082,0.001472,0.001472,0.001472
82,946.308,0.6678,0.43681,0.83854,0.14355,0.08021,0.02271,0.00636,3.34214,5.44823,1.82644,0.0014654,0.0014654,0.0014654
83,957.724,0.65092,0.43086,0.85597,0.13616,0.08021,0.01915,0.00532,3.37695,5.48952,1.84238,0.0014588,0.0014588,0.0014588
84,969.204,0.64576,0.41462,0.84326,0.08893,0.04278,0.00957,0.00294,3.35783,5.39796,1.86831,0.0014522,0.0014522,0.0014522
85,980.643,0.61817,0.41514,0.84841,0.07433,0.05882,0.011,0.00248,3.3848,5.37837,1.88571,0.0014456,0.0014456,0.0014456
86,992.155,0.64587,0.43187,0.85243,0.07252,0.06417,0.01258,0.00308,3.36152,5.28712,1.87691,0.001439,0.001439,0.001439
87,1003.61,0.66155,0.41511,0.82827,0.0832,0.09091,0.01416,0.00374,3.34651,5.37122,1.86906,0.0014324,0.0014324,0.0014324
88,1015.09,0.69754,0.42521,0.81779,0.1107,0.06952,0.01424,0.00377,3.34597,5.61576,1.86274,0.0014258,0.0014258,0.0014258
89,1026.59,0.62567,0.41167,0.7965,0.09724,0.04813,0.01041,0.00275,3.27574,5.72311,1.85485,0.0014192,0.0014192,0.0014192
90,1038,0.67027,0.42218,0.84495,0.06349,0.05348,0.01011,0.00234,3.2476,5.74308,1.83961,0.0014126,0.0014126,0.0014126
91,1049.49,0.62495,0.39315,0.82414,0.05124,0.06952,0.00816,0.00188,3.20137,5.75122,1.799,0.001406,0.001406,0.001406
92,1060.88,0.62136,0.4045,0.82964,0.07119,0.05882,0.01159,0.00257,3.23759,5.56075,1.81097,0.0013994,0.0013994,0.0013994
93,1072.35,0.58319,0.37229,0.8124,0.08133,0.06417,0.01212,0.00294,3.25473,5.48869,1.80755,0.0013928,0.0013928,0.0013928
94,1083.81,0.64427,0.39669,0.79758,0.10021,0.06952,0.01614,0.00393,3.22447,5.34816,1.81163,0.0013862,0.0013862,0.0013862
95,1095.3,0.60568,0.39076,0.82152,0.09948,0.08021,0.01575,0.00452,3.25451,5.41358,1.81325,0.0013796,0.0013796,0.0013796
96,1106.66,0.56871,0.37091,0.82699,0.09638,0.07487,0.01563,0.0045,3.2297,5.43604,1.79914,0.001373,0.001373,0.001373
97,1118.1,0.59337,0.38447,0.82256,0.16276,0.06952,0.01927,0.00494,3.2055,5.45149,1.82356,0.0013664,0.0013664,0.0013664
98,1129.58,0.57648,0.3647,0.81174,0.13713,0.06952,0.01478,0.00422,3.28317,5.46844,1.84949,0.0013598,0.0013598,0.0013598
99,1140.95,0.56744,0.35834,0.81629,0.11257,0.05882,0.01279,0.00343,3.27363,5.56184,1.83552,0.0013532,0.0013532,0.0013532
100,1152.48,0.55127,0.35679,0.81193,0.15253,0.04813,0.01628,0.00347,3.26338,5.57494,1.84946,0.0013466,0.0013466,0.0013466
101,1163.93,0.54439,0.35379,0.80741,0.1768,0.04813,0.01735,0.00416,3.22394,5.53471,1.80142,0.00134,0.00134,0.00134
102,1175.55,0.55766,0.36172,0.81932,0.15446,0.06417,0.02474,0.00482,3.18802,5.61063,1.79003,0.0013334,0.0013334,0.0013334
103,1187.05,0.54484,0.35368,0.82406,0.09589,0.04813,0.01026,0.0031,3.22598,5.70498,1.83903,0.0013268,0.0013268,0.0013268
104,1198.47,0.54474,0.34557,0.80666,0.08291,0.05754,0.01312,0.00318,3.2072,5.861,1.84508,0.0013202,0.0013202,0.0013202
105,1209.94,0.52015,0.33677,0.80788,0.04006,0.13369,0.01003,0.00302,3.14694,5.85934,1.83082,0.0013136,0.0013136,0.0013136
106,1221.32,0.53443,0.33669,0.81321,0.03871,0.12834,0.00983,0.00288,3.13494,5.66427,1.80448,0.001307,0.001307,0.001307
107,1232.83,0.54261,0.34401,0.8064,0.07401,0.06417,0.0111,0.00316,3.14987,5.7674,1.77364,0.0013004,0.0013004,0.0013004
108,1244.28,0.50518,0.32709,0.78646,0.06011,0.06417,0.01009,0.00269,3.22421,5.95401,1.8146,0.0012938,0.0012938,0.0012938
109,1255.77,0.51553,0.3209,0.80267,0.06339,0.05538,0.00957,0.0025,3.23018,5.91885,1.84405,0.0012872,0.0012872,0.0012872
110,1267.14,0.50603,0.32232,0.80657,0.06278,0.05882,0.0139,0.00318,3.24341,5.83254,1.85225,0.0012806,0.0012806,0.0012806
111,1278.6,0.50603,0.32814,0.81269,0.11122,0.05348,0.01671,0.00412,3.27297,5.73716,1.85395,0.001274,0.001274,0.001274
112,1290.08,0.49087,0.32282,0.82023,0.12513,0.05348,0.02268,0.00507,3.28307,5.72317,1.85833,0.0012674,0.0012674,0.0012674
113,1301.45,0.48339,0.31223,0.80229,0.08421,0.05882,0.01799,0.00401,3.23703,5.70078,1.82831,0.0012608,0.0012608,0.0012608
114,1312.95,0.51373,0.3356,0.81521,0.08728,0.06952,0.01564,0.00398,3.26627,5.81027,1.83062,0.0012542,0.0012542,0.0012542
115,1324.4,0.52904,0.34432,0.81388,0.09742,0.06417,0.01612,0.00383,3.25598,5.80634,1.84922,0.0012476,0.0012476,0.0012476
116,1335.89,0.53134,0.32816,0.79992,0.10762,0.07487,0.01348,0.00324,3.21139,5.74085,1.79589,0.001241,0.001241,0.001241
117,1347.27,0.55534,0.34108,0.80049,0.10129,0.06952,0.01422,0.00365,3.22044,5.73666,1.79322,0.0012344,0.0012344,0.0012344
118,1358.67,0.50309,0.32179,0.807,0.10708,0.06417,0.01344,0.00339,3.18876,5.80079,1.79722,0.0012278,0.0012278,0.0012278
119,1370.14,0.5007,0.32201,0.80216,0.10584,0.06952,0.01969,0.00388,3.22669,5.8206,1.81442,0.0012212,0.0012212,0.0012212
120,1381.61,0.51404,0.32291,0.80293,0.08058,0.07487,0.01404,0.00312,3.22195,5.88272,1.80089,0.0012146,0.0012146,0.0012146
121,1393.12,0.52297,0.31956,0.79444,0.08626,0.07487,0.01432,0.00319,3.25337,5.99753,1.81299,0.001208,0.001208,0.001208
122,1404.61,0.4806,0.31364,0.78903,0.14082,0.05348,0.0155,0.00329,3.26584,5.97999,1.82344,0.0012014,0.0012014,0.0012014
123,1416.08,0.48363,0.30618,0.78448,0.0949,0.05882,0.0124,0.00304,3.36292,5.90553,1.85374,0.0011948,0.0011948,0.0011948
124,1427.46,0.46401,0.29649,0.78791,0.10219,0.06952,0.01084,0.00282,3.26918,6.00104,1.81694,0.0011882,0.0011882,0.0011882
