epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,271.404,2.57525,3.54097,1.60212,0.09508,0.12299,0.02535,0.00926,2.70957,3.5882,1.59754,0.0018548,0.0018548,0.0018548
24,282.877,2.62799,3.26592,1.61392,0.10774,0.10695,0.03955,0.0159,2.68555,3.27089,1.5583,0.0018482,0.0018482,0.0018482
25,294.251,2.65067,3.14786,1.54712,0.11664,0.10663,0.04979,0.02311,2.65649,3.17028,1.59178,0.0018416,0.0018416,0.0018416
26,305.828,2.615,3.3689,1.59789,0.09704,0.10695,0.04788,0.01972,2.62206,3.25055,1.59002,0.001835,0.001835,0.001835
27,317.31,2.62596,3.28199,1.56062,0.09201,0.1123,0.0443,0.01388,2.63258,3.34556,1.6134,0.0018284,0.0018284,0.0018284
28,328.8,2.63979,3.36144,1.63839,0.07735,0.14973,0.03397,0.0117,2.61284,3.26871,1.67241,0.0018218,0.0018218,0.0018218
29,340.178,2.4513,3.06321,1.51942,0.05963,0.13904,0.02079,0.0073,2.75292,3.33792,1.68698,0.0018152,0.0018152,0.0018152
30,351.581,2.63645,3.15088,1.57022,0.10639,0.13904,0.03807,0.01366,2.6128,3.31985,1.58799,0.0018086,0.0018086,0.0018086
31,363.154,2.55257,2.97057,1.58424,0.09204,0.12299,0.04067,0.01651,2.70496,3.41809,1.56489,0.001802,0.001802,0.001802
32,374.538,2.64467,2.99716,1.56185,0.0714,0.14439,0.03849,0.01614,2.59709,3.45305,1.52623,0.0017954,0.0017954,0.0017954
33,386.055,2.61028,3.01725,1.51604,0.05959,0.14973,0.02259,0.0071,2.86438,3.39746,1.53979,0.0017888,0.0017888,0.0017888
34,397.513,2.52785,2.96408,1.59354,0.11448,0.1016,0.04259,0.01168,2.97103,3.52842,1.57687,0.0017822,0.0017822,0.0017822
35,409.015,2.43449,2.96593,1.53714,0.17274,0.10695,0.04626,0.01376,3.00747,3.6415,1.63115,0.0017756,0.0017756,0.0017756
36,420.39,2.43744,3.06581,1.4654,0.08437,0.15508,0.02819,0.0095,2.88422,3.5046,1.59077,0.001769,0.001769,0.001769
37,431.812,2.47111,3.04557,1.53053,0.09384,0.19786,0.0394,0.01348,2.75342,3.20603,1.5237,0.0017624,0.0017624,0.0017624
38,443.296,2.58333,2.87593,1.63088,0.08029,0.17647,0.03815,0.0124,2.75505,3.20367,1.52403,0.0017558,0.0017558,0.0017558
39,454.68,2.47691,2.90337,1.52645,0.10031,0.19021,0.04154,0.01268,2.78696,3.15635,1.56266,0.0017492,0.0017492,0.0017492
40,466.292,2.43688,2.84179,1.55069,0.0975,0.16578,0.04024,0.01223,2.70673,3.13896,1.54208,0.0017426,0.0017426,0.0017426
41,477.763,2.48447,2.95574,1.42241,0.13444,0.15508,0.0498,0.01677,2.60884,3.18481,1.51842,0.001736,0.001736,0.001736
42,489.253,2.51796,2.68115,1.55881,0.13486,0.17647,0.05059,0.01714,2.61572,3.13289,1.53318,0.0017294,0.0017294,0.0017294
43,500.627,2.46437,2.73577,1.53198,0.11812,0.17112,0.04481,0.01505,2.61694,3.14828,1.55668,0.0017228,0.0017228,0.0017228
44,512.053,2.37222,2.62478,1.4729,0.12105,0.18182,0.07503,0.02376,2.60778,3.08053,1.53293,0.0017162,0.0017162,0.0017162
45,523.698,2.41303,2.71712,1.46449,0.10796,0.16578,0.06849,0.02264,2.55925,3.07381,1.5196,0.0017096,0.0017096,0.0017096
46,535.097,2.38784,2.60626,1.46338,0.13435,0.13369,0.05303,0.01569,2.66167,3.18219,1.55384,0.001703,0.001703,0.001703
47,546.68,2.48079,2.81699,1.46741,0.11124,0.14973,0.04749,0.01613,2.7059,3.18251,1.55021,0.0016964,0.0016964,0.0016964
48,558.198,2.31064,2.63028,1.42439,0.15653,0.17647,0.05827,0.01841,2.63171,3.06409,1.53101,0.0016898,0.0016898,0.0016898
49,569.699,2.39695,2.72336,1.47106,0.16291,0.17647,0.06133,0.01815,2.67773,3.11857,1.57943,0.0016832,0.0016832,0.0016832
50,581.193,2.37381,3.12523,1.54393,0.14834,0.1481,0.05705,0.01602,2.66651,3.28608,1.57816,0.0016766,0.0016766,0.0016766
51,592.614,2.47704,2.64502,1.56239,0.13901,0.17112,0.06712,0.02093,2.65418,3.19927,1.54617,0.00167,0.00167,0.00167
52,604.138,2.474,2.86719,1.43441,0.1643,0.15508,0.07763,0.02528,2.67754,3.24552,1.51924,0.0016634,0.0016634,0.0016634
53,615.727,2.33218,2.85249,1.41928,0.1611,0.14973,0.08107,0.02772,2.65784,3.17953,1.48813,0.0016568,0.0016568,0.0016568
54,627.309,2.3315,3.06398,1.48787,0.14301,0.16043,0.07568,0.02536,2.62906,3.14571,1.47926,0.0016502,0.0016502,0.0016502
55,638.807,2.32374,2.67082,1.41698,0.13807,0.18182,0.07324,0.02069,2.62249,3.26844,1.51794,0.0016436,0.0016436,0.0016436
56,650.312,2.35497,2.69721,1.493,0.13719,0.15508,0.06091,0.01895,2.79582,3.36686,1.62728,0.001637,0.001637,0.001637
57,661.689,2.37316,2.5604,1.4837,0.11769,0.12834,0.04741,0.0146,2.70107,3.21635,1.55453,0.0016304,0.0016304,0.0016304
58,673.105,2.44738,2.68211,1.47553,0.14269,0.13369,0.05617,0.01772,2.62733,3.21814,1.53314,0.0016238,0.0016238,0.0016238
59,684.564,2.33613,2.48757,1.40419,0.16275,0.14973,0.06032,0.01828,2.77611,3.23409,1.58939,0.0016172,0.0016172,0.0016172
60,695.942,2.57626,2.76614,1.51188,0.19357,0.13369,0.0787,0.02338,2.61415,3.24113,1.51161,0.0016106,0.0016106,0.0016106
61,707.447,2.34682,3.14673,1.46021,0.14818,0.17112,0.0774,0.02614,2.58326,3.21112,1.50476,0.001604,0.001604,0.001604
62,718.92,2.37834,2.46188,1.45984,0.13266,0.17112,0.09373,0.02559,2.61475,3.31901,1.54096,0.0015974,0.0015974,0.0015974
63,730.43,2.28319,2.51966,1.45725,0.17441,0.12299,0.0829,0.02359,2.59684,3.19452,1.50849,0.0015908,0.0015908,0.0015908
64,741.913,2.37393,2.49307,1.44512,0.16554,0.12834,0.07413,0.02166,2.65559,3.26458,1.52505,0.0015842,0.0015842,0.0015842
65,753.338,2.34901,2.41934,1.43278,0.21483,0.13755,0.08831,0.0252,2.66725,3.23688,1.53152,0.0015776,0.0015776,0.0015776
66,764.858,2.30041,2.74784,1.41592,0.18605,0.15508,0.07903,0.01926,3.01199,3.37511,1.6241,0.001571,0.001571,0.001571
67,776.246,2.40549,2.52934,1.46009,0.15647,0.14973,0.06012,0.01557,2.96368,3.4501,1.60599,0.0015644,0.0015644,0.0015644
68,787.735,2.36196,2.52095,1.44706,0.11668,0.15508,0.06015,0.01623,2.90852,3.41658,1.59142,0.0015578,0.0015578,0.0015578
69,799.178,2.25439,2.35138,1.42665,0.20542,0.14439,0.1001,0.02883,2.8137,3.38031,1.56414,0.0015512,0.0015512,0.0015512
70,810.851,2.24474,2.4113,1.42939,0.14851,0.17647,0.09795,0.02793,2.77871,3.40482,1.55616,0.0015446,0.0015446,0.0015446
71,822.212,2.31716,2.42609,1.37623,0.18453,0.17112,0.089,0.02879,2.67813,3.29979,1.52805,0.001538,0.001538,0.001538
72,833.703,2.31981,2.36861,1.44328,0.16472,0.21925,0.0706,0.02069,2.69742,3.3009,1.55544,0.0015314,0.0015314,0.0015314
73,845.172,2.23825,2.26442,1.37448,0.16224,0.20856,0.07603,0.02265,2.69723,3.20439,1.54232,0.0015248,0.0015248,0.0015248
74,856.541,2.21647,2.33054,1.37302,0.13876,0.17112,0.07296,0.02259,2.62775,3.14122,1.50447,0.0015182,0.0015182,0.0015182
75,868.047,2.23533,2.31439,1.40992,0.13683,0.18182,0.06946,0.02116,2.6007,3.09759,1.50053,0.0015116,0.0015116,0.0015116
76,879.503,2.28622,2.24579,1.39617,0.13758,0.18182,0.06623,0.02107,2.58281,3.11866,1.53561,0.001505,0.001505,0.001505
77,890.984,2.17161,2.22985,1.33874,0.17065,0.16043,0.07125,0.02506,2.59459,3.19512,1.52521,0.0014984,0.0014984,0.0014984
78,902.366,2.17028,2.21762,1.35657,0.22937,0.16043,0.09289,0.03321,2.59232,3.19055,1.52369,0.0014918,0.0014918,0.0014918
79,913.905,2.24511,2.3945,1.34704,0.18464,0.16043,0.10156,0.03269,2.58891,3.09991,1.47367,0.0014852,0.0014852,0.0014852
80,925.369,2.23273,2.16837,1.37341,0.22971,0.16043,0.10227,0.03234,2.58538,3.09355,1.46726,0.0014786,0.0014786,0.0014786
81,936.757,2.29926,2.22627,1.39935,0.25642,0.16043,0.08885,0.02945,2.63908,3.10317,1.48198,0.001472,0.001472,0.001472
82,948.269,2.20572,2.35176,1.37399,0.15126,0.2139,0.06853,0.02029,2.64791,3.25411,1.50463,0.0014654,0.0014654,0.0014654
83,959.723,2.1564,2.3236,1.43233,0.13273,0.14973,0.06072,0.01684,2.6996,3.31063,1.52379,0.0014588,0.0014588,0.0014588
84,971.233,2.15417,2.23643,1.37478,0.13471,0.12299,0.05192,0.01299,2.65451,3.25198,1.54255,0.0014522,0.0014522,0.0014522
85,982.61,2.13827,2.2607,1.40134,0.13628,0.15273,0.05912,0.0181,2.55635,3.25382,1.53789,0.0014456,0.0014456,0.0014456
86,994,2.21107,2.2451,1.42308,0.14119,0.16043,0.06251,0.01907,2.54111,3.10298,1.5065,0.001439,0.001439,0.001439
87,1005.49,2.22646,2.10126,1.36641,0.16624,0.15508,0.06162,0.01709,2.61509,3.1405,1.53894,0.0014324,0.0014324,0.0014324
88,1016.92,2.20869,2.16613,1.3571,0.26109,0.2139,0.09767,0.02806,2.52781,2.84148,1.50623,0.0014258,0.0014258,0.0014258
89,1028.42,2.06121,2.21508,1.34599,0.1913,0.17647,0.08669,0.02708,2.58865,2.91407,1.5486,0.0014192,0.0014192,0.0014192
90,1039.86,2.18461,2.29793,1.4111,0.16561,0.16043,0.07668,0.02317,2.6161,2.99172,1.56517,0.0014126,0.0014126,0.0014126
91,1051.35,2.14799,2.08142,1.36724,0.21204,0.14439,0.08201,0.0249,2.59839,3.08328,1.55686,0.001406,0.001406,0.001406
92,1062.84,2.16985,2.13099,1.35157,0.22161,0.20321,0.08706,0.02859,2.54816,3.12375,1.53666,0.0013994,0.0013994,0.0013994
93,1074.25,2.19622,2.19481,1.28834,0.19744,0.19786,0.08636,0.02997,2.5464,3.18958,1.5402,0.0013928,0.0013928,0.0013928
94,1085.72,2.17915,2.18357,1.3295,0.19087,0.16043,0.0675,0.02322,2.62586,3.29286,1.56755,0.0013862,0.0013862,0.0013862
95,1097.08,2.13899,2.13626,1.36548,0.23021,0.16578,0.08004,0.02288,2.7032,3.18069,1.57664,0.0013796,0.0013796,0.0013796
96,1108.58,2.20807,2.03015,1.36383,0.20499,0.14973,0.06713,0.01905,2.66419,3.11279,1.56351,0.001373,0.001373,0.001373
97,1120.02,2.09532,2.09601,1.32197,0.16794,0.13904,0.06417,0.02109,2.61394,3.1966,1.55541,0.0013664,0.0013664,0.0013664
98,1131.52,2.13555,2.14209,1.33617,0.17292,0.14973,0.05824,0.02085,2.63417,3.20518,1.52148,0.0013598,0.0013598,0.0013598
99,1142.9,2.19938,2.12649,1.36086,0.19636,0.19251,0.07363,0.02286,2.70356,3.23258,1.52571,0.0013532,0.0013532,0.0013532
100,1154.32,2.09834,2.01576,1.35272,0.16503,0.17647,0.07395,0.02501,2.722,3.39652,1.52081,0.0013466,0.0013466,0.0013466
101,1165.79,2.01742,1.9664,1.32287,0.17112,0.17664,0.08783,0.0299,2.64445,3.29084,1.48288,0.00134,0.00134,0.00134
102,1177.17,2.10184,2.00488,1.33339,0.16947,0.19251,0.09126,0.03073,2.60731,3.15352,1.46883,0.0013334,0.0013334,0.0013334
103,1188.67,2.13699,2.0682,1.37274,0.15471,0.20321,0.07027,0.02109,2.55802,3.01319,1.46868,0.0013268,0.0013268,0.0013268
104,1200.11,2.03192,1.96799,1.31304,0.21481,0.18182,0.09438,0.02938,2.48887,3.06372,1.44624,0.0013202,0.0013202,0.0013202
105,1211.66,2.00486,1.91853,1.33375,0.22806,0.18182,0.10579,0.03335,2.56806,3.17144,1.49931,0.0013136,0.0013136,0.0013136
106,1223.27,2.08893,1.92958,1.32556,0.28623,0.18182,0.10419,0.03649,2.60215,3.14302,1.51264,0.001307,0.001307,0.001307
107,1234.82,2.01021,1.99682,1.30779,0.27966,0.19786,0.11352,0.0354,2.61643,3.18692,1.51019,0.0013004,0.0013004,0.0013004
108,1246.29,2.087,2.01104,1.26808,0.25277,0.15508,0.09834,0.02691,2.58498,3.23649,1.49353,0.0012938,0.0012938,0.0012938
109,1257.66,2.10719,1.91773,1.31684,0.20215,0.17112,0.08895,0.02646,2.52234,3.29371,1.47695,0.0012872,0.0012872,0.0012872
110,1269.17,1.95769,1.88689,1.29272,0.1733,0.14439,0.0849,0.02802,2.41335,3.2677,1.46519,0.0012806,0.0012806,0.0012806
111,1280.63,2.02619,1.99799,1.31201,0.14858,0.14973,0.07349,0.02685,2.52201,3.43153,1.50505,0.001274,0.001274,0.001274
112,1292.11,1.98575,1.94353,1.36393,0.11885,0.16043,0.06763,0.02334,2.5357,3.36477,1.49857,0.0012674,0.0012674,0.0012674
113,1303.61,2.01084,1.82005,1.25174,0.16588,0.17112,0.0738,0.02574,2.6054,3.33437,1.48709,0.0012608,0.0012608,0.0012608
114,1315.03,2.10195,2.15437,1.31273,0.17684,0.15508,0.07287,0.02578,2.60238,3.43327,1.45943,0.0012542,0.0012542,0.0012542
115,1326.49,2.00904,1.93697,1.29983,0.19327,0.17112,0.07755,0.026,2.60267,3.47015,1.45109,0.0012476,0.0012476,0.0012476
116,1337.87,2.06909,1.98151,1.31001,0.20085,0.18182,0.08361,0.02487,2.52741,3.28157,1.42782,0.001241,0.001241,0.001241
117,1349.36,2.00274,1.80229,1.29127,0.21154,0.19251,0.0817,0.02117,2.55267,3.3035,1.43328,0.0012344,0.0012344,0.0012344
118,1360.83,2.0425,1.7976,1.30154,0.19905,0.17112,0.07719,0.02294,2.5993,3.40126,1.42888,0.0012278,0.0012278,0.0012278
119,1372.31,1.96048,1.88206,1.26731,0.20093,0.18182,0.09319,0.02574,2.64418,3.63117,1.41686,0.0012212,0.0012212,0.0012212
120,1383.8,2.00321,1.81393,1.27371,0.22142,0.12015,0.06638,0.02178,2.66615,3.7107,1.46073,0.0012146,0.0012146,0.0012146
121,1395.21,1.97996,1.82281,1.23095,0.17445,0.14439,0.08292,0.0288,2.64284,3.75986,1.48908,0.001208,0.001208,0.001208
122,1406.69,1.92541,1.73594,1.26632,0.27552,0.13369,0.08963,0.02741,2.49821,3.61357,1.46417,0.0012014,0.0012014,0.0012014
123,1418.05,2.02358,1.79042,1.29051,0.21638,0.15358,0.07757,0.02353,2.60529,3.54691,1.50188,0.0011948,0.0011948,0.0011948
124,1429.54,2.04044,1.88961,1.28283,0.12755,0.16578,0.06313,0.01921,2.55989,3.53115,1.49348,0.0011882,0.0011882,0.0011882
125,1440.98,1.90695,1.72426,1.25587,0.13496,0.16602,0.06321,0.01997,2.55981,3.54937,1.48572,0.0011816,0.0011816,0.0011816
126,1452.52,1.90376,1.8078,1.26618,0.17459,0.17112,0.06201,0.01691,2.73304,3.71488,1.5068,0.001175,0.001175,0.001175
127,1463.9,2.05547,1.81054,1.29512,0.17622,0.17647,0.07064,0.0198,2.69674,3.66176,1.49407,0.0011684,0.0011684,0.0011684
128,1475.29,1.93434,1.81404,1.28089,0.15629,0.15508,0.06664,0.0219,2.64782,3.62644,1.46483,0.0011618,0.0011618,0.0011618
129,1486.76,2.00121,1.83371,1.25114,0.2107,0.18717,0.10039,0.02977,2.60555,3.50152,1.47709,0.0011552,0.0011552,0.0011552
130,1498.13,1.9565,1.77274,1.25063,0.20951,0.16578,0.10977,0.03211,2.50796,3.47974,1.44461,0.0011486,0.0011486,0.0011486
131,1509.63,1.99191,1.67338,1.23411,0.17909,0.18182,0.08762,0.02788,2.4997,3.50699,1.43963,0.001142,0.001142,0.001142
132,1521.09,1.97754,1.73325,1.24371,0.16356,0.13072,0.06968,0.02213,2.60774,3.54359,1.47274,0.0011354,0.0011354,0.0011354
133,1532.58,1.96004,1.68053,1.26137,0.18265,0.13369,0.07854,0.02186,2.77202,3.78616,1.55995,0.0011288,0.0011288,0.0011288
134,1543.96,1.8538,1.75875,1.23172,0.22229,0.12834,0.08874,0.02467,2.84747,3.80018,1.59266,0.0011222,0.0011222,0.0011222
135,1555.37,1.92523,1.73872,1.25808,0.19408,0.11765,0.08937,0.02865,2.83398,3.61062,1.60788,0.0011156,0.0011156,0.0011156
136,1566.86,1.91,1.71414,1.25577,0.21358,0.15508,0.09489,0.03003,2.71082,3.49311,1.55641,0.001109,0.001109,0.001109
137,1578.26,1.91764,1.8268,1.24569,0.2785,0.1123,0.08861,0.02933,2.76338,3.57715,1.61298,0.0011024,0.0011024,0.0011024
138,1589.75,1.96151,1.6613,1.27211,0.18896,0.14439,0.08407,0.0285,2.70922,3.58674,1.58523,0.0010958,0.0010958,0.0010958
139,1601.21,1.85982,1.685,1.23584,0.1778,0.12834,0.07953,0.02433,2.71077,3.53751,1.5787,0.0010892,0.0010892,0.0010892
140,1612.71,1.89235,1.71418,1.26912,0.26969,0.11652,0.09197,0.02619,2.73355,3.49028,1.56908,0.0010826,0.0010826,0.0010826
141,1624.07,1.94319,1.67002,1.23091,0.15216,0.20321,0.09975,0.02912,2.63539,3.45233,1.52732,0.001076,0.001076,0.001076
142,1635.49,1.93235,1.65114,1.22018,0.20581,0.16578,0.09245,0.02963,2.51818,3.37258,1.48417,0.0010694,0.0010694,0.0010694
143,1646.96,1.9199,1.77194,1.26397,0.19736,0.16043,0.08861,0.0269,2.56663,3.52123,1.51668,0.0010628,0.0010628,0.0010628
144,1658.33,1.86304,1.615,1.25567,0.23226,0.14973,0.09053,0.02829,2.57631,3.50438,1.50505,0.0010562,0.0010562,0.0010562
145,1669.84,1.89079,1.62831,1.27772,0.22898,0.16517,0.09764,0.02889,2.54781,3.5835,1.5149,0.0010496,0.0010496,0.0010496
146,1681.29,1.90474,1.60026,1.19103,0.22616,0.13369,0.08806,0.02579,2.53615,3.69697,1.5099,0.001043,0.001043,0.001043
147,1692.76,1.87562,1.61642,1.184,0.19849,0.12834,0.08054,0.0242,2.58624,3.72309,1.52572,0.0010364,0.0010364,0.0010364
148,1704.25,1.84703,1.70669,1.21653,0.20652,0.13362,0.07229,0.02219,2.55789,3.64646,1.50162,0.0010298,0.0010298,0.0010298
149,1715.68,1.83924,1.59575,1.21745,0.19227,0.15508,0.08129,0.02574,2.48782,3.66399,1.49497,0.0010232,0.0010232,0.0010232
150,1727.15,1.8537,1.55165,1.216,0.23148,0.14658,0.0834,0.02677,2.49047,3.66512,1.49669,0.0010166,0.0010166,0.0010166
151,1738.54,1.89028,1.64102,1.23328,0.26599,0.15508,0.08067,0.02782,2.53937,3.63631,1.51161,0.00101,0.00101,0.00101
152,1750.05,1.89588,1.63371,1.20749,0.24984,0.11765,0.0819,0.02685,2.58942,3.62521,1.52916,0.0010034,0.0010034,0.0010034
153,1761.48,1.82113,1.70759,1.17717,0.23583,0.12299,0.07193,0.02526,2.60232,3.56162,1.54067,0.0009968,0.0009968,0.0009968
154,1772.97,1.83004,1.58634,1.22366,0.19566,0.14439,0.07508,0.02406,2.57267,3.48874,1.53662,0.0009902,0.0009902,0.0009902
155,1784.35,1.85599,1.48619,1.24904,0.16651,0.18482,0.08224,0.02648,2.47032,3.34542,1.49539,0.0009836,0.0009836,0.0009836
156,1795.74,1.80327,1.49354,1.20296,0.21194,0.17647,0.08276,0.0253,2.50282,3.26079,1.48239,0.000977,0.000977,0.000977
157,1807.22,1.80684,1.51571,1.20705,0.19958,0.18717,0.08656,0.02512,2.48602,3.2179,1.49354,0.0009704,0.0009704,0.0009704
158,1818.7,1.80408,1.44062,1.21657,0.16971,0.18182,0.07411,0.02503,2.44944,3.1312,1.49265,0.0009638,0.0009638,0.0009638
159,1830.2,1.87069,1.4235,1.16117,0.18209,0.16043,0.09229,0.02648,2.44782,3.1768,1.45868,0.0009572,0.0009572,0.0009572
160,1841.67,1.87294,1.42793,1.20091,0.18692,0.16474,0.08438,0.02614,2.45778,3.27803,1.4444,0.0009506,0.0009506,0.0009506
161,1853.16,1.68775,1.39471,1.15639,0.25354,0.12299,0.06981,0.02229,2.51138,3.49676,1.46081,0.000944,0.000944,0.000944
162,1864.53,1.8311,1.53212,1.17394,0.22446,0.14973,0.06957,0.01994,2.52804,3.54572,1.4824,0.0009374,0.0009374,0.0009374
163,1875.95,1.81437,1.52647,1.17194,0.21682,0.13369,0.06098,0.0188,2.49903,3.55664,1.4737,0.0009308,0.0009308,0.0009308
164,1887.44,1.8185,1.5159,1.19354,0.19496,0.13904,0.07015,0.02173,2.4871,3.30811,1.46281,0.0009242,0.0009242,0.0009242
165,1898.83,1.6978,1.42121,1.17997,0.16483,0.19251,0.07286,0.02101,2.51253,3.27027,1.48752,0.0009176,0.0009176,0.0009176
166,1910.33,1.75735,1.44562,1.19769,0.24183,0.12299,0.07924,0.02476,2.57274,3.28769,1.50361,0.000911,0.000911,0.000911
167,1921.86,1.75726,1.41336,1.18723,0.18869,0.20856,0.10239,0.03282,2.70817,3.37133,1.55827,0.0009044,0.0009044,0.0009044
168,1933.4,1.76297,1.43358,1.17589,0.1987,0.19251,0.09521,0.02975,2.67619,3.35602,1.523,0.0008978,0.0008978,0.0008978
169,1944.89,1.77285,1.32982,1.16835,0.18962,0.18182,0.08885,0.026,2.65171,3.41868,1.5083,0.0008912,0.0008912,0.0008912
170,1956.29,1.77309,1.43707,1.17924,0.17899,0.16043,0.08593,0.02604,2.61091,3.40909,1.49542,0.0008846,0.0008846,0.0008846
171,1967.77,1.67747,1.38121,1.16591,0.23917,0.16642,0.09413,0.02632,2.59173,3.268,1.50308,0.000878,0.000878,0.000878
172,1979.16,1.63691,1.42817,1.13016,0.21184,0.17647,0.08902,0.02653,2.54816,3.18907,1.51969,0.0008714,0.0008714,0.0008714
173,1990.65,1.74469,1.41361,1.15809,0.20316,0.19786,0.09498,0.02772,2.54841,3.20862,1.52278,0.0008648,0.0008648,0.0008648
174,2002.11,1.72161,1.3681,1.15808,0.22512,0.17647,0.0957,0.02928,2.61027,3.31024,1.5443,0.0008582,0.0008582,0.0008582
175,2013.61,1.6915,1.37706,1.16456,0.27966,0.13904,0.09462,0.02585,2.59158,3.3028,1.5073,0.0008516,0.0008516,0.0008516
176,2025.07,1.70816,1.41034,1.14679,0.2498,0.14439,0.09072,0.02625,2.57888,3.29713,1.49284,0.000845,0.000845,0.000845
177,2036.47,1.72253,1.33857,1.12048,0.17859,0.14973,0.07521,0.02281,2.58099,3.50207,1.49226,0.0008384,0.0008384,0.0008384
178,2047.94,1.67696,1.39339,1.13942,0.27133,0.14439,0.07529,0.02092,2.54329,3.51212,1.49053,0.0008318,0.0008318,0.0008318
179,2059.3,1.69035,1.32076,1.12143,0.28877,0.13904,0.07172,0.02273,2.55207,3.39906,1.49299,0.0008252,0.0008252,0.0008252
180,2070.79,1.57824,1.23468,1.06046,0.18265,0.16578,0.07871,0.02653,2.59796,3.35148,1.5159,0.0008186,0.0008186,0.0008186
181,2082.26,1.7289,1.42032,1.16377,0.20035,0.15508,0.08019,0.02517,2.64528,3.33181,1.52104,0.000812,0.000812,0.000812
182,2093.73,1.68054,1.37484,1.13493,0.24619,0.131,0.07778,0.0254,2.67619,3.41837,1.53386,0.0008054,0.0008054,0.0008054
183,2105.23,1.67447,1.27975,1.09495,0.1591,0.14973,0.07764,0.02684,2.68477,3.44389,1.53686,0.0007988,0.0007988,0.0007988
184,2116.64,1.69485,1.3578,1.14559,0.14944,0.16578,0.07814,0.02709,2.70736,3.44791,1.5195,0.0007922,0.0007922,0.0007922
185,2128.18,1.63025,1.27009,1.14474,0.16569,0.20856,0.08161,0.02693,2.70917,3.40906,1.52086,0.0007856,0.0007856,0.0007856
186,2139.55,1.61493,1.26642,1.13388,0.1839,0.17112,0.08446,0.02603,2.716,3.4392,1.52926,0.000779,0.000779,0.000779
