epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,215.997,2.6988,3.48254,1.72235,0.14613,0.0875,0.05864,0.01923,3.27193,3.98734,1.93562,0.001901,0.001901,0.001901
17,227.578,2.85152,3.45749,1.6695,0.2034,0.11875,0.09563,0.03747,3.10025,3.23188,1.72029,0.0018944,0.0018944,0.0018944
18,239.18,2.70181,3.36994,1.69385,0.11669,0.1625,0.05897,0.02103,3.0292,3.0541,1.70991,0.0018878,0.0018878,0.0018878
19,250.622,2.74897,3.47878,1.80244,0.09326,0.14208,0.04842,0.01601,3.06787,3.21155,1.74495,0.0018812,0.0018812,0.0018812
20,262.12,2.81636,3.60817,1.72206,0.21309,0.15,0.08225,0.02894,3.01905,3.35209,1.76954,0.0018746,0.0018746,0.0018746
21,273.502,2.73029,3.29879,1.71681,0.20359,0.18125,0.09553,0.03242,3.06505,3.41951,1.84018,0.001868,0.001868,0.001868
22,284.911,2.62658,3.24938,1.63626,0.1974,0.17371,0.08411,0.02963,3.06113,3.2976,1.79864,0.0018614,0.0018614,0.0018614
23,296.412,2.68354,3.26647,1.73321,0.13667,0.11875,0.05965,0.02463,2.93563,3.74549,1.66383,0.0018548,0.0018548,0.0018548
24,307.8,2.71386,3.17238,1.71473,0.12172,0.18125,0.06612,0.02272,2.99686,3.24555,1.73792,0.0018482,0.0018482,0.0018482
25,319.32,2.66227,3.28558,1.65348,0.16761,0.15,0.0783,0.03081,3.02298,3.33242,1.77287,0.0018416,0.0018416,0.0018416
26,330.822,2.56918,3.17271,1.64189,0.17392,0.1625,0.08111,0.02905,2.93643,3.15268,1.7385,0.001835,0.001835,0.001835
27,342.323,2.64513,3.14778,1.70923,0.11174,0.1875,0.05097,0.01777,2.95635,3.20404,1.79338,0.0018284,0.0018284,0.0018284
28,353.698,2.58127,3.14589,1.64396,0.14336,0.15625,0.0615,0.01969,3.02854,3.32437,1.91904,0.0018218,0.0018218,0.0018218
29,365.102,2.54802,3.1492,1.63656,0.16402,0.19375,0.07084,0.0244,2.90919,3.224,1.78687,0.0018152,0.0018152,0.0018152
30,376.578,2.53399,3.14131,1.56746,0.13376,0.1625,0.07257,0.0233,2.99382,3.20038,1.83221,0.0018086,0.0018086,0.0018086
31,387.958,2.48323,2.92034,1.54804,0.11998,0.19429,0.06408,0.02319,2.80436,2.75457,1.59734,0.001802,0.001802,0.001802
32,399.478,2.52747,2.96071,1.62478,0.13049,0.175,0.06245,0.02082,2.79993,2.82502,1.59,0.0017954,0.0017954,0.0017954
33,410.956,2.52608,2.89411,1.59804,0.13651,0.18125,0.05653,0.01804,2.90961,2.97614,1.61936,0.0017888,0.0017888,0.0017888
34,422.451,2.52489,2.84123,1.60443,0.14326,0.16875,0.05429,0.01897,2.95161,3.11856,1.65678,0.0017822,0.0017822,0.0017822
35,433.835,2.32047,2.96284,1.52628,0.15108,0.17352,0.06812,0.02427,2.86268,2.99953,1.60059,0.0017756,0.0017756,0.0017756
36,445.241,2.53656,3.13255,1.54776,0.13543,0.1625,0.07468,0.0284,2.80371,2.8404,1.56773,0.001769,0.001769,0.001769
37,456.741,2.52952,2.87862,1.63351,0.18817,0.225,0.0929,0.03479,2.7937,2.79512,1.5554,0.0017624,0.0017624,0.0017624
38,468.136,2.58514,3.01487,1.61816,0.18313,0.19056,0.08513,0.03266,2.7788,2.90154,1.53514,0.0017558,0.0017558,0.0017558
39,479.656,2.48027,2.75146,1.5725,0.22303,0.175,0.082,0.02183,2.99129,3.10825,1.62729,0.0017492,0.0017492,0.0017492
40,491.117,2.57776,2.90088,1.58861,0.17246,0.13125,0.08211,0.03454,2.95985,3.05519,1.60144,0.0017426,0.0017426,0.0017426
41,502.632,2.49494,2.88036,1.47644,0.15049,0.1875,0.08275,0.03226,2.91755,2.87742,1.63099,0.001736,0.001736,0.001736
42,514.017,2.46546,2.79432,1.5942,0.16153,0.1625,0.07888,0.02931,2.90717,2.87626,1.64971,0.0017294,0.0017294,0.0017294
43,525.434,2.46991,2.82337,1.55886,0.19145,0.1875,0.09218,0.04004,2.82694,2.91615,1.57419,0.0017228,0.0017228,0.0017228
44,537.102,2.45258,2.74385,1.5159,0.16285,0.18845,0.08037,0.03292,2.71138,2.9,1.53762,0.0017162,0.0017162,0.0017162
45,548.481,2.47525,2.77748,1.59524,0.17073,0.2125,0.08304,0.0278,2.77122,2.74994,1.56397,0.0017096,0.0017096,0.0017096
46,559.995,2.48576,2.82475,1.56546,0.14811,0.1875,0.06178,0.01726,2.89837,3.08592,1.62098,0.001703,0.001703,0.001703
47,571.534,2.46775,2.86234,1.59583,0.19882,0.21875,0.09756,0.03452,2.78655,2.85902,1.54584,0.0016964,0.0016964,0.0016964
48,583.04,2.39161,2.74474,1.5027,0.22776,0.24375,0.11107,0.03964,2.75994,2.80957,1.53751,0.0016898,0.0016898,0.0016898
49,594.436,2.4467,2.75793,1.53637,0.18378,0.2375,0.09897,0.03589,2.6987,2.78474,1.52685,0.0016832,0.0016832,0.0016832
50,605.871,2.3755,2.83503,1.6013,0.154,0.1875,0.06591,0.02267,2.84299,2.97515,1.61168,0.0016766,0.0016766,0.0016766
51,617.364,2.45888,2.74027,1.59409,0.16317,0.21875,0.0859,0.02912,2.8934,3.0231,1.65716,0.00167,0.00167,0.00167
52,628.761,2.3859,2.65723,1.56052,0.18092,0.20625,0.08578,0.0341,2.88107,3.42439,1.60677,0.0016634,0.0016634,0.0016634
53,640.282,2.34283,2.6277,1.50062,0.18006,0.1875,0.08089,0.0315,2.91394,3.19354,1.60856,0.0016568,0.0016568,0.0016568
54,651.732,2.32239,2.79469,1.52765,0.18983,0.1875,0.08274,0.03288,2.90427,3.18327,1.6413,0.0016502,0.0016502,0.0016502
55,663.226,2.25422,2.79719,1.47743,0.17595,0.19375,0.07705,0.02752,2.86291,2.90633,1.58505,0.0016436,0.0016436,0.0016436
56,674.631,2.34837,2.6695,1.52798,0.19026,0.15625,0.07936,0.02829,2.93052,3.05933,1.56425,0.001637,0.001637,0.001637
57,686.055,2.39196,2.72741,1.49037,0.18292,0.25625,0.09412,0.03243,2.8909,2.88589,1.5457,0.0016304,0.0016304,0.0016304
58,697.543,2.26875,2.76496,1.43965,0.18043,0.21875,0.08189,0.02949,2.8879,3.13129,1.55073,0.0016238,0.0016238,0.0016238
59,708.936,2.33662,2.64909,1.45023,0.19597,0.1125,0.06541,0.02352,2.84365,3.43292,1.58141,0.0016172,0.0016172,0.0016172
60,720.438,2.29269,2.65626,1.49163,0.26333,0.1875,0.09307,0.03104,2.84826,2.91229,1.58208,0.0016106,0.0016106,0.0016106
61,731.986,2.27743,2.89446,1.51518,0.2463,0.21875,0.09638,0.03248,2.9112,2.75422,1.61315,0.001604,0.001604,0.001604
62,743.494,2.31504,2.55039,1.44748,0.21943,0.225,0.0944,0.02982,2.94018,2.76703,1.64757,0.0015974,0.0015974,0.0015974
63,754.886,2.33238,2.42927,1.52868,0.13198,0.175,0.05374,0.01598,2.92618,2.90548,1.6655,0.0015908,0.0015908,0.0015908
64,766.323,2.29862,2.5151,1.49244,0.14509,0.18125,0.05797,0.01796,2.93479,2.91393,1.68144,0.0015842,0.0015842,0.0015842
65,777.829,2.31508,2.48616,1.53275,0.21283,0.20625,0.11382,0.03434,2.81463,2.81924,1.5672,0.0015776,0.0015776,0.0015776
66,789.211,2.26835,2.42343,1.49482,0.2262,0.20625,0.122,0.04446,2.78867,2.77126,1.54674,0.001571,0.001571,0.001571
67,800.821,2.27116,2.3357,1.4496,0.23365,0.21875,0.1251,0.04417,2.81736,2.74828,1.5509,0.0015644,0.0015644,0.0015644
68,812.349,2.22788,2.39586,1.47174,0.20876,0.225,0.10718,0.03957,2.87965,2.72489,1.55044,0.0015578,0.0015578,0.0015578
69,823.937,2.2114,2.29721,1.44802,0.17655,0.19375,0.09303,0.03247,2.85258,2.76048,1.56461,0.0015512,0.0015512,0.0015512
70,835.344,2.26257,2.35076,1.42849,0.16033,0.19215,0.07905,0.02959,2.80529,2.90968,1.56015,0.0015446,0.0015446,0.0015446
71,846.775,2.2234,2.34068,1.41009,0.19262,0.19375,0.08971,0.02828,2.75902,2.89845,1.54659,0.001538,0.001538,0.001538
72,858.286,2.30059,2.46461,1.41581,0.23876,0.18125,0.11211,0.03662,2.89529,2.94729,1.56051,0.0015314,0.0015314,0.0015314
73,869.692,2.19944,2.30884,1.40264,0.27544,0.18058,0.12107,0.04532,2.83517,3.12096,1.57299,0.0015248,0.0015248,0.0015248
74,881.292,2.24087,2.35713,1.44756,0.23572,0.17928,0.12037,0.04238,2.77851,3.13507,1.59212,0.0015182,0.0015182,0.0015182
75,892.778,2.21715,2.2952,1.49507,0.22633,0.2,0.10707,0.03522,2.8578,3.09054,1.64032,0.0015116,0.0015116,0.0015116
76,904.3,2.30258,2.398,1.45972,0.21836,0.21875,0.09549,0.0357,2.8254,2.97301,1.6008,0.001505,0.001505,0.001505
77,915.777,2.15503,2.197,1.41276,0.19537,0.23125,0.09791,0.03538,2.87648,2.92373,1.61452,0.0014984,0.0014984,0.0014984
78,927.218,2.23242,2.31177,1.43328,0.18207,0.2125,0.09083,0.03341,2.92182,2.88173,1.63361,0.0014918,0.0014918,0.0014918
79,938.727,2.15623,2.18755,1.43784,0.1721,0.19375,0.08267,0.02795,2.94649,2.87573,1.66178,0.0014852,0.0014852,0.0014852
80,950.123,2.22546,2.34502,1.47104,0.15965,0.18125,0.07379,0.02332,3.00265,2.73346,1.67979,0.0014786,0.0014786,0.0014786
81,961.65,2.23288,2.16606,1.50168,0.18949,0.15625,0.08879,0.03092,2.9522,2.74211,1.64662,0.001472,0.001472,0.001472
82,973.138,2.17385,2.25349,1.50654,0.22096,0.18614,0.09428,0.03107,2.93604,2.69833,1.611,0.0014654,0.0014654,0.0014654
83,984.642,2.15443,2.21156,1.40072,0.21012,0.18125,0.09048,0.03039,2.92551,2.77847,1.60022,0.0014588,0.0014588,0.0014588
84,996.043,2.21025,2.28297,1.45719,0.25335,0.15625,0.09214,0.03135,2.9117,3.13033,1.59066,0.0014522,0.0014522,0.0014522
85,1007.48,2.16429,2.1778,1.44209,0.2181,0.1875,0.09876,0.0298,2.91026,2.85774,1.62489,0.0014456,0.0014456,0.0014456
86,1019.1,2.21994,2.22117,1.45632,0.25018,0.20625,0.08916,0.02628,2.91838,2.83333,1.6248,0.001439,0.001439,0.001439
87,1030.5,2.19273,2.15633,1.39723,0.21047,0.15496,0.07171,0.02627,2.8828,2.99526,1.60568,0.0014324,0.0014324,0.0014324
88,1042.03,2.18495,2.2851,1.41438,0.26312,0.21875,0.10326,0.02962,2.92151,2.90677,1.64894,0.0014258,0.0014258,0.0014258
89,1053.52,2.18792,2.32699,1.4323,0.20244,0.1875,0.08939,0.02695,2.90322,2.9482,1.62814,0.0014192,0.0014192,0.0014192
90,1065.05,2.16243,2.1077,1.39123,0.21805,0.15625,0.09464,0.03198,2.89061,3.05514,1.63127,0.0014126,0.0014126,0.0014126
91,1076.45,2.11996,2.10078,1.37561,0.22757,0.1875,0.10976,0.03583,2.8437,2.79147,1.54832,0.001406,0.001406,0.001406
92,1087.88,2.13496,2.05403,1.32766,0.22067,0.2125,0.09591,0.03219,2.93607,2.64387,1.61125,0.0013994,0.0013994,0.0013994
93,1099.37,2.17664,2.12232,1.34506,0.19475,0.1625,0.08816,0.02866,3.02376,2.77854,1.64523,0.0013928,0.0013928,0.0013928
94,1110.77,2.20358,2.18852,1.40417,0.24364,0.1625,0.12234,0.04477,2.91885,2.99992,1.57035,0.0013862,0.0013862,0.0013862
95,1122.37,2.20729,2.07525,1.4069,0.33559,0.18125,0.12217,0.04469,2.91207,2.81808,1.57618,0.0013796,0.0013796,0.0013796
96,1133.85,2.11002,2.05539,1.35176,0.27032,0.2,0.11173,0.04065,2.93399,2.8247,1.59411,0.001373,0.001373,0.001373
97,1145.36,2.10824,1.99999,1.36594,0.18448,0.1875,0.07725,0.02515,2.9337,2.9675,1.59719,0.0013664,0.0013664,0.0013664
98,1156.88,2.13987,2.0607,1.38446,0.19091,0.2,0.10236,0.02732,2.90015,2.97653,1.5897,0.0013598,0.0013598,0.0013598
99,1168.31,2.1525,2.02371,1.35256,0.22725,0.225,0.11881,0.03539,2.83098,2.80128,1.55551,0.0013532,0.0013532,0.0013532
100,1179.81,1.98927,1.94084,1.30588,0.25529,0.21875,0.12363,0.03975,2.79077,2.68594,1.5313,0.0013466,0.0013466,0.0013466
101,1191.2,2.07615,2.00756,1.40859,0.2754,0.15625,0.10907,0.03373,2.85746,2.9844,1.55226,0.00134,0.00134,0.00134
102,1202.74,2.08134,1.92694,1.35514,0.28701,0.15,0.10733,0.03258,2.85342,3.03172,1.54995,0.0013334,0.0013334,0.0013334
103,1214.22,2.10087,1.97183,1.36245,0.25437,0.16875,0.11474,0.0325,2.97949,3.11527,1.58422,0.0013268,0.0013268,0.0013268
104,1225.86,2.01287,1.90309,1.30825,0.28282,0.16875,0.11387,0.0326,2.9278,3.0689,1.59844,0.0013202,0.0013202,0.0013202
105,1237.26,2.05277,1.86861,1.33927,0.34092,0.15,0.11244,0.03025,2.97317,3.01198,1.63545,0.0013136,0.0013136,0.0013136
106,1248.69,2.1336,2.17789,1.3157,0.2676,0.16875,0.09293,0.02647,3.03502,3.0689,1.63357,0.001307,0.001307,0.001307
107,1260.22,2.08698,1.89908,1.386,0.21037,0.18125,0.08024,0.02076,3.07866,3.17581,1.64855,0.0013004,0.0013004,0.0013004
108,1271.62,2.06081,2.00362,1.3871,0.19854,0.14375,0.06549,0.01937,3.0169,3.11486,1.67275,0.0012938,0.0012938,0.0012938
109,1283.13,1.99919,1.92461,1.34671,0.20835,0.1625,0.06518,0.01995,3.02251,3.08975,1.66488,0.0012872,0.0012872,0.0012872
110,1294.62,1.95246,1.9852,1.31526,0.14978,0.09375,0.06011,0.02002,3.02656,3.43877,1.6589,0.0012806,0.0012806,0.0012806
111,1306.13,2.16438,2.04186,1.34382,0.15799,0.11875,0.05376,0.0185,2.93605,3.39222,1.61757,0.001274,0.001274,0.001274
112,1317.52,2.02015,1.87464,1.29969,0.1723,0.125,0.06379,0.01826,2.90778,3.15845,1.6113,0.0012674,0.0012674,0.0012674
113,1329.01,2.07405,1.92663,1.32126,0.1767,0.1625,0.07192,0.02225,2.99045,3.10478,1.63776,0.0012608,0.0012608,0.0012608
114,1340.51,2.11657,1.97581,1.30858,0.20991,0.1875,0.0863,0.02709,3.03724,3.03144,1.68092,0.0012542,0.0012542,0.0012542
115,1351.89,1.98528,1.79783,1.30582,0.19612,0.16875,0.07604,0.0268,3.05085,3.04171,1.68344,0.0012476,0.0012476,0.0012476
116,1363.42,1.96844,1.80836,1.33484,0.24083,0.16875,0.09427,0.02854,3.00527,3.06357,1.64196,0.001241,0.001241,0.001241
117,1374.89,1.98148,1.84965,1.25135,0.19549,0.16875,0.09211,0.02921,2.96597,3.18135,1.62387,0.0012344,0.0012344,0.0012344
118,1386.4,2.05146,1.67044,1.24282,0.25703,0.1375,0.10829,0.03001,3.00514,3.23215,1.63305,0.0012278,0.0012278,0.0012278
119,1397.93,1.91357,1.767,1.30289,0.25082,0.18125,0.11189,0.02956,3.00532,3.09132,1.66231,0.0012212,0.0012212,0.0012212
120,1409.35,1.90255,1.72083,1.29337,0.18715,0.16875,0.09148,0.02693,2.98354,2.98256,1.63348,0.0012146,0.0012146,0.0012146
121,1420.84,1.85698,1.74378,1.21228,0.20209,0.1625,0.09671,0.02715,3.07266,3.11224,1.65843,0.001208,0.001208,0.001208
122,1432.32,1.92465,1.8451,1.30851,0.21182,0.15625,0.09378,0.02643,3.1148,3.03729,1.68967,0.0012014,0.0012014,0.0012014
123,1443.84,1.95104,1.66981,1.28686,0.27482,0.15,0.08573,0.02373,3.10245,3.05277,1.69542,0.0011948,0.0011948,0.0011948
124,1455.3,1.87262,1.68597,1.27703,0.29195,0.1375,0.08342,0.02433,2.99299,3.17664,1.63433,0.0011882,0.0011882,0.0011882
125,1466.82,1.98316,1.75928,1.27102,0.27196,0.13309,0.07198,0.02414,2.9696,3.22924,1.63305,0.0011816,0.0011816,0.0011816
126,1478.22,2.00171,1.9496,1.31115,0.23055,0.14375,0.08363,0.02879,2.97301,3.10524,1.61351,0.001175,0.001175,0.001175
127,1489.64,1.84995,1.69307,1.25533,0.23836,0.16875,0.08687,0.02984,3.05487,3.04889,1.64043,0.0011684,0.0011684,0.0011684
128,1501.13,1.98599,1.7578,1.34788,0.192,0.14375,0.07783,0.02436,3.07431,3.12063,1.66231,0.0011618,0.0011618,0.0011618
129,1512.53,1.90648,1.70673,1.26981,0.20426,0.1625,0.09001,0.02905,2.95939,3.13737,1.62648,0.0011552,0.0011552,0.0011552
130,1524.04,1.95182,1.7202,1.34844,0.29568,0.13125,0.07589,0.02821,2.9323,3.27718,1.61387,0.0011486,0.0011486,0.0011486
131,1535.51,1.95495,1.63399,1.26552,0.22043,0.1125,0.06718,0.02406,2.95258,3.37075,1.59742,0.001142,0.001142,0.001142
132,1547.01,1.86728,1.72013,1.25546,0.17396,0.14743,0.07639,0.02893,3.04051,3.27204,1.59817,0.0011354,0.0011354,0.0011354
133,1558.39,1.85843,1.6352,1.31073,0.21659,0.125,0.07284,0.02466,3.07715,3.22765,1.63172,0.0011288,0.0011288,0.0011288
134,1569.81,1.88081,1.68991,1.25051,0.15785,0.125,0.06438,0.02311,3.0451,3.35034,1.63473,0.0011222,0.0011222,0.0011222
135,1581.32,1.96777,1.81814,1.31854,0.19224,0.16875,0.09161,0.03309,2.98291,3.27711,1.58819,0.0011156,0.0011156,0.0011156
136,1592.73,1.90743,1.66811,1.28177,0.1691,0.1875,0.08819,0.0318,3.05694,3.16,1.61409,0.001109,0.001109,0.001109
137,1604.26,1.88686,1.62161,1.27166,0.25783,0.1625,0.08513,0.02613,2.99455,3.05411,1.60198,0.0011024,0.0011024,0.0011024
138,1615.71,1.87119,1.55715,1.25238,0.22849,0.15179,0.07684,0.02304,2.95152,3.09522,1.58545,0.0010958,0.0010958,0.0010958
139,1627.21,1.91246,1.54318,1.23404,0.24832,0.14375,0.07506,0.02117,3.00341,3.20384,1.58454,0.0010892,0.0010892,0.0010892
140,1638.6,1.96082,1.60501,1.28958,0.21078,0.15023,0.07344,0.02502,3.07692,3.08575,1.62286,0.0010826,0.0010826,0.0010826
141,1650.03,1.87391,1.61089,1.23205,0.23207,0.1625,0.08736,0.02839,3.05087,3.08153,1.62439,0.001076,0.001076,0.001076
142,1661.52,1.81874,1.57591,1.24316,0.17756,0.15,0.06299,0.02104,3.03708,3.21133,1.60565,0.0010694,0.0010694,0.0010694
143,1672.99,1.92287,1.57398,1.26339,0.14758,0.1625,0.05594,0.01676,3.06685,3.18667,1.66631,0.0010628,0.0010628,0.0010628
144,1684.51,1.87903,1.53039,1.26213,0.15907,0.1625,0.058,0.01733,3.07935,3.26736,1.68353,0.0010562,0.0010562,0.0010562
145,1695.98,1.90821,1.59413,1.28372,0.15361,0.17356,0.06687,0.01917,3.09641,3.31804,1.70009,0.0010496,0.0010496,0.0010496
146,1707.48,1.80684,1.58426,1.19976,0.18626,0.175,0.07155,0.02296,3.13824,3.32499,1.71863,0.001043,0.001043,0.001043
147,1718.87,1.8296,1.59389,1.22576,0.20768,0.15625,0.07165,0.02341,3.12665,3.29021,1.70296,0.0010364,0.0010364,0.0010364
148,1730.31,1.84631,1.5554,1.26774,0.21806,0.1499,0.08804,0.03002,3.11822,3.15515,1.67293,0.0010298,0.0010298,0.0010298
149,1741.82,1.83519,1.59939,1.27582,0.18588,0.15,0.07111,0.02689,3.15395,3.04874,1.66426,0.0010232,0.0010232,0.0010232
150,1753.2,1.79457,1.4779,1.2196,0.18469,0.13125,0.05461,0.0201,3.21407,3.14278,1.68519,0.0010166,0.0010166,0.0010166
151,1764.73,1.86995,1.73018,1.24534,0.18533,0.13125,0.0581,0.02271,3.25207,3.18917,1.72245,0.00101,0.00101,0.00101
152,1776.21,1.84051,1.62768,1.23117,0.21469,0.13125,0.0557,0.02345,3.22683,3.30279,1.73286,0.0010034,0.0010034,0.0010034
153,1787.73,1.81551,1.58073,1.24026,0.18265,0.13269,0.06313,0.02285,3.23149,3.43752,1.73575,0.0009968,0.0009968,0.0009968
154,1799.13,1.79113,1.52585,1.20608,0.2251,0.10625,0.06474,0.02103,3.19971,3.51483,1.71348,0.0009902,0.0009902,0.0009902
155,1810.56,1.85667,1.53414,1.24136,0.31057,0.11875,0.07978,0.02801,3.12332,3.33389,1.68317,0.0009836,0.0009836,0.0009836
156,1822.06,1.74922,1.54283,1.21215,0.20913,0.15,0.07636,0.02763,3.15576,3.38715,1.70801,0.000977,0.000977,0.000977
157,1833.48,1.7751,1.42204,1.2029,0.18585,0.1375,0.0615,0.02677,3.18659,3.3395,1.74565,0.0009704,0.0009704,0.0009704
158,1845.02,1.80389,1.45357,1.21849,0.31101,0.1625,0.08291,0.02599,3.14427,3.2239,1.69872,0.0009638,0.0009638,0.0009638
159,1856.5,1.82261,1.60387,1.19634,0.24264,0.1625,0.07392,0.02335,3.16082,3.0801,1.71749,0.0009572,0.0009572,0.0009572
160,1868.02,1.80082,1.51106,1.2586,0.15427,0.14375,0.06167,0.02084,3.16594,3.15229,1.75148,0.0009506,0.0009506,0.0009506
161,1879.42,1.78469,1.58273,1.19978,0.15351,0.1125,0.05013,0.01795,3.24065,3.34546,1.79907,0.000944,0.000944,0.000944
162,1890.86,1.70645,1.49904,1.2091,0.18174,0.175,0.06848,0.02095,3.1868,3.05025,1.70291,0.0009374,0.0009374,0.0009374
163,1902.37,1.83424,1.49591,1.22151,0.24561,0.1625,0.07316,0.02325,3.13263,3.01729,1.67376,0.0009308,0.0009308,0.0009308
164,1913.83,1.77629,1.45893,1.2323,0.18596,0.15,0.06822,0.02271,3.12074,3.17079,1.68859,0.0009242,0.0009242,0.0009242
165,1925.35,1.79343,1.49523,1.25361,0.25757,0.10625,0.05893,0.01945,3.16779,3.31115,1.71187,0.0009176,0.0009176,0.0009176
166,1936.81,1.69066,1.37646,1.17204,0.30135,0.11875,0.07176,0.02191,3.14384,3.30516,1.70008,0.000911,0.000911,0.000911
167,1948.33,1.77626,1.40915,1.17418,0.34658,0.11875,0.07092,0.02559,3.03096,3.30707,1.68846,0.0009044,0.0009044,0.0009044
168,1959.74,1.75477,1.44589,1.21458,0.30289,0.13125,0.0662,0.02283,3.00187,3.48359,1.70268,0.0008978,0.0008978,0.0008978
169,1971.19,1.70847,1.39611,1.18711,0.2063,0.1125,0.0516,0.01852,3.07635,3.6469,1.75176,0.0008912,0.0008912,0.0008912
170,1982.69,1.78927,1.41096,1.20268,0.23634,0.11875,0.05724,0.02045,3.06057,3.62245,1.72448,0.0008846,0.0008846,0.0008846
171,1994.09,1.67278,1.36549,1.18188,0.26062,0.175,0.09321,0.02883,3.13406,3.35177,1.68288,0.000878,0.000878,0.000878
172,2005.63,1.76587,1.48481,1.18857,0.28847,0.14375,0.0793,0.02588,3.16332,3.38357,1.70869,0.0008714,0.0008714,0.0008714
173,2017.09,1.66499,1.31427,1.16956,0.23492,0.1375,0.07408,0.02473,3.15326,3.40088,1.71452,0.0008648,0.0008648,0.0008648
