epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,493.195,1.18404,0.79112,0.95488,0.11354,0.08148,0.0271,0.00763,3.3015,5.02666,1.77502,0.0017228,0.0017228,0.0017228
44,504.414,1.18068,0.78106,0.97492,0.02339,0.11852,0.00701,0.00192,3.46008,5.51859,1.89459,0.0017162,0.0017162,0.0017162
45,515.571,1.12069,0.71139,0.944,0.02094,0.12593,0.00649,0.00201,3.43937,5.48718,1.91116,0.0017096,0.0017096,0.0017096
46,526.752,1.05867,0.70513,0.94992,0.09509,0.05926,0.01689,0.00562,3.34427,5.04065,1.82547,0.001703,0.001703,0.001703
47,537.915,1.07502,0.68692,0.95057,0.08311,0.07407,0.01709,0.00567,3.38328,4.87376,1.8166,0.0016964,0.0016964,0.0016964
48,549.092,1.04215,0.66865,0.93273,0.12454,0.06667,0.01624,0.00389,3.34457,4.8702,1.83058,0.0016898,0.0016898,0.0016898
49,560.32,0.98193,0.64254,0.94081,0.12935,0.06495,0.02081,0.00715,3.28794,4.7487,1.86381,0.0016832,0.0016832,0.0016832
50,571.598,1.0157,0.63497,0.92544,0.12488,0.05926,0.02199,0.00751,3.35716,5.02217,1.89585,0.0016766,0.0016766,0.0016766
51,582.936,0.95695,0.62172,0.90168,0.11154,0.07347,0.02822,0.00817,3.31361,5.07652,1.86868,0.00167,0.00167,0.00167
52,594.232,0.93394,0.59258,0.90377,0.13812,0.07407,0.02079,0.00569,3.42111,5.24902,1.96323,0.0016634,0.0016634,0.0016634
53,605.609,0.92822,0.5534,0.87794,0.11885,0.05185,0.01659,0.00342,3.41469,5.37609,1.9711,0.0016568,0.0016568,0.0016568
54,616.903,0.93256,0.56926,0.90623,0.11028,0.05185,0.01047,0.00304,3.3774,5.3188,1.90309,0.0016502,0.0016502,0.0016502
55,628.175,0.93189,0.56826,0.8962,0.10767,0.06667,0.01522,0.00461,3.44262,5.27345,1.93991,0.0016436,0.0016436,0.0016436
56,639.445,0.89578,0.55276,0.87931,0.11225,0.07407,0.01768,0.00656,3.50645,5.14442,1.9787,0.001637,0.001637,0.001637
57,650.728,0.8476,0.53959,0.88294,0.0702,0.06667,0.01432,0.00478,3.50991,5.35265,1.98692,0.0016304,0.0016304,0.0016304
58,661.992,0.85547,0.52001,0.87144,0.03605,0.14074,0.01108,0.00341,3.47581,5.59441,1.97589,0.0016238,0.0016238,0.0016238
59,673.266,0.81334,0.51354,0.86396,0.05929,0.05185,0.00781,0.00226,3.4953,5.88354,1.99901,0.0016172,0.0016172,0.0016172
60,684.543,0.81287,0.50333,0.87579,0.14465,0.03704,0.01226,0.00465,3.46092,5.7237,1.95225,0.0016106,0.0016106,0.0016106
61,695.795,0.77169,0.49002,0.8662,0.13693,0.02963,0.00963,0.00384,3.47725,5.81103,1.97264,0.001604,0.001604,0.001604
62,707.063,0.79013,0.48666,0.86021,0.09732,0.02963,0.00571,0.00157,3.48519,5.85609,1.99349,0.0015974,0.0015974,0.0015974
63,718.418,0.79337,0.47602,0.86533,0.07038,0.02963,0.00483,0.00124,3.47965,5.88027,1.97902,0.0015908,0.0015908,0.0015908
64,729.93,0.73591,0.46205,0.84756,0.06526,0.02963,0.00542,0.00146,3.48596,5.79553,1.96414,0.0015842,0.0015842,0.0015842
65,741.405,0.72636,0.44716,0.855,0.04505,0.02222,0.00388,0.00113,3.4327,5.86244,1.93382,0.0015776,0.0015776,0.0015776
66,752.87,0.69189,0.4228,0.84492,0.05138,0.02963,0.00446,0.0011,3.47829,5.89678,1.96619,0.001571,0.001571,0.001571
67,764.381,0.66806,0.41864,0.8426,0.0282,0.11111,0.00684,0.00183,3.4137,5.60173,1.91126,0.0015644,0.0015644,0.0015644
68,775.846,0.64564,0.4023,0.83627,0.09119,0.05185,0.01002,0.00224,3.45564,5.72674,1.94852,0.0015578,0.0015578,0.0015578
69,787.092,0.71021,0.42434,0.84508,0.14409,0.03704,0.01062,0.00267,3.44985,5.78052,1.95205,0.0015512,0.0015512,0.0015512
70,798.299,0.65399,0.40698,0.83384,0.15601,0.04444,0.0151,0.00426,3.37603,5.73789,1.89697,0.0015446,0.0015446,0.0015446
71,809.659,0.63433,0.39461,0.84187,0.1565,0.05185,0.01759,0.00465,3.34707,5.73005,1.87163,0.001538,0.001538,0.001538
72,820.828,0.66455,0.41262,0.8497,0.11369,0.03704,0.01037,0.00327,3.42533,5.9449,1.91534,0.0015314,0.0015314,0.0015314
73,831.989,0.61014,0.38237,0.83198,0.02655,0.06667,0.00471,0.00129,3.51076,6.19517,2.00215,0.0015248,0.0015248,0.0015248
74,843.158,0.66811,0.39875,0.82414,0.03499,0.08889,0.00605,0.00181,3.50517,6.13366,1.97604,0.0015182,0.0015182,0.0015182
75,854.579,0.64256,0.38917,0.83385,0.04249,0.11111,0.01075,0.00382,3.37945,5.92705,1.89965,0.0015116,0.0015116,0.0015116
76,865.857,0.654,0.38732,0.83678,0.10799,0.05292,0.01523,0.00473,3.40711,5.95729,1.89941,0.001505,0.001505,0.001505
77,877.112,0.63368,0.38302,0.81938,0.10567,0.05926,0.01687,0.00527,3.44947,5.90034,1.91981,0.0014984,0.0014984,0.0014984
78,888.354,0.68114,0.3954,0.82004,0.12386,0.03704,0.01118,0.00394,3.46964,6.11961,1.92017,0.0014918,0.0014918,0.0014918
79,899.613,0.62144,0.37799,0.82291,0.03024,0.1037,0.00888,0.00298,3.48731,6.28154,1.95236,0.0014852,0.0014852,0.0014852
80,910.891,0.59244,0.37386,0.82769,0.03916,0.11111,0.00876,0.00249,3.4651,6.41092,1.96866,0.0014786,0.0014786,0.0014786
81,922.367,0.60567,0.37027,0.8289,0.03546,0.11111,0.0091,0.00255,3.43222,6.31397,1.96275,0.001472,0.001472,0.001472
82,933.822,0.56562,0.35886,0.81624,0.0339,0.1037,0.00721,0.00242,3.42392,6.29643,1.96204,0.0014654,0.0014654,0.0014654
83,945.056,0.57567,0.36104,0.82131,0.15959,0.02963,0.00706,0.00213,3.36973,6.30612,1.94112,0.0014588,0.0014588,0.0014588
84,956.288,0.61917,0.36921,0.81893,0.15495,0.02963,0.00784,0.00293,3.43059,6.27863,1.97008,0.0014522,0.0014522,0.0014522
85,967.461,0.5772,0.35839,0.82043,0.02799,0.08148,0.00653,0.00225,3.4659,6.28634,1.97891,0.0014456,0.0014456,0.0014456
86,978.626,0.58793,0.3717,0.82719,0.03008,0.08889,0.00526,0.00159,3.47102,6.3156,1.93846,0.001439,0.001439,0.001439
87,989.87,0.56543,0.36182,0.82159,0.032,0.08889,0.00518,0.00148,3.49789,6.29728,1.94334,0.0014324,0.0014324,0.0014324
88,1001.12,0.56161,0.3559,0.82522,0.03819,0.08148,0.00561,0.00144,3.42561,6.35178,1.94565,0.0014258,0.0014258,0.0014258
89,1012.39,0.53438,0.33321,0.82234,0.0367,0.08889,0.00468,0.00108,3.40493,6.36486,1.92122,0.0014192,0.0014192,0.0014192
90,1023.69,0.5206,0.3393,0.82154,0.04037,0.0963,0.00552,0.00158,3.40925,6.27579,1.9016,0.0014126,0.0014126,0.0014126
91,1034.96,0.56143,0.32537,0.79541,0.03497,0.07407,0.00508,0.0015,3.40173,6.41849,1.87768,0.001406,0.001406,0.001406
92,1046.25,0.52924,0.33078,0.81885,0.06387,0.03704,0.00617,0.00169,3.39176,6.48003,1.86585,0.0013994,0.0013994,0.0013994
93,1057.69,0.47748,0.30687,0.80104,0.0495,0.11111,0.00805,0.00221,3.39406,6.39437,1.88292,0.0013928,0.0013928,0.0013928
94,1069.13,0.50816,0.31188,0.80569,0.04153,0.0963,0.00593,0.0015,3.46055,6.3788,1.92466,0.0013862,0.0013862,0.0013862
95,1080.65,0.51795,0.32009,0.81586,0.04459,0.1037,0.00633,0.00138,3.50758,6.32902,1.95643,0.0013796,0.0013796,0.0013796
96,1092.03,0.56751,0.33026,0.79983,0.04658,0.11111,0.00643,0.00161,3.44219,6.26135,1.91741,0.001373,0.001373,0.001373
97,1103.33,0.48597,0.30806,0.79857,0.04828,0.1037,0.00581,0.00148,3.41482,6.31261,1.91759,0.0013664,0.0013664,0.0013664
98,1114.71,0.46301,0.30417,0.80475,0.04577,0.0963,0.00528,0.00147,3.42824,6.37738,1.9242,0.0013598,0.0013598,0.0013598
99,1126.04,0.43713,0.28291,0.80061,0.04027,0.08889,0.00622,0.00214,3.42321,6.41872,1.93258,0.0013532,0.0013532,0.0013532
100,1137.51,0.43877,0.2929,0.79795,0.03774,0.08889,0.00735,0.00246,3.40038,6.46868,1.92342,0.0013466,0.0013466,0.0013466
101,1148.88,0.44397,0.29481,0.80792,0.0354,0.08889,0.00626,0.00189,3.39739,6.40383,1.95325,0.00134,0.00134,0.00134
102,1160.17,0.45,0.29211,0.79866,0.03716,0.08148,0.00545,0.00166,3.41372,6.35586,1.98051,0.0013334,0.0013334,0.0013334
103,1171.47,0.45244,0.29011,0.80161,0.03472,0.07407,0.0049,0.00145,3.39752,6.52409,1.96571,0.0013268,0.0013268,0.0013268
104,1182.78,0.49181,0.30612,0.78945,0.03526,0.08148,0.00507,0.0015,3.38059,6.47659,1.93205,0.0013202,0.0013202,0.0013202
105,1194.1,0.4907,0.29827,0.78488,0.03058,0.07407,0.00463,0.0015,3.39389,6.36934,1.91623,0.0013136,0.0013136,0.0013136
106,1205.48,0.42499,0.28864,0.80131,0.03293,0.08148,0.00542,0.0016,3.3719,6.37013,1.90706,0.001307,0.001307,0.001307
