epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,355.9,2.61904,3.45883,1.67644,0.07101,0.175,0.04557,0.01611,3.02438,3.45072,1.67322,0.0018152,0.0018152,0.0018152
30,367.391,2.60681,3.35196,1.56637,0.17698,0.125,0.05086,0.01782,2.95202,3.32207,1.65557,0.0018086,0.0018086,0.0018086
31,378.928,2.54749,3.23195,1.54295,0.20242,0.11875,0.06431,0.02675,2.92814,3.27496,1.62223,0.001802,0.001802,0.001802
32,390.558,2.56587,3.26532,1.62438,0.19869,0.11875,0.06366,0.02462,2.96546,3.20299,1.60475,0.0017954,0.0017954,0.0017954
33,402.004,2.5781,3.17584,1.59706,0.194,0.11875,0.07171,0.02762,2.93795,3.22842,1.59903,0.0017888,0.0017888,0.0017888
34,413.717,2.54777,3.25313,1.5858,0.22394,0.10625,0.0715,0.02376,3.05037,3.23992,1.65341,0.0017822,0.0017822,0.0017822
35,425.232,2.36615,3.31429,1.51074,0.21767,0.1125,0.07207,0.02473,3.04002,3.36538,1.6667,0.0017756,0.0017756,0.0017756
36,436.777,2.49856,3.27986,1.51766,0.15556,0.14375,0.06106,0.02167,2.95591,3.22532,1.62021,0.001769,0.001769,0.001769
37,448.298,2.60442,3.22148,1.63186,0.1099,0.1375,0.05396,0.01832,2.93232,3.22747,1.61976,0.0017624,0.0017624,0.0017624
38,459.833,2.54021,3.34385,1.58523,0.11861,0.08125,0.0506,0.01765,2.91871,3.29358,1.59976,0.0017558,0.0017558,0.0017558
39,471.241,2.56236,3.12513,1.54191,0.1768,0.09375,0.06347,0.02435,2.91944,3.16454,1.56453,0.0017492,0.0017492,0.0017492
40,482.703,2.56805,3.38071,1.57178,0.22167,0.1,0.07119,0.02833,2.91199,3.24305,1.59403,0.0017426,0.0017426,0.0017426
41,494.379,2.53878,3.10284,1.46255,0.18249,0.1,0.06204,0.0274,2.96673,3.28019,1.58997,0.001736,0.001736,0.001736
42,505.807,2.54841,3.09081,1.58726,0.14256,0.10625,0.05097,0.02165,3.03705,3.2183,1.62307,0.0017294,0.0017294,0.0017294
43,517.465,2.64622,3.32048,1.55058,0.19746,0.0875,0.055,0.02467,2.94289,3.30644,1.60671,0.0017228,0.0017228,0.0017228
44,528.963,2.45756,3.12097,1.49727,0.16226,0.1,0.06033,0.02584,2.91343,3.31329,1.57481,0.0017162,0.0017162,0.0017162
45,540.489,2.53211,3.10963,1.59162,0.15273,0.1,0.06519,0.02732,2.96758,3.362,1.60299,0.0017096,0.0017096,0.0017096
46,551.921,2.46487,3.28538,1.52155,0.19871,0.07596,0.0544,0.02157,2.96128,3.6356,1.62195,0.001703,0.001703,0.001703
47,563.387,2.49859,3.10718,1.58226,0.14409,0.1,0.04902,0.01865,2.8158,3.48839,1.58092,0.0016964,0.0016964,0.0016964
48,574.921,2.41461,3.05607,1.50427,0.13442,0.1125,0.05077,0.01924,2.841,3.34461,1.60416,0.0016898,0.0016898,0.0016898
49,586.368,2.47604,3.06227,1.52866,0.17309,0.09375,0.06331,0.02309,2.91742,3.34963,1.64707,0.0016832,0.0016832,0.0016832
50,597.924,2.51878,3.14867,1.61216,0.21531,0.075,0.05879,0.02351,2.96925,3.32951,1.61829,0.0016766,0.0016766,0.0016766
51,609.437,2.48994,3.01466,1.58014,0.18753,0.11875,0.06783,0.02674,2.91596,3.10648,1.59308,0.00167,0.00167,0.00167
52,621.076,2.45949,2.90194,1.53801,0.18496,0.10625,0.07569,0.02896,2.83658,3.18653,1.54445,0.0016634,0.0016634,0.0016634
53,632.719,2.34794,2.90797,1.47332,0.19324,0.13125,0.07888,0.02834,3.01175,3.06933,1.61233,0.0016568,0.0016568,0.0016568
54,644.172,2.41344,3.09128,1.53519,0.23347,0.13517,0.07704,0.02345,3.08157,3.2444,1.6479,0.0016502,0.0016502,0.0016502
55,655.714,2.31736,3.03313,1.49241,0.15268,0.09375,0.03887,0.01375,3.05679,3.35279,1.66647,0.0016436,0.0016436,0.0016436
56,667.143,2.433,2.96259,1.55823,0.20304,0.09375,0.06238,0.02191,2.97276,3.37959,1.60317,0.001637,0.001637,0.001637
57,678.714,2.45293,2.91348,1.51335,0.24972,0.16875,0.09584,0.03233,3.01746,3.09156,1.59544,0.0016304,0.0016304,0.0016304
58,690.338,2.32368,3.04029,1.48216,0.22992,0.14375,0.09416,0.02944,3.04794,3.16769,1.62475,0.0016238,0.0016238,0.0016238
59,701.967,2.35603,2.93795,1.46086,0.2738,0.09375,0.07784,0.02717,2.92903,3.39691,1.62019,0.0016172,0.0016172,0.0016172
60,713.404,2.27534,2.77623,1.50451,0.23924,0.1,0.06837,0.02457,2.95724,3.20551,1.67745,0.0016106,0.0016106,0.0016106
61,724.914,2.35421,3.02653,1.54035,0.20485,0.1125,0.06227,0.02458,2.91336,3.21678,1.66066,0.001604,0.001604,0.001604
62,736.446,2.33957,2.79979,1.42742,0.25133,0.1,0.06684,0.02285,2.88427,3.41657,1.64409,0.0015974,0.0015974,0.0015974
63,747.9,2.37637,2.75298,1.51804,0.21249,0.125,0.06503,0.02074,2.90831,3.25585,1.6726,0.0015908,0.0015908,0.0015908
64,759.454,2.33469,2.7996,1.48307,0.24096,0.125,0.06166,0.02037,2.91755,3.22159,1.67955,0.0015842,0.0015842,0.0015842
65,770.975,2.38777,2.74751,1.51843,0.24256,0.13125,0.07726,0.02542,2.9563,3.25375,1.63262,0.0015776,0.0015776,0.0015776
66,782.532,2.33032,2.74925,1.4925,0.24892,0.1,0.06501,0.02491,2.9684,3.57079,1.66056,0.001571,0.001571,0.001571
67,794.086,2.27812,2.49826,1.44376,0.22255,0.09304,0.06217,0.02349,2.96333,3.51822,1.6082,0.0015644,0.0015644,0.0015644
68,805.637,2.25203,2.60608,1.4527,0.19383,0.125,0.0712,0.02401,2.97934,3.4324,1.6603,0.0015578,0.0015578,0.0015578
69,817.189,2.25642,2.5171,1.45059,0.24718,0.08125,0.06105,0.01634,3.04637,3.66843,1.69337,0.0015512,0.0015512,0.0015512
70,828.614,2.22985,2.55032,1.4182,0.17776,0.0875,0.03859,0.01228,3.05973,3.78031,1.71774,0.0015446,0.0015446,0.0015446
71,840.171,2.23517,2.58697,1.41271,0.14618,0.1,0.03962,0.01114,3.05438,3.67585,1.72894,0.001538,0.001538,0.001538
72,851.684,2.26628,2.65653,1.4049,0.21986,0.11875,0.06493,0.02128,3.01719,3.38043,1.67075,0.0015314,0.0015314,0.0015314
73,863.228,2.25038,2.38611,1.3748,0.19321,0.1125,0.05415,0.01899,2.97968,3.33916,1.6639,0.0015248,0.0015248,0.0015248
74,874.655,2.29322,2.60009,1.43521,0.16541,0.11875,0.04376,0.01592,2.94801,3.51928,1.62592,0.0015182,0.0015182,0.0015182
75,886.113,2.19241,2.37583,1.4439,0.22921,0.09375,0.06372,0.01895,2.97191,3.55131,1.65,0.0015116,0.0015116,0.0015116
76,897.687,2.31591,2.55667,1.42912,0.19974,0.0875,0.04081,0.01232,3.00464,3.77427,1.61679,0.001505,0.001505,0.001505
77,909.168,2.22313,2.38091,1.39941,0.17379,0.09375,0.03382,0.01178,3.01659,3.73526,1.62517,0.0014984,0.0014984,0.0014984
78,920.723,2.19264,2.33009,1.37713,0.13677,0.0875,0.03114,0.01118,3.15264,3.54994,1.693,0.0014918,0.0014918,0.0014918
79,932.234,2.17683,2.29823,1.38842,0.16698,0.075,0.02996,0.0119,3.03282,3.85898,1.64276,0.0014852,0.0014852,0.0014852
80,943.775,2.17541,2.38121,1.42451,0.23174,0.1,0.04525,0.01719,3.04999,3.65354,1.63254,0.0014786,0.0014786,0.0014786
81,955.208,2.21218,2.3133,1.44932,0.24151,0.10625,0.04958,0.01964,3.16944,3.43834,1.69553,0.001472,0.001472,0.001472
82,966.674,2.22344,2.36526,1.46852,0.29174,0.08125,0.05692,0.02281,3.11592,3.65785,1.71811,0.0014654,0.0014654,0.0014654
83,978.195,2.1717,2.3109,1.36344,0.20281,0.1125,0.06845,0.02688,3.08411,3.46237,1.6892,0.0014588,0.0014588,0.0014588
84,989.63,2.17556,2.33238,1.41568,0.23634,0.11875,0.05833,0.02077,3.07321,3.53566,1.69685,0.0014522,0.0014522,0.0014522
85,1001.18,2.1115,2.24667,1.39943,0.20562,0.11875,0.04807,0.01896,3.00437,3.38944,1.63953,0.0014456,0.0014456,0.0014456
86,1012.68,2.11766,2.38519,1.37904,0.22317,0.0875,0.04955,0.01735,2.94496,3.5583,1.62378,0.001439,0.001439,0.001439
87,1024.22,2.17881,2.34283,1.38356,0.2486,0.10625,0.04789,0.01555,2.95142,3.47139,1.62232,0.0014324,0.0014324,0.0014324
88,1035.66,2.10529,2.25772,1.36918,0.11052,0.08125,0.03496,0.01016,3.04073,3.653,1.68452,0.0014258,0.0014258,0.0014258
89,1047.13,2.1762,2.32857,1.40742,0.23835,0.08608,0.04116,0.01471,2.95446,3.86963,1.64008,0.0014192,0.0014192,0.0014192
90,1058.68,2.06314,2.19458,1.34041,0.21938,0.06875,0.03024,0.01002,3.00234,3.96571,1.63072,0.0014126,0.0014126,0.0014126
91,1070.12,2.05488,2.15933,1.34922,0.16346,0.09375,0.02857,0.00924,3.04122,3.68445,1.65,0.001406,0.001406,0.001406
92,1081.69,2.02273,2.0782,1.31034,0.18428,0.10625,0.03762,0.01093,2.98039,3.7361,1.7095,0.0013994,0.0013994,0.0013994
93,1093.22,2.10795,2.19019,1.29982,0.22714,0.1125,0.04874,0.01256,3.0411,3.70365,1.70965,0.0013928,0.0013928,0.0013928
94,1104.77,2.01138,2.13621,1.36789,0.19954,0.09375,0.04139,0.01179,3.06414,3.66764,1.70946,0.0013862,0.0013862,0.0013862
95,1116.22,2.0378,2.09629,1.3716,0.1332,0.08125,0.02963,0.0094,3.04025,3.8468,1.7165,0.0013796,0.0013796,0.0013796
96,1127.73,2.04692,2.05507,1.34682,0.17645,0.1125,0.03414,0.0109,3.08754,3.75901,1.73634,0.001373,0.001373,0.001373
97,1139.27,1.99326,1.9986,1.30955,0.18054,0.1,0.03264,0.01001,3.0574,3.69047,1.71029,0.0013664,0.0013664,0.0013664
98,1150.7,2.02912,1.92407,1.3448,0.13846,0.10625,0.03109,0.00957,3.18022,3.59839,1.73352,0.0013598,0.0013598,0.0013598
99,1162.25,2.01845,1.83512,1.2807,0.17498,0.1125,0.04168,0.01302,3.10847,3.6172,1.69856,0.0013532,0.0013532,0.0013532
100,1173.75,1.95319,1.8431,1.28672,0.27784,0.125,0.05927,0.01848,3.04519,3.55287,1.61069,0.0013466,0.0013466,0.0013466
101,1185.32,2.05053,1.96096,1.36145,0.20287,0.1125,0.04239,0.01482,3.08005,3.64069,1.63625,0.00134,0.00134,0.00134
102,1196.74,1.97346,1.9122,1.31245,0.14493,0.1125,0.02771,0.00888,3.2298,3.78158,1.69771,0.0013334,0.0013334,0.0013334
103,1208.22,2.01102,1.94649,1.31148,0.1728,0.09375,0.02284,0.0065,3.17692,4.09964,1.67763,0.0013268,0.0013268,0.0013268
104,1219.75,1.95245,1.92436,1.2819,0.13943,0.1,0.02849,0.008,3.16485,3.98534,1.63418,0.0013202,0.0013202,0.0013202
105,1231.18,1.96188,1.87133,1.28091,0.16019,0.0875,0.0283,0.01013,3.1081,4.02753,1.65441,0.0013136,0.0013136,0.0013136
106,1242.73,1.99632,1.97534,1.28208,0.23368,0.10625,0.04844,0.01596,3.08343,3.87943,1.66201,0.001307,0.001307,0.001307
107,1254.23,2.03585,1.8889,1.37366,0.2407,0.10625,0.05081,0.0164,3.16032,3.6757,1.6812,0.0013004,0.0013004,0.0013004
108,1265.77,1.93348,1.88743,1.32737,0.11228,0.075,0.02539,0.00836,3.2003,3.81649,1.72503,0.0012938,0.0012938,0.0012938
109,1277.2,1.94203,1.89469,1.30581,0.1129,0.1,0.02392,0.00766,3.20716,3.71983,1.72005,0.0012872,0.0012872,0.0012872
110,1288.65,1.79274,1.82838,1.23858,0.10591,0.05625,0.01748,0.00611,3.09098,4.00731,1.66805,0.0012806,0.0012806,0.0012806
111,1300.18,1.91144,1.8817,1.2654,0.1642,0.08125,0.02908,0.00983,3.06228,3.94343,1.65648,0.001274,0.001274,0.001274
112,1311.61,1.83892,1.71161,1.22416,0.16274,0.09375,0.03011,0.01005,3.17143,3.83102,1.70454,0.0012674,0.0012674,0.0012674
113,1323.17,1.94226,1.72488,1.27898,0.14144,0.09375,0.02227,0.00679,3.1671,3.87594,1.7166,0.0012608,0.0012608,0.0012608
114,1334.68,1.93939,1.86104,1.25081,0.14061,0.09375,0.02385,0.00721,3.14278,3.9553,1.73067,0.0012542,0.0012542,0.0012542
115,1346.22,1.88213,1.79054,1.24712,0.19068,0.11875,0.03378,0.01161,3.20591,3.67063,1.72571,0.0012476,0.0012476,0.0012476
116,1357.72,1.9035,1.74659,1.28059,0.29916,0.06875,0.03917,0.01168,3.16015,3.779,1.73398,0.001241,0.001241,0.001241
117,1369.17,1.85333,1.78132,1.20204,0.26866,0.08125,0.03655,0.00794,3.23091,3.86308,1.73037,0.0012344,0.0012344,0.0012344
118,1380.71,1.88886,1.65913,1.19372,0.14054,0.06875,0.02315,0.00635,3.2536,3.74067,1.73239,0.0012278,0.0012278,0.0012278
119,1392.15,1.81583,1.71334,1.25515,0.13593,0.0625,0.0212,0.00641,3.24336,3.77261,1.6877,0.0012212,0.0012212,0.0012212
120,1403.71,1.82061,1.64809,1.2308,0.24672,0.10625,0.03911,0.01216,3.13517,3.70831,1.64165,0.0012146,0.0012146,0.0012146
121,1415.22,1.74476,1.57469,1.1663,0.23204,0.1125,0.04555,0.01464,3.06478,3.73029,1.64394,0.001208,0.001208,0.001208
122,1426.76,1.74458,1.63033,1.22379,0.21239,0.11875,0.04073,0.01295,3.09892,3.78949,1.64402,0.0012014,0.0012014,0.0012014
123,1438.33,1.78784,1.54733,1.2193,0.12976,0.06875,0.0274,0.00874,3.18286,4.0018,1.69101,0.0011948,0.0011948,0.0011948
124,1449.81,1.77577,1.53531,1.22415,0.16654,0.0875,0.0245,0.00794,3.1604,4.00624,1.70013,0.0011882,0.0011882,0.0011882
125,1461.33,1.867,1.59694,1.25058,0.17804,0.09375,0.03179,0.00844,3.20099,3.96793,1.70945,0.0011816,0.0011816,0.0011816
126,1472.77,1.85274,1.68857,1.24536,0.28996,0.10978,0.04605,0.012,3.29025,3.98912,1.69711,0.001175,0.001175,0.001175
127,1484.34,1.81466,1.53192,1.20735,0.16914,0.08125,0.03707,0.00923,3.14913,4.34083,1.71538,0.0011684,0.0011684,0.0011684
128,1495.86,1.81454,1.5825,1.23586,0.12501,0.075,0.02339,0.00689,3.19351,4.43584,1.74446,0.0011618,0.0011618,0.0011618
129,1507.4,1.71677,1.50702,1.1757,0.10231,0.08125,0.01932,0.00682,3.2479,4.23834,1.72204,0.0011552,0.0011552,0.0011552
130,1518.95,1.74511,1.51688,1.23967,0.11976,0.075,0.02034,0.00787,3.19702,4.31858,1.67497,0.0011486,0.0011486,0.0011486
131,1530.42,1.72007,1.43515,1.15697,0.14847,0.09375,0.03198,0.00969,3.19647,4.24516,1.65514,0.001142,0.001142,0.001142
132,1541.94,1.75417,1.45471,1.16898,0.13668,0.0875,0.0355,0.01127,3.22101,4.24421,1.66998,0.0011354,0.0011354,0.0011354
133,1553.39,1.70894,1.44589,1.22724,0.15344,0.0875,0.03452,0.01188,3.30264,4.13181,1.7123,0.0011288,0.0011288,0.0011288
134,1564.94,1.72269,1.46016,1.19734,0.15254,0.09375,0.03073,0.0103,3.27169,4.07115,1.71932,0.0011222,0.0011222,0.0011222
135,1576.45,1.70434,1.43641,1.19054,0.13025,0.10625,0.03019,0.00915,3.1219,3.90307,1.66464,0.0011156,0.0011156,0.0011156
136,1588,1.72904,1.35983,1.18675,0.10852,0.09375,0.02441,0.00734,3.13781,3.84955,1.66356,0.001109,0.001109,0.001109
137,1599.43,1.68245,1.34756,1.17746,0.11431,0.0875,0.01766,0.00573,3.03963,4.2093,1.63154,0.0011024,0.0011024,0.0011024
138,1610.89,1.6645,1.37977,1.17553,0.1176,0.09375,0.02225,0.00745,2.99525,4.15538,1.62008,0.0010958,0.0010958,0.0010958
139,1622.44,1.68238,1.32924,1.15478,0.15826,0.1125,0.02972,0.00935,3.00369,3.87523,1.63894,0.0010892,0.0010892,0.0010892
140,1633.98,1.71921,1.38138,1.18363,0.17152,0.10625,0.02808,0.00803,2.97723,4.04073,1.60395,0.0010826,0.0010826,0.0010826
141,1645.53,1.73301,1.36964,1.17268,0.16753,0.1125,0.03099,0.0103,2.97595,4.11792,1.62316,0.001076,0.001076,0.001076
142,1657.02,1.61518,1.29327,1.15756,0.19542,0.1125,0.0368,0.0104,3.03347,4.21309,1.65513,0.0010694,0.0010694,0.0010694
143,1668.56,1.7598,1.35621,1.19168,0.17694,0.125,0.03323,0.00957,3.08265,4.25845,1.68264,0.0010628,0.0010628,0.0010628
144,1679.99,1.68765,1.32719,1.17141,0.154,0.0875,0.02727,0.00892,3.04231,4.35605,1.66402,0.0010562,0.0010562,0.0010562
145,1691.46,1.7429,1.36399,1.23391,0.12763,0.08125,0.02201,0.0071,3.04208,4.53283,1.66305,0.0010496,0.0010496,0.0010496
146,1702.99,1.66379,1.28892,1.13975,0.11548,0.0625,0.02094,0.00672,3.01136,4.78801,1.64141,0.001043,0.001043,0.001043
147,1714.42,1.65191,1.28706,1.14807,0.14643,0.07829,0.02392,0.00803,2.99986,4.63185,1.64176,0.0010364,0.0010364,0.0010364
148,1725.98,1.71432,1.27282,1.1931,0.20594,0.125,0.03561,0.01132,2.99978,4.11318,1.62257,0.0010298,0.0010298,0.0010298
149,1737.5,1.66813,1.27149,1.15245,0.1756,0.1125,0.03803,0.00977,2.92519,4.29622,1.62672,0.0010232,0.0010232,0.0010232
150,1749.06,1.60249,1.25185,1.14742,0.15957,0.08125,0.02201,0.00821,2.86384,4.55657,1.65273,0.0010166,0.0010166,0.0010166
151,1760.61,1.64393,1.30918,1.15976,0.18625,0.1,0.04009,0.01518,2.84661,4.18113,1.66115,0.00101,0.00101,0.00101
152,1772.1,1.56758,1.22862,1.13387,0.17499,0.10625,0.03481,0.01034,2.94856,4.32937,1.68862,0.0010034,0.0010034,0.0010034
153,1783.64,1.57703,1.18789,1.1382,0.1296,0.075,0.02048,0.00638,2.9789,4.55614,1.68311,0.0009968,0.0009968,0.0009968
154,1795.07,1.5828,1.19719,1.109,0.17649,0.06875,0.02167,0.00598,3.05437,4.41893,1.70145,0.0009902,0.0009902,0.0009902
155,1806.61,1.63183,1.247,1.14586,0.18263,0.075,0.02706,0.00574,3.12762,4.37333,1.69136,0.0009836,0.0009836,0.0009836
156,1818.13,1.5588,1.19576,1.13211,0.18293,0.08116,0.02717,0.00609,3.16029,4.38776,1.67019,0.000977,0.000977,0.000977
157,1829.76,1.58482,1.23247,1.12969,0.18323,0.08125,0.03141,0.00722,3.17204,4.39146,1.6723,0.0009704,0.0009704,0.0009704
