epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,191.655,2.75404,3.75231,1.60481,0.13324,0.09714,0.02916,0.00915,3.15727,3.52775,1.88924,0.001901,0.001901,0.001901
17,203.019,2.82223,3.54449,1.54763,0.17977,0.11429,0.04694,0.01447,3.19902,3.6444,1.91601,0.0018944,0.0018944,0.0018944
18,214.599,2.70429,3.57449,1.58743,0.13259,0.09143,0.03479,0.01153,3.0676,3.6264,1.84761,0.0018878,0.0018878,0.0018878
19,226.061,2.71394,3.50421,1.63689,0.13033,0.07964,0.04481,0.01439,3.06536,3.60081,1.8488,0.0018812,0.0018812,0.0018812
20,237.566,2.76221,3.36808,1.62393,0.12549,0.15429,0.0618,0.02061,3.10175,3.38077,1.76796,0.0018746,0.0018746,0.0018746
21,249.243,2.69999,3.4389,1.52493,0.13962,0.13714,0.04705,0.01801,3.03007,3.35527,1.77402,0.001868,0.001868,0.001868
22,260.735,2.66471,3.47768,1.60927,0.13186,0.12,0.03902,0.01408,3.03283,3.3648,1.77744,0.0018614,0.0018614,0.0018614
23,272.196,2.74119,3.29514,1.57248,0.14408,0.14286,0.0549,0.01903,3.09247,3.42866,1.78519,0.0018548,0.0018548,0.0018548
24,283.7,2.68947,3.26353,1.5134,0.17249,0.12571,0.04357,0.01591,3.06325,3.45704,1.77458,0.0018482,0.0018482,0.0018482
25,295.079,2.5282,3.44474,1.44883,0.20817,0.12,0.06229,0.0219,3.12949,3.31723,1.77411,0.0018416,0.0018416,0.0018416
26,306.624,2.55953,3.26077,1.45394,0.20493,0.12571,0.05564,0.01896,3.08051,3.31749,1.75763,0.001835,0.001835,0.001835
27,318.149,2.59648,3.38786,1.5275,0.10674,0.10286,0.03346,0.0105,3.03825,3.40692,1.79173,0.0018284,0.0018284,0.0018284
28,329.634,2.64868,3.24026,1.52734,0.10519,0.12571,0.04257,0.01526,3.09869,3.31294,1.7908,0.0018218,0.0018218,0.0018218
29,341.142,2.56673,3.21865,1.47188,0.0845,0.16571,0.0432,0.01602,3.04356,3.33923,1.78156,0.0018152,0.0018152,0.0018152
30,352.584,2.58774,3.11424,1.51071,0.06528,0.18286,0.03437,0.0122,3.03964,3.37357,1.76936,0.0018086,0.0018086,0.0018086
31,364.098,2.51093,3.18407,1.49011,0.12034,0.13714,0.04268,0.01418,3.04471,3.35441,1.81255,0.001802,0.001802,0.001802
32,375.466,2.57777,3.08541,1.48047,0.12212,0.09778,0.03661,0.01261,3.14096,3.42741,1.83713,0.0017954,0.0017954,0.0017954
33,386.882,2.43981,3.05332,1.44047,0.14575,0.10857,0.04673,0.01626,3.22351,3.54233,1.9413,0.0017888,0.0017888,0.0017888
34,398.397,2.59491,3.07303,1.52494,0.18764,0.13714,0.06573,0.01982,3.0621,3.26985,1.81559,0.0017822,0.0017822,0.0017822
35,409.792,2.51775,2.89201,1.5022,0.24572,0.12,0.06209,0.01759,3.07887,3.38686,1.80335,0.0017756,0.0017756,0.0017756
36,421.308,2.57763,3.04384,1.46365,0.19456,0.17143,0.07478,0.02279,3.00588,3.12624,1.75049,0.001769,0.001769,0.001769
37,432.914,2.51953,3.09561,1.49188,0.19532,0.12571,0.06568,0.02282,3.02081,3.09217,1.77845,0.0017624,0.0017624,0.0017624
38,444.597,2.60271,3.13875,1.51903,0.23422,0.10286,0.05547,0.01929,3.01251,3.29073,1.772,0.0017558,0.0017558,0.0017558
39,455.984,2.52143,2.88269,1.44485,0.16188,0.13143,0.0536,0.01783,2.89705,3.05429,1.69446,0.0017492,0.0017492,0.0017492
40,467.411,2.37445,3.00966,1.40848,0.16994,0.12,0.04901,0.01515,3.01734,3.17467,1.72873,0.0017426,0.0017426,0.0017426
41,478.902,2.59187,2.82395,1.39785,0.13857,0.15626,0.06036,0.01725,3.09146,3.15798,1.74016,0.001736,0.001736,0.001736
42,490.291,2.47275,2.73773,1.44464,0.12022,0.17143,0.05748,0.01747,3.09574,3.23285,1.75345,0.0017294,0.0017294,0.0017294
43,501.816,2.45472,2.99203,1.40586,0.13038,0.15429,0.05035,0.01447,2.98971,3.45832,1.71817,0.0017228,0.0017228,0.0017228
44,513.318,2.41684,2.68271,1.40019,0.14394,0.13143,0.063,0.01896,2.92317,2.98905,1.68122,0.0017162,0.0017162,0.0017162
45,524.807,2.30565,3.43102,1.36889,0.14205,0.14286,0.05755,0.01853,2.94974,3.05556,1.70288,0.0017096,0.0017096,0.0017096
46,536.196,2.39309,2.69165,1.40116,0.16084,0.13034,0.05799,0.01842,2.97375,3.17987,1.66793,0.001703,0.001703,0.001703
47,547.646,2.42227,2.75052,1.4752,0.24596,0.12571,0.07278,0.02273,2.88243,3.17923,1.65111,0.0016964,0.0016964,0.0016964
48,559.121,2.42163,2.80732,1.36287,0.1752,0.14857,0.0744,0.02653,2.85807,3.23887,1.67449,0.0016898,0.0016898,0.0016898
49,570.724,2.29384,2.57986,1.32749,0.1857,0.18857,0.05907,0.02182,2.95782,3.16339,1.75123,0.0016832,0.0016832,0.0016832
50,582.244,2.36259,2.63658,1.41817,0.18455,0.2,0.0627,0.01834,2.96724,3.07228,1.7885,0.0016766,0.0016766,0.0016766
51,593.685,2.41022,2.55192,1.43791,0.16227,0.19482,0.05963,0.0176,2.97206,3.06619,1.80394,0.00167,0.00167,0.00167
52,605.22,2.412,2.60175,1.39826,0.15189,0.19429,0.05776,0.01751,2.91091,3.12713,1.76051,0.0016634,0.0016634,0.0016634
53,616.716,2.37517,2.66666,1.37359,0.21485,0.16575,0.07574,0.02325,2.91524,2.98113,1.71192,0.0016568,0.0016568,0.0016568
54,628.207,2.3035,2.53917,1.43671,0.20902,0.15429,0.06027,0.0213,2.93258,3.01161,1.70773,0.0016502,0.0016502,0.0016502
55,639.687,2.26859,2.52654,1.34331,0.17848,0.16,0.06093,0.0212,2.96099,3.03915,1.72523,0.0016436,0.0016436,0.0016436
56,651.069,2.332,2.60706,1.391,0.18191,0.15429,0.06089,0.0217,2.9233,2.98914,1.69658,0.001637,0.001637,0.001637
57,662.58,2.30375,2.78326,1.3651,0.17409,0.14286,0.0542,0.01867,2.87248,2.94508,1.67742,0.0016304,0.0016304,0.0016304
58,674.018,2.28068,2.38039,1.34673,0.1682,0.13714,0.05717,0.02046,2.85992,2.96865,1.66868,0.0016238,0.0016238,0.0016238
59,685.514,2.27338,2.57786,1.37742,0.15556,0.14107,0.06489,0.01953,2.88752,3.04996,1.65082,0.0016172,0.0016172,0.0016172
60,696.891,2.28369,2.66522,1.37845,0.16205,0.16023,0.05511,0.02084,2.86958,3.07707,1.66948,0.0016106,0.0016106,0.0016106
61,708.297,2.31943,2.55116,1.35257,0.17322,0.16571,0.05941,0.02113,2.88745,3.08572,1.68664,0.001604,0.001604,0.001604
62,719.778,2.25077,2.4106,1.33872,0.16707,0.196,0.06352,0.02094,2.99315,2.93793,1.77968,0.0015974,0.0015974,0.0015974
63,731.156,2.14117,2.60431,1.26101,0.17558,0.17143,0.0727,0.02456,2.99297,2.9803,1.74618,0.0015908,0.0015908,0.0015908
64,742.657,2.26453,2.55728,1.35692,0.20429,0.18286,0.07516,0.02446,2.96259,3.0712,1.71397,0.0015842,0.0015842,0.0015842
65,754.113,2.41589,2.49399,1.3199,0.1831,0.21714,0.06533,0.02027,2.88503,2.99251,1.67503,0.0015776,0.0015776,0.0015776
66,765.685,2.27188,2.51211,1.36646,0.13497,0.16571,0.04367,0.01487,2.92869,3.15781,1.72818,0.001571,0.001571,0.001571
67,777.057,2.25308,2.43932,1.2849,0.17668,0.17714,0.05731,0.01805,2.87292,3.1581,1.70454,0.0015644,0.0015644,0.0015644
68,788.457,2.29978,2.44071,1.29177,0.18091,0.17143,0.06592,0.02025,2.88151,3.15352,1.68596,0.0015578,0.0015578,0.0015578
69,799.942,2.16021,2.25753,1.33367,0.17072,0.18857,0.0689,0.02174,2.83879,2.99366,1.66441,0.0015512,0.0015512,0.0015512
70,811.33,2.23323,2.23393,1.30685,0.17399,0.16571,0.06575,0.02269,2.85358,3.0133,1.69455,0.0015446,0.0015446,0.0015446
71,822.847,2.28923,2.43329,1.34228,0.21652,0.18286,0.07737,0.02272,2.90949,3.03281,1.67686,0.001538,0.001538,0.001538
72,834.312,2.30689,2.30307,1.34413,0.26148,0.18286,0.09004,0.02773,2.94261,3.0565,1.68397,0.0015314,0.0015314,0.0015314
73,845.986,2.28104,2.31912,1.32282,0.24323,0.17714,0.082,0.02949,2.91187,2.96931,1.68251,0.0015248,0.0015248,0.0015248
74,857.559,2.18468,2.22211,1.28854,0.20718,0.16571,0.08219,0.02754,2.91954,3.00696,1.70824,0.0015182,0.0015182,0.0015182
75,868.979,2.15423,2.11388,1.31346,0.23409,0.13714,0.07223,0.02311,2.93842,3.22231,1.73646,0.0015116,0.0015116,0.0015116
76,880.477,2.23264,2.26625,1.32039,0.19585,0.17714,0.06379,0.02182,2.81349,3.0346,1.73133,0.001505,0.001505,0.001505
77,891.845,2.15311,2.16433,1.30624,0.17104,0.15429,0.05352,0.02179,2.80747,3.00433,1.74387,0.0014984,0.0014984,0.0014984
78,903.339,2.24607,2.35235,1.31468,0.16896,0.16571,0.05742,0.01913,2.8481,3.01991,1.75511,0.0014918,0.0014918,0.0014918
79,914.789,2.21466,2.31258,1.28067,0.15035,0.16,0.05462,0.01845,2.84767,3.00696,1.70176,0.0014852,0.0014852,0.0014852
80,926.288,2.14564,2.22042,1.3115,0.16915,0.13714,0.05779,0.0192,2.8603,3.01661,1.7262,0.0014786,0.0014786,0.0014786
81,937.682,2.18796,2.13869,1.29099,0.17357,0.18857,0.07101,0.02161,2.84178,3.01659,1.70082,0.001472,0.001472,0.001472
82,949.101,2.17718,2.144,1.27949,0.17233,0.16,0.07019,0.0265,2.87383,3.06102,1.70311,0.0014654,0.0014654,0.0014654
83,960.577,2.18624,2.14721,1.34477,0.19917,0.16,0.06863,0.02483,2.88536,3.09976,1.73047,0.0014588,0.0014588,0.0014588
84,971.975,2.09972,2.07927,1.26295,0.14775,0.15429,0.05507,0.01944,2.92005,3.03826,1.73253,0.0014522,0.0014522,0.0014522
85,983.488,2.17384,2.04852,1.29939,0.22956,0.14857,0.07399,0.02302,2.86418,3.00418,1.69541,0.0014456,0.0014456,0.0014456
86,994.986,2.1217,1.97618,1.23497,0.23528,0.16,0.0745,0.0242,2.92244,3.07956,1.7339,0.001439,0.001439,0.001439
87,1006.48,2.14819,1.98091,1.27834,0.25185,0.17714,0.09244,0.02755,2.99686,3.0724,1.74727,0.0014324,0.0014324,0.0014324
88,1017.84,2.11687,2.11107,1.29989,0.19202,0.16571,0.08364,0.03026,2.97021,3.02176,1.72777,0.0014258,0.0014258,0.0014258
89,1029.42,2.13215,1.99894,1.2799,0.21454,0.18286,0.09427,0.02883,2.81631,3.03377,1.64579,0.0014192,0.0014192,0.0014192
90,1040.93,2.00655,1.88122,1.27614,0.19476,0.17143,0.07334,0.02656,2.82185,3.03004,1.66532,0.0014126,0.0014126,0.0014126
91,1052.43,2.07804,1.91275,1.29163,0.16582,0.19429,0.07758,0.03034,2.82773,2.96058,1.64457,0.001406,0.001406,0.001406
92,1064.06,2.08063,1.95428,1.2549,0.26351,0.2,0.09454,0.03121,2.83913,2.91284,1.63064,0.0013994,0.0013994,0.0013994
93,1075.6,2.17625,2.27028,1.32418,0.24301,0.20571,0.10176,0.03251,2.87696,2.91221,1.64759,0.0013928,0.0013928,0.0013928
94,1087.24,2.05598,1.91072,1.28488,0.24986,0.19429,0.0952,0.02979,2.92695,2.9651,1.6975,0.0013862,0.0013862,0.0013862
95,1098.6,2.01448,1.95519,1.17412,0.2029,0.17714,0.07661,0.02391,2.95838,3.08086,1.72361,0.0013796,0.0013796,0.0013796
96,1110.1,2.03489,1.92425,1.21812,0.18885,0.17714,0.07727,0.02342,2.91301,3.08798,1.69277,0.001373,0.001373,0.001373
97,1121.56,1.97469,1.82803,1.23998,0.15106,0.20571,0.06623,0.02137,2.87207,3.10916,1.66,0.0013664,0.0013664,0.0013664
98,1133.07,2.12165,2.00917,1.24358,0.15021,0.19429,0.05858,0.01845,2.92415,3.10832,1.64895,0.0013598,0.0013598,0.0013598
99,1144.45,2.10003,1.82412,1.21806,0.16573,0.17714,0.0562,0.01875,2.94201,3.12829,1.6905,0.0013532,0.0013532,0.0013532
100,1155.85,1.96306,1.82186,1.21095,0.19036,0.1881,0.06896,0.02401,2.94341,3.01347,1.69028,0.0013466,0.0013466,0.0013466
101,1167.34,2.06085,1.82833,1.25593,0.22189,0.16571,0.07519,0.02763,2.88226,2.92548,1.66423,0.00134,0.00134,0.00134
102,1178.73,1.98577,1.79674,1.19461,0.20104,0.18286,0.07807,0.0297,2.84718,2.91446,1.64463,0.0013334,0.0013334,0.0013334
103,1190.24,2.02279,1.88564,1.24116,0.16168,0.20571,0.07696,0.0256,2.87392,2.98097,1.66075,0.0013268,0.0013268,0.0013268
104,1201.69,1.97485,1.86225,1.21884,0.13676,0.18857,0.06496,0.02466,2.904,3.08293,1.67918,0.0013202,0.0013202,0.0013202
105,1213.2,2.00764,1.92105,1.25924,0.18118,0.17714,0.0951,0.02677,2.91409,3.15945,1.70619,0.0013136,0.0013136,0.0013136
106,1224.57,2.06882,1.93451,1.24804,0.14416,0.16749,0.08522,0.02658,2.92813,3.24278,1.72025,0.001307,0.001307,0.001307
107,1236.02,1.98703,1.76381,1.2334,0.17158,0.18857,0.06802,0.0222,2.92033,3.19974,1.69006,0.0013004,0.0013004,0.0013004
108,1247.51,2.0321,1.87672,1.21226,0.19185,0.17907,0.06974,0.02468,2.89696,3.26133,1.69637,0.0012938,0.0012938,0.0012938
109,1258.89,2.06676,1.80703,1.23171,0.21151,0.18241,0.07809,0.02562,2.81986,3.15193,1.66216,0.0012872,0.0012872,0.0012872
110,1270.39,2.02792,1.73918,1.21009,0.21641,0.15151,0.09242,0.03187,2.79976,3.103,1.6318,0.0012806,0.0012806,0.0012806
111,1281.84,1.93085,1.69337,1.20353,0.19833,0.16571,0.07145,0.0246,2.86968,3.17359,1.72161,0.001274,0.001274,0.001274
112,1293.34,1.92651,1.6661,1.21002,0.18407,0.15429,0.05712,0.02066,2.92563,3.24194,1.76095,0.0012674,0.0012674,0.0012674
113,1304.73,1.93084,1.6553,1.16084,0.21066,0.14286,0.05616,0.01936,2.96351,3.23225,1.74586,0.0012608,0.0012608,0.0012608
114,1316.16,1.98785,1.78244,1.22036,0.22774,0.13143,0.05916,0.0207,2.99073,3.22559,1.76461,0.0012542,0.0012542,0.0012542
115,1327.65,2.01365,1.75774,1.23149,0.21513,0.14857,0.07059,0.02101,2.98305,3.30692,1.78487,0.0012476,0.0012476,0.0012476
116,1339.02,1.90195,1.71219,1.18433,0.19301,0.16,0.0842,0.02452,2.94808,3.20459,1.76782,0.001241,0.001241,0.001241
117,1350.54,1.86987,1.59218,1.18515,0.2648,0.16,0.09838,0.02939,2.93587,3.09471,1.72911,0.0012344,0.0012344,0.0012344
118,1362,1.88136,1.66136,1.15348,0.23824,0.19429,0.1,0.02959,2.94019,3.08185,1.72568,0.0012278,0.0012278,0.0012278
119,1373.51,1.88575,1.69271,1.16793,0.20696,0.16,0.08584,0.02454,2.88382,3.1867,1.73207,0.0012212,0.0012212,0.0012212
120,1384.9,1.93566,1.65826,1.18756,0.23389,0.14286,0.08067,0.02905,2.81091,3.06973,1.69096,0.0012146,0.0012146,0.0012146
121,1396.32,2.02689,1.73211,1.18288,0.20239,0.14857,0.0683,0.02563,2.78898,3.09548,1.65474,0.001208,0.001208,0.001208
122,1407.83,1.84509,1.55329,1.16795,0.19393,0.13714,0.05729,0.02251,2.78123,3.20995,1.64608,0.0012014,0.0012014,0.0012014
123,1419.21,1.82968,1.54323,1.14285,0.19443,0.16,0.06282,0.02035,2.8642,3.24683,1.68927,0.0011948,0.0011948,0.0011948
124,1430.73,1.84939,1.48989,1.14256,0.2064,0.16571,0.05847,0.02101,2.84059,3.15154,1.6575,0.0011882,0.0011882,0.0011882
125,1442.18,1.84865,1.5733,1.14317,0.23159,0.16571,0.06671,0.02297,2.85181,3.10415,1.64515,0.0011816,0.0011816,0.0011816
126,1453.81,1.89269,1.64518,1.18174,0.20811,0.16369,0.06706,0.02218,2.8945,3.21714,1.65264,0.001175,0.001175,0.001175
127,1465.18,1.80444,1.56215,1.14499,0.27383,0.13714,0.06708,0.02317,2.97873,3.18963,1.6882,0.0011684,0.0011684,0.0011684
128,1476.61,1.86171,1.62133,1.14872,0.29076,0.14286,0.07494,0.02487,2.9375,3.05151,1.67182,0.0011618,0.0011618,0.0011618
129,1488.09,1.94539,1.7699,1.16665,0.20717,0.17143,0.07343,0.02517,2.97786,3.08623,1.72484,0.0011552,0.0011552,0.0011552
130,1499.49,1.87413,1.66465,1.17438,0.17743,0.17714,0.07843,0.02709,2.95312,3.10129,1.69315,0.0011486,0.0011486,0.0011486
131,1510.99,1.89246,1.57681,1.16016,0.19269,0.14186,0.07315,0.02415,2.93869,3.10277,1.67344,0.001142,0.001142,0.001142
132,1522.49,1.89396,1.59627,1.14258,0.18428,0.14286,0.0649,0.02339,2.96886,3.13812,1.70492,0.0011354,0.0011354,0.0011354
133,1533.99,1.84004,1.58885,1.1609,0.18114,0.14857,0.06805,0.02187,2.93353,3.02747,1.73937,0.0011288,0.0011288,0.0011288
134,1545.49,1.80932,1.60597,1.15608,0.18145,0.14857,0.06467,0.02271,2.93318,3.04656,1.76207,0.0011222,0.0011222,0.0011222
135,1556.98,1.89038,1.53435,1.12308,0.15867,0.17143,0.07105,0.02315,2.99181,2.99634,1.80145,0.0011156,0.0011156,0.0011156
136,1568.46,1.75888,1.56282,1.03895,0.14447,0.18286,0.05873,0.02157,2.94123,3.05681,1.78657,0.001109,0.001109,0.001109
137,1579.85,1.88908,1.57209,1.11356,0.16978,0.18286,0.07563,0.02511,2.88488,2.98736,1.71364,0.0011024,0.0011024,0.0011024
138,1591.34,1.80421,1.47521,1.14026,0.17986,0.17714,0.07552,0.02605,2.8337,2.93961,1.681,0.0010958,0.0010958,0.0010958
139,1602.8,1.78223,1.41273,1.13885,0.18296,0.15429,0.05549,0.01933,2.85769,3.03269,1.67276,0.0010892,0.0010892,0.0010892
140,1614.29,1.73345,1.42641,1.12902,0.15847,0.14857,0.05518,0.01662,2.91258,3.25199,1.69416,0.0010826,0.0010826,0.0010826
141,1625.65,1.73143,1.4763,1.0858,0.13341,0.14857,0.05138,0.0168,2.93566,3.37145,1.69344,0.001076,0.001076,0.001076
142,1637.06,1.78602,1.52715,1.08872,0.16739,0.11489,0.05735,0.01745,2.91927,3.43625,1.68252,0.0010694,0.0010694,0.0010694
143,1648.55,1.64106,1.39702,1.08349,0.1434,0.14857,0.06153,0.01923,2.86458,3.2905,1.67161,0.0010628,0.0010628,0.0010628
144,1660.03,1.76957,1.35503,1.10247,0.21755,0.12571,0.06083,0.01851,2.86649,3.27162,1.68276,0.0010562,0.0010562,0.0010562
145,1671.58,1.75198,1.48131,1.12766,0.22865,0.12571,0.06212,0.01837,2.86312,3.33402,1.67671,0.0010496,0.0010496,0.0010496
146,1683.05,1.75487,1.45372,1.09978,0.24161,0.13108,0.07095,0.0207,2.89274,3.27233,1.69179,0.001043,0.001043,0.001043
147,1694.53,1.71096,1.33173,1.09758,0.25675,0.13143,0.07876,0.02357,2.93231,3.23663,1.70557,0.0010364,0.0010364,0.0010364
148,1705.9,1.84527,1.47416,1.11229,0.20419,0.17143,0.07636,0.0217,2.949,3.21648,1.69346,0.0010298,0.0010298,0.0010298
149,1717.31,1.75589,1.3873,1.11033,0.17929,0.14286,0.06303,0.01843,2.93511,3.27764,1.68244,0.0010232,0.0010232,0.0010232
150,1728.79,1.67376,1.41452,1.09688,0.21263,0.12,0.05726,0.01661,2.93469,3.27124,1.68358,0.0010166,0.0010166,0.0010166
151,1740.18,1.77834,1.32946,1.11825,0.14345,0.20571,0.05591,0.01843,2.95744,3.16337,1.69755,0.00101,0.00101,0.00101
152,1751.7,1.67021,1.29561,1.07375,0.16589,0.17714,0.06032,0.02059,2.93412,3.14882,1.70066,0.0010034,0.0010034,0.0010034
153,1763.24,1.73946,1.35809,1.07951,0.16665,0.13714,0.05875,0.01985,2.95689,3.11041,1.70715,0.0009968,0.0009968,0.0009968
154,1774.75,1.72229,1.45697,1.11404,0.16474,0.16571,0.06455,0.02098,2.98348,3.12659,1.73531,0.0009902,0.0009902,0.0009902
155,1786.12,1.69335,1.3068,1.0978,0.18843,0.13401,0.07239,0.02173,3.0006,3.21611,1.74958,0.0009836,0.0009836,0.0009836
156,1797.55,1.67367,1.25563,1.07172,0.18317,0.17143,0.07711,0.02044,3.01868,3.25426,1.76314,0.000977,0.000977,0.000977
157,1809.03,1.65372,1.38491,1.05532,0.17276,0.15429,0.06856,0.02076,3.03393,3.30672,1.78971,0.0009704,0.0009704,0.0009704
158,1820.41,1.79462,1.35881,1.16003,0.1945,0.12571,0.06884,0.02111,3.00469,3.50985,1.78146,0.0009638,0.0009638,0.0009638
159,1831.93,1.6554,1.2952,1.06963,0.28291,0.16571,0.08545,0.02496,2.97464,3.33752,1.7551,0.0009572,0.0009572,0.0009572
160,1843.38,1.68369,1.31762,1.09387,0.24255,0.16571,0.06903,0.02058,2.92225,3.29415,1.72767,0.0009506,0.0009506,0.0009506
161,1854.87,1.60472,1.31759,1.04154,0.22381,0.16,0.06596,0.02118,2.9345,3.23715,1.72801,0.000944,0.000944,0.000944
162,1866.37,1.66897,1.36738,1.08046,0.21972,0.14286,0.06431,0.01954,2.91217,3.32488,1.72506,0.0009374,0.0009374,0.0009374
163,1877.83,1.694,1.31864,1.09504,0.19248,0.14575,0.06507,0.01989,2.91058,3.28373,1.70981,0.0009308,0.0009308,0.0009308
164,1889.35,1.61475,1.24792,1.10956,0.15754,0.17143,0.06355,0.01933,2.9381,3.2126,1.72842,0.0009242,0.0009242,0.0009242
165,1900.76,1.62407,1.23734,1.08646,0.16457,0.17143,0.06479,0.01776,2.94552,3.22354,1.74044,0.0009176,0.0009176,0.0009176
166,1912.25,1.64465,1.22397,1.07675,0.17476,0.17714,0.06172,0.01852,2.91414,3.30029,1.73298,0.000911,0.000911,0.000911
167,1923.72,1.63824,1.28834,1.06808,0.21278,0.16571,0.0622,0.0204,2.92028,3.35523,1.73137,0.0009044,0.0009044,0.0009044
168,1935.23,1.68977,1.47677,1.07727,0.18303,0.16571,0.06715,0.02064,3.00388,3.36008,1.79452,0.0008978,0.0008978,0.0008978
169,1946.6,1.62698,1.3052,1.0572,0.17431,0.15429,0.06123,0.01848,3.0296,3.39847,1.81943,0.0008912,0.0008912,0.0008912
170,1958.02,1.67296,1.27643,1.08681,0.19444,0.17143,0.06164,0.01914,3.02713,3.43634,1.79801,0.0008846,0.0008846,0.0008846
171,1969.59,1.66152,1.20753,1.07144,0.18236,0.14286,0.05197,0.0163,3.04261,3.58798,1.79179,0.000878,0.000878,0.000878
172,1980.98,1.7204,1.30707,1.10728,0.1666,0.14286,0.04534,0.01574,3.07758,3.52055,1.82508,0.0008714,0.0008714,0.0008714
173,1992.49,1.60671,1.15678,1.04032,0.1427,0.14286,0.04247,0.0143,3.04084,3.44544,1.80444,0.0008648,0.0008648,0.0008648
174,2003.99,1.68358,1.20613,1.08582,0.15211,0.12,0.04719,0.01564,3.03018,3.36515,1.78913,0.0008582,0.0008582,0.0008582
175,2015.48,1.5876,1.16366,1.04561,0.15429,0.13714,0.05612,0.01627,3.08209,3.41898,1.80638,0.0008516,0.0008516,0.0008516
176,2026.86,1.59782,1.16607,1.03552,0.23082,0.09714,0.05379,0.01675,3.06649,3.42825,1.78964,0.000845,0.000845,0.000845
177,2038.27,1.62839,1.17938,1.0388,0.14255,0.14286,0.05004,0.01623,3.0076,3.42248,1.74082,0.0008384,0.0008384,0.0008384
178,2049.75,1.5981,1.17077,1.06846,0.15142,0.15602,0.05108,0.01604,2.97186,3.39057,1.71764,0.0008318,0.0008318,0.0008318
179,2061.26,1.6259,1.20056,1.05971,0.14775,0.14857,0.05166,0.01502,2.95056,3.40935,1.72209,0.0008252,0.0008252,0.0008252
180,2072.75,1.64294,1.21366,1.04758,0.16088,0.14286,0.05554,0.01588,2.91037,3.4867,1.71289,0.0008186,0.0008186,0.0008186
181,2084.21,1.51089,1.17685,1.04871,0.14279,0.13143,0.04795,0.01615,2.87179,3.49389,1.67104,0.000812,0.000812,0.000812
182,2095.7,1.66014,1.21203,1.05971,0.17722,0.14857,0.05238,0.01545,2.87769,3.45482,1.67973,0.0008054,0.0008054,0.0008054
183,2107.08,1.59006,1.1632,1.05605,0.15207,0.14286,0.04721,0.01614,2.9021,3.44215,1.71708,0.0007988,0.0007988,0.0007988
184,2118.54,1.5699,1.18443,1.05517,0.18612,0.14857,0.05813,0.0194,2.88088,3.40083,1.74087,0.0007922,0.0007922,0.0007922
185,2130.05,1.58506,1.11679,1.05536,0.18655,0.14857,0.05249,0.01826,2.88007,3.43283,1.71401,0.0007856,0.0007856,0.0007856
186,2141.43,1.6107,1.14445,1.04669,0.19949,0.12571,0.06025,0.01748,2.85912,3.42284,1.69641,0.000779,0.000779,0.000779
187,2152.93,1.58972,1.145,1.07151,0.15159,0.14286,0.05378,0.01696,2.92861,3.45566,1.74306,0.0007724,0.0007724,0.0007724
