epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,422.216,2.44102,2.82913,1.36525,0.1516,0.19259,0.07795,0.02601,3.03402,3.21187,1.61619,0.0017624,0.0017624,0.0017624
38,433.465,2.49606,2.7519,1.50899,0.19412,0.14074,0.08454,0.03037,3.00263,3.00033,1.63467,0.0017558,0.0017558,0.0017558
39,444.915,2.46156,2.88561,1.48947,0.17819,0.2,0.10753,0.03448,3.05605,3.04628,1.70703,0.0017492,0.0017492,0.0017492
40,456.378,2.50897,2.77179,1.41286,0.18486,0.20741,0.09428,0.03043,2.93561,3.09729,1.61162,0.0017426,0.0017426,0.0017426
41,467.719,2.37683,2.84398,1.46471,0.15067,0.2,0.09145,0.03184,2.81142,3.06885,1.53212,0.001736,0.001736,0.001736
42,478.979,2.43063,2.76375,1.41654,0.17353,0.24444,0.09843,0.03702,2.75848,2.97043,1.52437,0.0017294,0.0017294,0.0017294
43,490.422,2.4743,2.72977,1.4245,0.18541,0.20741,0.09936,0.03564,2.81149,2.90861,1.53661,0.0017228,0.0017228,0.0017228
44,501.672,2.50505,2.66904,1.52356,0.17108,0.17778,0.09611,0.03085,2.8723,3.07483,1.54861,0.0017162,0.0017162,0.0017162
45,512.935,2.52894,2.87263,1.49237,0.15789,0.17037,0.09141,0.02843,2.86141,3.04007,1.53983,0.0017096,0.0017096,0.0017096
46,524.265,2.38724,2.6867,1.43343,0.20994,0.19259,0.1053,0.0323,2.82613,2.93952,1.50676,0.001703,0.001703,0.001703
47,535.506,2.54371,2.90693,1.50658,0.20723,0.20741,0.10566,0.03238,2.85852,3.01465,1.53076,0.0016964,0.0016964,0.0016964
48,546.779,2.47149,2.69247,1.45354,0.2265,0.22222,0.12167,0.03785,2.9236,2.89569,1.58499,0.0016898,0.0016898,0.0016898
49,558.318,2.42852,2.6945,1.49684,0.18823,0.20741,0.10547,0.03556,2.93756,2.8794,1.61944,0.0016832,0.0016832,0.0016832
50,569.565,2.37418,2.55485,1.41104,0.17373,0.21481,0.09294,0.02795,2.99519,3.0085,1.63836,0.0016766,0.0016766,0.0016766
51,580.831,2.31536,2.49788,1.44889,0.15276,0.21481,0.08668,0.03074,2.91441,2.96938,1.58213,0.00167,0.00167,0.00167
52,592.088,2.34343,2.56466,1.41954,0.16081,0.20741,0.09665,0.03365,2.89682,2.92416,1.55258,0.0016634,0.0016634,0.0016634
53,603.339,2.27427,2.43531,1.36582,0.14397,0.17037,0.08937,0.03213,2.91247,2.92369,1.57041,0.0016568,0.0016568,0.0016568
54,614.605,2.36939,2.45439,1.42792,0.11103,0.18519,0.07215,0.02573,2.88301,2.93315,1.54243,0.0016502,0.0016502,0.0016502
55,625.858,2.357,2.59624,1.43686,0.12093,0.2,0.07906,0.02906,2.87559,2.95167,1.51799,0.0016436,0.0016436,0.0016436
56,637.093,2.46958,2.64844,1.42041,0.1614,0.15556,0.09225,0.03189,2.85388,3.17574,1.49417,0.001637,0.001637,0.001637
57,648.449,2.35358,2.52259,1.41245,0.16756,0.24444,0.08689,0.03238,2.7946,2.90734,1.48465,0.0016304,0.0016304,0.0016304
58,659.714,2.30018,2.43238,1.39029,0.13893,0.20741,0.07811,0.02482,2.85352,2.94838,1.49398,0.0016238,0.0016238,0.0016238
59,670.961,2.41403,2.4693,1.40926,0.14951,0.2,0.08281,0.02777,2.81864,2.89969,1.50963,0.0016172,0.0016172,0.0016172
60,682.226,2.33482,2.42016,1.41072,0.21012,0.23704,0.11211,0.03385,2.8459,2.78776,1.48752,0.0016106,0.0016106,0.0016106
61,693.481,2.29039,2.3905,1.40577,0.19157,0.23704,0.11925,0.03368,2.87788,2.82411,1.5086,0.001604,0.001604,0.001604
62,704.727,2.32254,2.4299,1.41677,0.16276,0.21481,0.08197,0.02693,2.85599,2.97972,1.53264,0.0015974,0.0015974,0.0015974
63,715.986,2.30936,2.32521,1.42381,0.16107,0.21481,0.10039,0.03295,2.87028,2.89789,1.53586,0.0015908,0.0015908,0.0015908
64,727.243,2.33536,2.30939,1.36236,0.1534,0.26667,0.08443,0.02572,2.91393,2.91604,1.54308,0.0015842,0.0015842,0.0015842
65,738.496,2.25794,2.28568,1.39265,0.12747,0.24444,0.06993,0.02292,2.93136,2.99792,1.56513,0.0015776,0.0015776,0.0015776
66,749.85,2.26937,2.2132,1.34419,0.14772,0.22963,0.07646,0.0287,2.91323,2.93806,1.56281,0.001571,0.001571,0.001571
67,761.088,2.38326,2.45732,1.34555,0.21322,0.22963,0.11385,0.04018,2.8952,2.88298,1.54377,0.0015644,0.0015644,0.0015644
68,772.54,2.34629,2.17679,1.31534,0.27371,0.27407,0.12487,0.04062,2.903,2.89401,1.5693,0.0015578,0.0015578,0.0015578
69,784.052,2.26249,2.19304,1.41623,0.20994,0.24444,0.10237,0.03174,2.95441,2.92537,1.57445,0.0015512,0.0015512,0.0015512
70,795.298,2.18799,2.18992,1.36563,0.1366,0.18519,0.05727,0.01982,2.98119,3.13899,1.5836,0.0015446,0.0015446,0.0015446
71,806.519,2.20914,2.14979,1.38173,0.16605,0.22222,0.07031,0.02277,2.95025,3.08865,1.56174,0.001538,0.001538,0.001538
72,817.784,2.21152,2.22176,1.37245,0.21547,0.23704,0.12009,0.03491,2.85916,3.01512,1.49733,0.0015314,0.0015314,0.0015314
73,829.099,2.19352,2.15386,1.34603,0.26649,0.21481,0.13262,0.04128,2.85715,2.83291,1.47944,0.0015248,0.0015248,0.0015248
74,840.547,2.27887,2.31425,1.32011,0.18568,0.15556,0.09403,0.02951,2.90879,2.97887,1.52573,0.0015182,0.0015182,0.0015182
75,851.779,2.24385,2.28679,1.37121,0.18264,0.17037,0.09627,0.02928,2.88623,3.00536,1.53538,0.0015116,0.0015116,0.0015116
76,863.012,2.26309,2.32608,1.3915,0.25638,0.19259,0.10576,0.03117,2.83693,3.02411,1.46038,0.001505,0.001505,0.001505
77,874.302,2.22089,2.23579,1.31469,0.22421,0.19259,0.10284,0.03074,2.84595,3.00333,1.47115,0.0014984,0.0014984,0.0014984
78,885.529,2.18491,2.24773,1.3071,0.24086,0.19508,0.10635,0.03396,2.86732,3.00473,1.45429,0.0014918,0.0014918,0.0014918
79,896.782,2.20314,2.3245,1.29774,0.25018,0.20741,0.10481,0.0331,2.82819,2.96798,1.45181,0.0014852,0.0014852,0.0014852
80,908.055,2.23003,2.19222,1.37086,0.21147,0.20741,0.11915,0.03878,2.7967,2.82776,1.46862,0.0014786,0.0014786,0.0014786
81,919.3,2.15842,2.1026,1.32819,0.23281,0.20741,0.12782,0.03847,2.81596,2.84167,1.48523,0.001472,0.001472,0.001472
82,930.622,2.1633,2.09695,1.34809,0.25609,0.17778,0.1096,0.03326,2.87693,2.8858,1.52944,0.0014654,0.0014654,0.0014654
83,941.857,2.09348,2.03198,1.31418,0.25723,0.20741,0.13466,0.03859,2.83328,2.95297,1.50502,0.0014588,0.0014588,0.0014588
84,953.1,2.19009,2.06843,1.33237,0.30126,0.23704,0.12032,0.04029,2.79303,2.93298,1.47353,0.0014522,0.0014522,0.0014522
85,964.351,2.12576,1.99352,1.28561,0.28407,0.25926,0.10919,0.03644,2.84065,3.00503,1.50154,0.0014456,0.0014456,0.0014456
86,975.579,2.12576,2.01745,1.32359,0.18257,0.23704,0.08827,0.03201,2.87694,2.97549,1.51579,0.001439,0.001439,0.001439
87,986.945,2.15484,1.979,1.34466,0.20265,0.22222,0.11109,0.03702,2.8538,2.95716,1.51812,0.0014324,0.0014324,0.0014324
88,998.175,2.28772,2.15168,1.35839,0.28154,0.19259,0.14225,0.05267,2.82071,2.77838,1.48587,0.0014258,0.0014258,0.0014258
89,1009.66,2.10978,2.01815,1.32387,0.31839,0.24444,0.17492,0.06151,2.73311,2.76982,1.44637,0.0014192,0.0014192,0.0014192
90,1021.13,2.10423,1.89979,1.30012,0.30123,0.25926,0.16805,0.05489,2.73913,2.84809,1.45024,0.0014126,0.0014126,0.0014126
91,1032.36,2.13954,1.91256,1.27451,0.28715,0.21187,0.14039,0.04945,2.79735,2.95171,1.47389,0.001406,0.001406,0.001406
92,1043.6,2.11689,1.93668,1.32149,0.4139,0.19259,0.18214,0.05382,2.8439,2.91294,1.51573,0.0013994,0.0013994,0.0013994
93,1054.83,2.05695,1.95293,1.22532,0.31674,0.21481,0.16516,0.05278,2.85035,2.92786,1.52603,0.0013928,0.0013928,0.0013928
94,1066.06,2.03944,1.84782,1.2358,0.28355,0.19259,0.12822,0.03966,2.88981,3.04863,1.56328,0.0013862,0.0013862,0.0013862
95,1077.31,2.18281,1.95003,1.33027,0.29651,0.20741,0.13412,0.03703,2.84988,3.09271,1.5732,0.0013796,0.0013796,0.0013796
96,1088.55,2.04334,1.86711,1.27782,0.33815,0.17787,0.1637,0.04453,2.84065,2.9225,1.58842,0.001373,0.001373,0.001373
97,1099.79,2.01141,1.83854,1.26594,0.23445,0.24274,0.13603,0.0409,2.8546,2.93284,1.52024,0.0013664,0.0013664,0.0013664
98,1111.04,2.04758,1.94291,1.31906,0.23701,0.21481,0.14527,0.03876,2.7982,2.95206,1.49626,0.0013598,0.0013598,0.0013598
99,1122.29,2.04929,1.79138,1.26176,0.26637,0.21481,0.15855,0.04312,2.84713,2.84094,1.49015,0.0013532,0.0013532,0.0013532
100,1133.53,2.02973,1.83178,1.26062,0.3548,0.21998,0.15846,0.04414,2.83554,2.87596,1.49652,0.0013466,0.0013466,0.0013466
101,1144.76,1.99808,1.78205,1.26192,0.31041,0.18674,0.14427,0.04197,2.87764,2.92804,1.49559,0.00134,0.00134,0.00134
102,1156.01,2.05506,1.81589,1.27712,0.27674,0.17037,0.10589,0.03257,2.90882,2.84291,1.54586,0.0013334,0.0013334,0.0013334
103,1167.3,2.00899,1.78131,1.31704,0.26115,0.18519,0.11229,0.03249,2.91698,2.92116,1.53084,0.0013268,0.0013268,0.0013268
104,1178.62,2.02014,1.79719,1.29205,0.24619,0.16452,0.09564,0.0299,2.8999,3.03199,1.49503,0.0013202,0.0013202,0.0013202
105,1189.87,1.97085,1.75701,1.26099,0.21935,0.17778,0.09149,0.0268,2.91068,3.07131,1.50181,0.0013136,0.0013136,0.0013136
106,1201.12,1.98395,1.79948,1.27763,0.16691,0.17809,0.07555,0.02605,2.89984,3.0602,1.49396,0.001307,0.001307,0.001307
107,1212.36,2.03085,1.85584,1.30316,0.16434,0.23704,0.09505,0.03269,2.84651,2.99534,1.47308,0.0013004,0.0013004,0.0013004
108,1223.59,2.02645,1.7497,1.24892,0.18599,0.26667,0.11661,0.03799,2.82722,2.9296,1.47615,0.0012938,0.0012938,0.0012938
109,1234.83,1.98262,1.75416,1.2669,0.24381,0.22222,0.12026,0.04006,2.89562,2.92349,1.5258,0.0012872,0.0012872,0.0012872
110,1246.06,2.02922,1.7551,1.25647,0.27709,0.2,0.13314,0.0448,2.86424,2.93203,1.53475,0.0012806,0.0012806,0.0012806
111,1257.28,1.94089,1.74336,1.239,0.25834,0.20741,0.15703,0.04159,2.83734,2.95646,1.53611,0.001274,0.001274,0.001274
112,1268.55,1.92552,1.64603,1.20111,0.2705,0.20741,0.12241,0.03982,2.86358,2.98577,1.53326,0.0012674,0.0012674,0.0012674
113,1279.79,1.93312,1.79893,1.19912,0.24613,0.24444,0.15916,0.04378,2.91662,2.979,1.55122,0.0012608,0.0012608,0.0012608
114,1291.14,2.00861,1.79977,1.2599,0.25313,0.22222,0.14829,0.04314,2.91674,3.0184,1.546,0.0012542,0.0012542,0.0012542
115,1302.37,1.95927,1.61414,1.19684,0.23013,0.21481,0.13107,0.03877,2.88337,3.01396,1.55414,0.0012476,0.0012476,0.0012476
116,1313.61,2.04534,1.75759,1.29981,0.22137,0.25185,0.15681,0.05217,2.84872,2.96494,1.47897,0.001241,0.001241,0.001241
117,1324.86,1.92468,1.7554,1.2556,0.21898,0.216,0.15601,0.04871,2.82513,3.0076,1.47648,0.0012344,0.0012344,0.0012344
118,1336.09,1.91275,1.65612,1.23936,0.29858,0.21481,0.12908,0.04212,2.79113,2.98676,1.47638,0.0012278,0.0012278,0.0012278
119,1347.33,1.96538,1.72756,1.2659,0.23108,0.21481,0.13134,0.04333,2.79819,3.02876,1.48554,0.0012212,0.0012212,0.0012212
120,1358.58,2.01828,1.78897,1.2587,0.18556,0.21481,0.10914,0.03439,2.85244,3.11146,1.4873,0.0012146,0.0012146,0.0012146
121,1369.81,1.93677,1.6608,1.16234,0.26301,0.16296,0.11983,0.03451,2.90823,3.07718,1.51934,0.001208,0.001208,0.001208
122,1381.04,1.93603,1.65687,1.25634,0.37607,0.16296,0.13666,0.04029,2.9344,3.04902,1.52527,0.0012014,0.0012014,0.0012014
123,1392.41,1.94813,1.74055,1.21905,0.22713,0.23704,0.1328,0.04098,2.99358,2.96801,1.5302,0.0011948,0.0011948,0.0011948
124,1403.64,1.95853,1.65375,1.20002,0.2494,0.23704,0.14876,0.04301,2.95341,2.93722,1.50959,0.0011882,0.0011882,0.0011882
125,1414.88,1.91232,1.68329,1.24933,0.22281,0.25926,0.14237,0.03833,2.96222,2.94641,1.50805,0.0011816,0.0011816,0.0011816
126,1426.13,1.94381,1.59961,1.21612,0.2534,0.18519,0.1186,0.03393,2.98626,2.96974,1.5136,0.001175,0.001175,0.001175
127,1437.36,1.96411,1.74632,1.27121,0.33133,0.18519,0.13983,0.04058,2.9526,2.95743,1.50513,0.0011684,0.0011684,0.0011684
128,1448.61,1.85797,1.65657,1.23838,0.27267,0.22773,0.13118,0.03844,2.86258,2.89231,1.46705,0.0011618,0.0011618,0.0011618
129,1459.86,1.88845,1.59038,1.21808,0.32589,0.20741,0.13582,0.03606,2.84127,2.85885,1.48156,0.0011552,0.0011552,0.0011552
130,1471.07,1.90734,1.53905,1.25199,0.23722,0.20741,0.12468,0.0311,2.88329,2.907,1.49004,0.0011486,0.0011486,0.0011486
131,1482.32,1.80417,1.62622,1.18125,0.21005,0.2,0.11219,0.0349,2.91651,2.92236,1.5257,0.001142,0.001142,0.001142
132,1493.65,1.80067,1.57086,1.20719,0.21209,0.19259,0.12185,0.03694,2.9585,2.92607,1.56883,0.0011354,0.0011354,0.0011354
133,1504.87,1.87725,1.48294,1.17937,0.24383,0.21481,0.15845,0.04067,2.91374,2.92449,1.5451,0.0011288,0.0011288,0.0011288
134,1516.12,1.91844,1.65784,1.18528,0.26934,0.20741,0.14682,0.03929,2.87803,2.92468,1.53545,0.0011222,0.0011222,0.0011222
135,1527.35,1.79945,1.51242,1.17809,0.30419,0.19431,0.1385,0.04176,2.79926,2.98044,1.50873,0.0011156,0.0011156,0.0011156
136,1538.58,1.8163,1.51752,1.23704,0.25992,0.19252,0.11459,0.03621,2.81923,3.04701,1.51209,0.001109,0.001109,0.001109
137,1549.84,1.76365,1.64437,1.1494,0.21292,0.17778,0.12255,0.03965,2.89471,3.04313,1.49974,0.0011024,0.0011024,0.0011024
138,1561.06,1.7838,1.4899,1.15887,0.40057,0.12593,0.10354,0.03222,2.92173,3.09511,1.4877,0.0010958,0.0010958,0.0010958
139,1572.26,1.83386,1.46638,1.18336,0.36971,0.13333,0.10312,0.02939,2.94141,3.06785,1.50379,0.0010892,0.0010892,0.0010892
140,1583.51,1.80694,1.52635,1.20382,0.2042,0.2,0.1107,0.03592,2.93312,3.00276,1.50899,0.0010826,0.0010826,0.0010826
141,1594.83,1.85445,1.58956,1.14226,0.18861,0.17778,0.09743,0.03365,2.96006,3.06212,1.52583,0.001076,0.001076,0.001076
142,1606.07,1.80195,1.50743,1.18223,0.21235,0.18519,0.11034,0.03723,2.86711,3.12616,1.50092,0.0010694,0.0010694,0.0010694
143,1617.4,1.80897,1.49216,1.18788,0.19739,0.19259,0.11938,0.04052,2.83817,3.03408,1.46775,0.0010628,0.0010628,0.0010628
144,1628.63,1.7823,1.47639,1.17898,0.22921,0.17778,0.10963,0.03622,2.88625,3.04628,1.51241,0.0010562,0.0010562,0.0010562
145,1639.87,1.84725,1.4771,1.16024,0.26851,0.16296,0.11378,0.04072,2.9349,3.17377,1.5229,0.0010496,0.0010496,0.0010496
146,1651.11,1.78819,1.43824,1.14332,0.24157,0.18519,0.11771,0.03884,2.93127,3.19566,1.51241,0.001043,0.001043,0.001043
147,1662.37,1.75647,1.41803,1.16823,0.19136,0.17778,0.11081,0.03725,2.89896,3.03522,1.51073,0.0010364,0.0010364,0.0010364
148,1673.61,1.84635,1.41785,1.14988,0.1913,0.20741,0.11179,0.03648,2.86103,3.04261,1.4746,0.0010298,0.0010298,0.0010298
149,1684.88,1.76287,1.43358,1.16448,0.18475,0.22222,0.10093,0.03456,2.85059,3.06914,1.46589,0.0010232,0.0010232,0.0010232
150,1696.23,1.74561,1.36342,1.18143,0.22618,0.18519,0.09958,0.03185,2.89139,3.04439,1.52035,0.0010166,0.0010166,0.0010166
151,1707.46,1.78329,1.40364,1.21114,0.24963,0.2,0.09638,0.02961,2.90805,3.08835,1.54131,0.00101,0.00101,0.00101
152,1718.7,1.7141,1.32499,1.11258,0.33919,0.15556,0.11577,0.03077,2.9296,3.07045,1.51963,0.0010034,0.0010034,0.0010034
153,1729.95,1.7592,1.37029,1.18308,0.23971,0.17037,0.10041,0.0318,2.96587,3.13404,1.52016,0.0009968,0.0009968,0.0009968
154,1741.19,1.84374,1.44518,1.1901,0.27833,0.17037,0.09602,0.03091,2.95249,3.12675,1.51713,0.0009902,0.0009902,0.0009902
155,1752.43,1.777,1.33415,1.12753,0.27537,0.19142,0.09703,0.02905,2.96302,3.1704,1.57898,0.0009836,0.0009836,0.0009836
156,1763.76,1.79774,1.27947,1.07969,0.34315,0.15556,0.09691,0.02992,2.93882,3.18145,1.51222,0.000977,0.000977,0.000977
157,1775,1.68021,1.33058,1.09883,0.39774,0.14074,0.0966,0.03019,2.94204,3.2078,1.47985,0.0009704,0.0009704,0.0009704
158,1786.25,1.80595,1.40091,1.18807,0.36323,0.14074,0.09289,0.02678,2.97151,3.24161,1.50666,0.0009638,0.0009638,0.0009638
159,1797.5,1.72579,1.45832,1.16836,0.30384,0.15556,0.09156,0.02604,2.99453,3.23288,1.54064,0.0009572,0.0009572,0.0009572
160,1808.73,1.7542,1.34203,1.13032,0.30217,0.14815,0.08183,0.02282,3.00716,3.21006,1.57354,0.0009506,0.0009506,0.0009506
161,1819.96,1.71075,1.36496,1.14576,0.22477,0.16296,0.07899,0.02598,2.97843,3.04664,1.55941,0.000944,0.000944,0.000944
162,1831.19,1.67807,1.37825,1.09679,0.2076,0.17778,0.07474,0.02506,2.98247,3.09098,1.55776,0.0009374,0.0009374,0.0009374
163,1842.41,1.74255,1.37604,1.13502,0.23054,0.19259,0.08332,0.02381,3.03499,3.24918,1.60735,0.0009308,0.0009308,0.0009308
164,1853.72,1.68392,1.32335,1.10517,0.2229,0.17037,0.07419,0.02136,3.06527,3.3147,1.58981,0.0009242,0.0009242,0.0009242
165,1864.98,1.71171,1.38651,1.13937,0.38733,0.13333,0.08323,0.02307,3.06969,3.33679,1.5922,0.0009176,0.0009176,0.0009176
166,1876.21,1.74295,1.44236,1.13467,0.20421,0.17037,0.07615,0.02421,3.0133,3.25136,1.5593,0.000911,0.000911,0.000911
167,1887.45,1.72469,1.44214,1.1809,0.2665,0.19259,0.09136,0.02718,2.99214,3.09398,1.5856,0.0009044,0.0009044,0.0009044
168,1898.66,1.70404,1.35952,1.07937,0.20742,0.22222,0.0976,0.02717,2.94784,2.90419,1.60873,0.0008978,0.0008978,0.0008978
169,1909.89,1.69208,1.34007,1.1204,0.18208,0.20119,0.09875,0.03217,2.96519,2.98466,1.5802,0.0008912,0.0008912,0.0008912
170,1921.14,1.70825,1.4487,1.12295,0.24763,0.17037,0.11324,0.03003,2.96421,3.0145,1.5917,0.0008846,0.0008846,0.0008846
171,1932.39,1.66541,1.33359,1.13583,0.19811,0.18519,0.09955,0.03139,2.95262,3.13275,1.57676,0.000878,0.000878,0.000878
172,1943.61,1.64436,1.29746,1.11061,0.25678,0.18519,0.10679,0.02911,2.96876,3.28276,1.55618,0.0008714,0.0008714,0.0008714
173,1954.83,1.73316,1.30364,1.14733,0.2886,0.16296,0.09928,0.02938,2.95152,3.30765,1.53511,0.0008648,0.0008648,0.0008648
174,1966.05,1.63623,1.35686,1.1119,0.3207,0.16296,0.10663,0.02873,2.94638,3.29936,1.52438,0.0008582,0.0008582,0.0008582
175,1977.28,1.63602,1.28266,1.1219,0.31975,0.17037,0.11352,0.02987,2.98941,3.25597,1.53757,0.0008516,0.0008516,0.0008516
176,1988.53,1.62435,1.27203,1.14073,0.28243,0.18519,0.11248,0.02761,3.08434,3.22936,1.61314,0.000845,0.000845,0.000845
177,1999.75,1.69628,1.3502,1.1493,0.41272,0.14815,0.11256,0.02915,3.08619,3.32143,1.61888,0.0008384,0.0008384,0.0008384
178,2010.99,1.63241,1.1826,1.1009,0.23506,0.20741,0.11883,0.03109,3.06014,3.28912,1.63031,0.0008318,0.0008318,0.0008318
179,2022.21,1.63609,1.16277,1.08157,0.21301,0.18519,0.09105,0.02414,3.0987,3.24413,1.63799,0.0008252,0.0008252,0.0008252
180,2033.44,1.72256,1.31979,1.12852,0.23802,0.15556,0.07799,0.02302,3.02166,3.11893,1.62312,0.0008186,0.0008186,0.0008186
181,2044.77,1.69785,1.34115,1.11516,0.23969,0.16296,0.0818,0.02334,3.02513,3.1346,1.61481,0.000812,0.000812,0.000812
182,2056.01,1.6225,1.26836,1.09332,0.16253,0.18519,0.08508,0.02574,3.01395,3.21892,1.57678,0.0008054,0.0008054,0.0008054
183,2067.25,1.64135,1.25172,1.09237,0.30746,0.14074,0.12167,0.03036,2.9925,3.24334,1.55462,0.0007988,0.0007988,0.0007988
184,2078.55,1.58971,1.22805,1.12547,0.35249,0.14074,0.11727,0.03338,2.99926,3.2084,1.58058,0.0007922,0.0007922,0.0007922
185,2089.87,1.65535,1.16898,1.12637,0.22508,0.13333,0.08106,0.02183,3.02043,3.27697,1.5851,0.0007856,0.0007856,0.0007856
186,2101.02,1.60041,1.21329,1.09517,0.24095,0.11852,0.06751,0.01993,2.99325,3.3663,1.5676,0.000779,0.000779,0.000779
187,2112.21,1.65328,1.18304,1.10712,0.15942,0.17037,0.07117,0.02123,2.98764,3.29853,1.54844,0.0007724,0.0007724,0.0007724
