epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,625.766,2.4108,2.78296,1.45473,0.13555,0.12593,0.04926,0.01358,3.18306,3.65983,1.68291,0.0016436,0.0016436,0.0016436
56,637.062,2.40977,2.81177,1.42932,0.19184,0.13333,0.05152,0.01614,3.13955,3.82621,1.64215,0.001637,0.001637,0.001637
57,648.382,2.38684,2.74498,1.41791,0.19768,0.17037,0.06318,0.02163,3.05466,3.49734,1.58695,0.0016304,0.0016304,0.0016304
58,659.64,2.28504,2.79292,1.36341,0.18932,0.17818,0.07241,0.02332,3.01787,3.38609,1.57265,0.0016238,0.0016238,0.0016238
59,670.978,2.36742,2.64981,1.38489,0.13671,0.14815,0.05496,0.01652,3.02747,3.46412,1.6056,0.0016172,0.0016172,0.0016172
60,682.204,2.38013,2.71891,1.41323,0.17479,0.14074,0.06557,0.0205,3.002,3.4379,1.57991,0.0016106,0.0016106,0.0016106
61,693.533,2.26562,2.63589,1.38991,0.2169,0.17778,0.08015,0.02505,2.99211,3.31998,1.54592,0.001604,0.001604,0.001604
62,705.049,2.27763,2.68354,1.4021,0.20673,0.17778,0.08704,0.02726,3.04936,3.38409,1.5747,0.0015974,0.0015974,0.0015974
63,716.488,2.27547,2.53295,1.41352,0.2091,0.16296,0.08821,0.0302,3.02876,3.4291,1.56042,0.0015908,0.0015908,0.0015908
64,727.925,2.23906,2.46105,1.33831,0.2013,0.17037,0.07094,0.02775,2.97369,3.44222,1.5255,0.0015842,0.0015842,0.0015842
65,739.192,2.21912,2.50249,1.3863,0.1794,0.16296,0.05962,0.0223,2.91698,3.48023,1.50922,0.0015776,0.0015776,0.0015776
66,750.546,2.21345,2.41954,1.31902,0.17628,0.17778,0.05938,0.02252,2.86766,3.4543,1.50431,0.001571,0.001571,0.001571
67,761.778,2.2172,2.40858,1.28387,0.19182,0.17037,0.09761,0.03095,2.88117,3.43959,1.51464,0.0015644,0.0015644,0.0015644
68,773.273,2.21472,2.27389,1.27602,0.19235,0.18519,0.08421,0.02855,2.95106,3.63288,1.56735,0.0015578,0.0015578,0.0015578
69,784.556,2.25451,2.36863,1.37128,0.14748,0.20741,0.07443,0.02273,3.00455,3.59784,1.55736,0.0015512,0.0015512,0.0015512
70,795.888,2.19002,2.29223,1.34138,0.22213,0.13333,0.06688,0.02066,3.14807,3.5333,1.60352,0.0015446,0.0015446,0.0015446
71,807.194,2.29296,2.26194,1.37052,0.2533,0.15556,0.07121,0.02034,3.14965,3.50796,1.59765,0.001538,0.001538,0.001538
72,818.433,2.26306,2.40685,1.40486,0.17835,0.11111,0.04364,0.0135,3.00479,3.47127,1.57419,0.0015314,0.0015314,0.0015314
73,829.753,2.25981,2.28574,1.34366,0.15623,0.15556,0.05739,0.01738,3.11483,3.46366,1.61914,0.0015248,0.0015248,0.0015248
74,840.963,2.25714,2.785,1.30663,0.19,0.14074,0.06271,0.01991,3.1356,3.59831,1.65071,0.0015182,0.0015182,0.0015182
75,852.34,2.19772,2.41004,1.32154,0.11562,0.14074,0.05134,0.01651,3.09444,3.38964,1.6329,0.0015116,0.0015116,0.0015116
76,863.563,2.24362,2.35253,1.36859,0.22229,0.16296,0.09104,0.02015,3.04705,3.30384,1.66254,0.001505,0.001505,0.001505
77,874.862,2.2315,2.22916,1.35041,0.27065,0.17037,0.11042,0.02697,3.05859,3.28868,1.63774,0.0014984,0.0014984,0.0014984
78,886.085,2.20356,2.14523,1.30029,0.26427,0.14815,0.10815,0.03437,3.01859,3.26914,1.59879,0.0014918,0.0014918,0.0014918
79,897.478,2.11036,2.25253,1.27336,0.20856,0.2,0.10095,0.03518,3.04697,3.35694,1.62049,0.0014852,0.0014852,0.0014852
80,908.983,2.1984,2.15457,1.36272,0.12068,0.12593,0.07623,0.02243,3.09753,3.48613,1.63451,0.0014786,0.0014786,0.0014786
81,920.193,2.18788,2.15244,1.30843,0.20228,0.12593,0.06586,0.0211,3.15361,3.5849,1.65174,0.001472,0.001472,0.001472
82,931.492,2.11978,2.13644,1.29025,0.16167,0.15556,0.06931,0.01998,3.15832,3.49974,1.62687,0.0014654,0.0014654,0.0014654
83,942.709,2.1124,2.14573,1.30118,0.20187,0.11852,0.08349,0.02305,3.14668,3.6455,1.62394,0.0014588,0.0014588,0.0014588
84,954.002,2.15924,2.10419,1.3029,0.2187,0.14074,0.06625,0.01759,3.16843,3.61491,1.62409,0.0014522,0.0014522,0.0014522
85,965.201,2.18315,1.9405,1.30906,0.19766,0.17037,0.06988,0.01788,3.20419,3.61451,1.6444,0.0014456,0.0014456,0.0014456
86,976.46,2.05427,2.0185,1.29086,0.18032,0.14815,0.08773,0.02085,3.04401,3.47175,1.58889,0.001439,0.001439,0.001439
87,987.936,2.0493,2.01147,1.31989,0.21581,0.17037,0.08105,0.02094,3.08434,3.44117,1.63455,0.0014324,0.0014324,0.0014324
88,999.146,2.148,2.02247,1.29628,0.18052,0.15556,0.06532,0.01657,3.12397,3.54244,1.63384,0.0014258,0.0014258,0.0014258
89,1010.47,2.03049,1.92791,1.28182,0.19921,0.13333,0.06513,0.01749,3.12315,3.78247,1.62875,0.0014192,0.0014192,0.0014192
90,1021.67,2.02094,2.01939,1.2746,0.1592,0.15556,0.07331,0.01885,3.13794,3.6498,1.62786,0.0014126,0.0014126,0.0014126
91,1032.95,1.98471,1.94587,1.23576,0.23025,0.13075,0.06297,0.0145,3.20062,3.65828,1.64364,0.001406,0.001406,0.001406
92,1044.17,2.12593,1.88554,1.30335,0.13373,0.14815,0.04547,0.01169,3.26624,3.88011,1.66087,0.0013994,0.0013994,0.0013994
93,1055.41,1.94946,1.84067,1.17689,0.15372,0.15556,0.05676,0.01727,3.2234,3.93171,1.6412,0.0013928,0.0013928,0.0013928
94,1066.73,1.9947,1.83996,1.20548,0.15149,0.12593,0.07484,0.02401,3.21458,3.84798,1.62768,0.0013862,0.0013862,0.0013862
95,1078.05,2.06986,1.95902,1.27512,0.28113,0.10722,0.0769,0.02145,3.21773,3.718,1.62482,0.0013796,0.0013796,0.0013796
96,1089.43,2.02134,1.81283,1.23272,0.24418,0.1037,0.07349,0.02135,3.22343,3.61243,1.6546,0.001373,0.001373,0.001373
97,1100.65,1.98734,1.77237,1.24034,0.19763,0.15556,0.09996,0.0262,3.24956,3.6486,1.68139,0.0013664,0.0013664,0.0013664
98,1111.94,1.99697,1.81378,1.29067,0.20765,0.14815,0.09034,0.02083,3.24993,3.73564,1.68956,0.0013598,0.0013598,0.0013598
99,1123.15,2.0226,1.78363,1.23746,0.18686,0.14074,0.0802,0.02199,3.16092,3.68271,1.61883,0.0013532,0.0013532,0.0013532
100,1134.4,1.97139,1.78962,1.23971,0.26254,0.11111,0.08477,0.02351,3.12893,3.73667,1.57594,0.0013466,0.0013466,0.0013466
101,1145.74,1.94577,1.70234,1.2353,0.19802,0.14074,0.08499,0.02382,3.20561,3.77973,1.5829,0.00134,0.00134,0.00134
102,1156.95,1.97643,1.72085,1.2282,0.35693,0.15624,0.1094,0.02594,3.24302,3.69413,1.61011,0.0013334,0.0013334,0.0013334
103,1168.28,1.93451,1.79411,1.2733,0.22431,0.15638,0.10218,0.02658,3.253,3.64667,1.62314,0.0013268,0.0013268,0.0013268
104,1179.56,1.96487,1.81043,1.23258,0.25121,0.14815,0.10418,0.02603,3.19086,3.59164,1.62726,0.0013202,0.0013202,0.0013202
105,1190.83,1.9756,1.75338,1.24886,0.32161,0.13333,0.08566,0.02659,3.26679,3.70801,1.61053,0.0013136,0.0013136,0.0013136
106,1202.05,1.98934,1.77187,1.24488,0.30447,0.14074,0.08124,0.02777,3.26536,3.76217,1.61972,0.001307,0.001307,0.001307
107,1213.3,1.95272,1.85421,1.25425,0.23441,0.11852,0.08403,0.02671,3.21169,3.71473,1.61821,0.0013004,0.0013004,0.0013004
108,1224.63,1.95431,1.70551,1.20408,0.23469,0.13631,0.08741,0.02725,3.18526,3.78381,1.63015,0.0012938,0.0012938,0.0012938
109,1235.83,1.95482,1.66987,1.25531,0.16385,0.14074,0.07847,0.02262,3.23838,3.77628,1.64505,0.0012872,0.0012872,0.0012872
110,1247.14,1.88819,1.62486,1.20246,0.21945,0.11852,0.06977,0.01718,3.29416,3.99324,1.6684,0.0012806,0.0012806,0.0012806
111,1258.36,1.827,1.59791,1.19234,0.19056,0.13333,0.07356,0.01787,3.31517,3.9705,1.67776,0.001274,0.001274,0.001274
112,1269.66,1.83405,1.54179,1.16398,0.2094,0.17037,0.08404,0.01875,3.33384,3.80832,1.71068,0.0012674,0.0012674,0.0012674
113,1280.88,1.81056,1.68003,1.15106,0.19588,0.14074,0.05829,0.01355,3.31153,3.72696,1.6877,0.0012608,0.0012608,0.0012608
114,1292.13,1.87032,1.703,1.2117,0.1768,0.11852,0.05334,0.0122,3.29496,3.80803,1.67366,0.0012542,0.0012542,0.0012542
115,1303.46,1.85137,1.61189,1.15783,0.16519,0.11111,0.05048,0.01219,3.29333,4.12464,1.65939,0.0012476,0.0012476,0.0012476
116,1314.69,1.85738,1.60556,1.21756,0.18749,0.08889,0.03626,0.00904,3.52426,4.17873,1.76746,0.001241,0.001241,0.001241
117,1326,1.80771,1.53273,1.19014,0.17307,0.08148,0.03559,0.00909,3.50464,4.08652,1.73189,0.0012344,0.0012344,0.0012344
118,1337.2,1.82138,1.52476,1.19049,0.13843,0.12593,0.04897,0.01484,3.25912,3.91161,1.66013,0.0012278,0.0012278,0.0012278
119,1348.49,1.75492,1.44802,1.19065,0.15901,0.12593,0.05123,0.01679,3.19393,3.9102,1.63166,0.0012212,0.0012212,0.0012212
120,1359.7,1.86751,1.47902,1.19026,0.19651,0.11852,0.05408,0.01665,3.20209,4.09178,1.63707,0.0012146,0.0012146,0.0012146
121,1370.94,1.81293,1.42047,1.1274,0.2299,0.07407,0.04161,0.01483,3.26328,4.35639,1.72829,0.001208,0.001208,0.001208
122,1382.28,1.82798,1.47609,1.21609,0.17241,0.17037,0.06042,0.01961,3.27155,4.02767,1.72342,0.0012014,0.0012014,0.0012014
123,1393.57,1.76446,1.47046,1.15775,0.18124,0.13333,0.0608,0.01919,3.3092,4.05463,1.69698,0.0011948,0.0011948,0.0011948
124,1404.88,1.79898,1.38641,1.14131,0.19962,0.1478,0.06648,0.01885,3.22057,4.14078,1.60864,0.0011882,0.0011882,0.0011882
125,1416.09,1.7508,1.48673,1.18829,0.29083,0.10939,0.07152,0.01948,3.21292,4.16358,1.62227,0.0011816,0.0011816,0.0011816
126,1427.38,1.7632,1.37672,1.15685,0.30631,0.1037,0.06464,0.01451,3.25542,4.18662,1.63926,0.001175,0.001175,0.001175
127,1438.6,1.78945,1.40746,1.19745,0.23532,0.0963,0.04646,0.01109,3.3101,4.04403,1.65571,0.0011684,0.0011684,0.0011684
128,1449.94,1.74065,1.45712,1.18553,0.31207,0.14815,0.06939,0.01503,3.23562,4.01929,1.61367,0.0011618,0.0011618,0.0011618
129,1461.27,1.75233,1.37506,1.16658,0.26854,0.12593,0.07651,0.01823,3.30525,4.00612,1.62923,0.0011552,0.0011552,0.0011552
130,1472.48,1.80186,1.37359,1.19783,0.27304,0.14074,0.08754,0.02218,3.31098,3.90837,1.67165,0.0011486,0.0011486,0.0011486
131,1483.8,1.71793,1.45439,1.14113,0.20158,0.14074,0.05184,0.01567,3.36837,3.86612,1.7066,0.001142,0.001142,0.001142
132,1495.02,1.72791,1.30834,1.16436,0.203,0.14815,0.05736,0.01572,3.33647,3.83577,1.68498,0.0011354,0.0011354,0.0011354
133,1506.31,1.78279,1.33977,1.11426,0.18591,0.14815,0.05978,0.01738,3.29061,3.91276,1.68886,0.0011288,0.0011288,0.0011288
134,1517.65,1.68068,1.34011,1.10895,0.17679,0.15556,0.06816,0.01941,3.24614,3.98198,1.6496,0.0011222,0.0011222,0.0011222
135,1528.9,1.67837,1.27341,1.13442,0.22671,0.12593,0.06702,0.01983,3.21937,4.00488,1.62905,0.0011156,0.0011156,0.0011156
136,1540.24,1.67372,1.3268,1.17976,0.21095,0.12593,0.05512,0.01514,3.28669,4.15873,1.67098,0.001109,0.001109,0.001109
137,1551.45,1.62695,1.45551,1.09548,0.24725,0.11852,0.06195,0.01801,3.30129,4.22162,1.65205,0.0011024,0.0011024,0.0011024
138,1562.76,1.70589,1.32595,1.10756,0.28833,0.12593,0.06641,0.01784,3.27214,4.23099,1.63688,0.0010958,0.0010958,0.0010958
139,1573.99,1.71948,1.35578,1.11845,0.21895,0.11852,0.0633,0.02112,3.31943,4.28181,1.61349,0.0010892,0.0010892,0.0010892
140,1585.28,1.64884,1.33908,1.13785,0.19305,0.0963,0.04595,0.01476,3.32745,4.30938,1.66422,0.0010826,0.0010826,0.0010826
141,1596.47,1.74748,1.53435,1.10833,0.11273,0.11852,0.04463,0.0146,3.34394,4.28444,1.69127,0.001076,0.001076,0.001076
142,1607.73,1.69859,1.27026,1.14996,0.17704,0.11475,0.04569,0.01563,3.2407,4.24612,1.65863,0.0010694,0.0010694,0.0010694
143,1619.12,1.67318,1.36408,1.1444,0.23351,0.12414,0.06079,0.01811,3.21549,4.16848,1.64718,0.0010628,0.0010628,0.0010628
144,1630.33,1.63558,1.21218,1.11564,0.11119,0.14815,0.05539,0.01218,3.20461,4.6621,1.64042,0.0010562,0.0010562,0.0010562
145,1641.64,1.67796,1.28236,1.12154,0.17891,0.16296,0.05028,0.01377,3.25046,3.96123,1.64881,0.0010496,0.0010496,0.0010496
146,1652.85,1.6831,1.2519,1.10553,0.17301,0.14815,0.04628,0.01371,3.26612,4.04905,1.62692,0.001043,0.001043,0.001043
147,1664.13,1.66262,1.34949,1.12662,0.22366,0.14074,0.06504,0.01794,3.28046,4.21946,1.63701,0.0010364,0.0010364,0.0010364
148,1675.34,1.64681,1.20424,1.08804,0.32805,0.12593,0.06564,0.01656,3.30049,4.11823,1.64339,0.0010298,0.0010298,0.0010298
149,1686.58,1.6492,1.28309,1.12432,0.26302,0.16296,0.07067,0.01486,3.28703,4.12828,1.63224,0.0010232,0.0010232,0.0010232
150,1697.91,1.65728,1.22906,1.13549,0.27118,0.13333,0.05985,0.01388,3.31451,4.1161,1.65464,0.0010166,0.0010166,0.0010166
151,1709.13,1.6518,1.21321,1.15196,0.24471,0.12593,0.05429,0.01269,3.30436,4.04592,1.66092,0.00101,0.00101,0.00101
152,1720.43,1.58508,1.13324,1.0813,0.24338,0.17037,0.07092,0.01618,3.27477,4.07606,1.65524,0.0010034,0.0010034,0.0010034
153,1731.63,1.58137,1.1415,1.12306,0.2686,0.15506,0.07371,0.02101,3.18175,4.15061,1.61326,0.0009968,0.0009968,0.0009968
154,1742.94,1.68846,1.20496,1.13695,0.30705,0.18382,0.07958,0.02294,3.15399,4.10797,1.59326,0.0009902,0.0009902,0.0009902
155,1754.15,1.5714,1.13718,1.07374,0.21752,0.13333,0.06145,0.0164,3.17706,4.1354,1.61521,0.0009836,0.0009836,0.0009836
156,1765.38,1.62599,1.0492,1.02691,0.20992,0.1037,0.04593,0.01433,3.23501,4.29505,1.66102,0.000977,0.000977,0.000977
157,1776.7,1.5537,1.18121,1.05308,0.29441,0.10821,0.05233,0.01506,3.21924,4.35259,1.66189,0.0009704,0.0009704,0.0009704
158,1787.91,1.61674,1.08983,1.12241,0.19524,0.13333,0.06135,0.01876,3.28968,4.28275,1.71239,0.0009638,0.0009638,0.0009638
159,1799.22,1.56227,1.149,1.10461,0.225,0.14074,0.06654,0.01934,3.30063,4.22812,1.71889,0.0009572,0.0009572,0.0009572
160,1810.44,1.54212,1.09219,1.07133,0.21169,0.13528,0.06307,0.01861,3.29565,4.28299,1.71282,0.0009506,0.0009506,0.0009506
161,1821.72,1.62206,1.11839,1.10459,0.2032,0.15556,0.06735,0.02128,3.22793,4.20229,1.68908,0.000944,0.000944,0.000944
162,1832.92,1.49779,1.14337,1.04295,0.18718,0.13819,0.06444,0.02091,3.19953,4.20353,1.68213,0.0009374,0.0009374,0.0009374
163,1844.17,1.53695,1.16571,1.07635,0.20812,0.13333,0.06647,0.02271,3.22361,4.24995,1.6673,0.0009308,0.0009308,0.0009308
164,1855.56,1.44348,1.0276,1.02862,0.25082,0.17778,0.08169,0.02466,3.26843,4.13031,1.66888,0.0009242,0.0009242,0.0009242
165,1866.76,1.59325,1.13267,1.07566,0.28368,0.16296,0.07304,0.02128,3.30814,4.08318,1.67801,0.0009176,0.0009176,0.0009176
166,1878.08,1.56305,1.07809,1.08253,0.28675,0.14815,0.07005,0.02056,3.30419,4.09134,1.67637,0.000911,0.000911,0.000911
167,1889.42,1.56374,1.17583,1.12678,0.25738,0.14074,0.07114,0.02181,3.25271,4.06561,1.65279,0.0009044,0.0009044,0.0009044
168,1900.69,1.47919,1.06585,1.01909,0.22433,0.13333,0.06512,0.02046,3.24162,4.13263,1.62708,0.0008978,0.0008978,0.0008978
169,1911.92,1.49237,1.05651,1.05094,0.20124,0.16798,0.07845,0.02185,3.2646,4.14622,1.61802,0.0008912,0.0008912,0.0008912
170,1923.13,1.50264,1.02538,1.05212,0.20135,0.16296,0.08087,0.02445,3.25192,4.14426,1.61163,0.0008846,0.0008846,0.0008846
171,1934.44,1.48191,1.02441,1.0713,0.26848,0.14074,0.09116,0.02931,3.29271,4.16208,1.62976,0.000878,0.000878,0.000878
172,1945.65,1.44663,0.9877,1.05131,0.28748,0.13152,0.07602,0.02376,3.30696,4.13069,1.68725,0.0008714,0.0008714,0.0008714
173,1956.96,1.54225,1.04914,1.06417,0.26134,0.12593,0.06849,0.0185,3.32196,4.12926,1.73458,0.0008648,0.0008648,0.0008648
174,1968.18,1.45374,1.00384,1.06037,0.15412,0.14074,0.05435,0.01481,3.37167,4.24113,1.79085,0.0008582,0.0008582,0.0008582
175,1979.47,1.47167,1.03341,1.06975,0.16285,0.13333,0.06167,0.01635,3.38182,4.2445,1.78501,0.0008516,0.0008516,0.0008516
176,1990.67,1.43918,1.01655,1.07746,0.16184,0.13333,0.06299,0.01845,3.34024,4.31329,1.77798,0.000845,0.000845,0.000845
177,2001.92,1.4997,1.05651,1.06913,0.15407,0.14815,0.05947,0.01761,3.29319,4.31225,1.71543,0.0008384,0.0008384,0.0008384
178,2013.23,1.4892,0.97526,1.04268,0.16303,0.11852,0.0524,0.0173,3.29665,4.29746,1.70452,0.0008318,0.0008318,0.0008318
179,2024.45,1.47755,0.97558,1.04564,0.14233,0.11852,0.05096,0.01826,3.23795,4.31532,1.64281,0.0008252,0.0008252,0.0008252
