epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,434.263,2.5392,3.34294,1.54648,0.09762,0.08556,0.02857,0.00784,2.9029,3.41278,1.59591,0.0017624,0.0017624,0.0017624
38,445.798,2.61365,3.25849,1.58933,0.0996,0.1123,0.02883,0.00786,2.85439,3.48657,1.56645,0.0017558,0.0017558,0.0017558
39,457.226,2.53526,3.44177,1.54747,0.09225,0.1123,0.02602,0.00795,2.8409,3.37078,1.5357,0.0017492,0.0017492,0.0017492
40,468.752,2.53482,3.2925,1.60414,0.08297,0.11765,0.02618,0.00882,2.7393,3.38555,1.52658,0.0017426,0.0017426,0.0017426
41,480.374,2.58301,3.29871,1.43687,0.07773,0.11583,0.01891,0.0056,2.90663,3.37316,1.58719,0.001736,0.001736,0.001736
42,491.917,2.64735,3.16759,1.5491,0.07885,0.12299,0.02283,0.00616,2.98258,3.43518,1.6196,0.0017294,0.0017294,0.0017294
43,503.421,2.53217,3.16055,1.50129,0.08435,0.1016,0.02262,0.00731,3.05696,3.42738,1.62857,0.0017228,0.0017228,0.0017228
44,514.96,2.56554,3.31915,1.51134,0.09954,0.08021,0.02236,0.00645,3.05448,3.57962,1.62879,0.0017162,0.0017162,0.0017162
45,526.359,2.48929,3.26533,1.47235,0.10561,0.08021,0.02558,0.0081,2.92794,3.56858,1.59169,0.0017096,0.0017096,0.0017096
46,537.829,2.53232,3.14922,1.48612,0.09859,0.10695,0.02823,0.00853,2.83613,3.40287,1.55687,0.001703,0.001703,0.001703
47,549.4,2.56221,3.37351,1.47676,0.07,0.10695,0.02521,0.00795,2.90796,3.50844,1.59497,0.0016964,0.0016964,0.0016964
48,560.812,2.43734,3.17578,1.47868,0.0644,0.1016,0.02171,0.00774,2.84991,3.50909,1.591,0.0016898,0.0016898,0.0016898
49,572.364,2.54413,3.41471,1.47877,0.05326,0.20321,0.02424,0.00862,2.80078,3.59071,1.56902,0.0016832,0.0016832,0.0016832
50,583.861,2.50521,3.26932,1.51986,0.08115,0.10695,0.01809,0.00588,2.78142,3.41714,1.58157,0.0016766,0.0016766,0.0016766
51,595.393,2.47693,3.01865,1.519,0.06888,0.1016,0.01711,0.00592,2.88281,3.38145,1.60886,0.00167,0.00167,0.00167
52,606.799,2.5318,3.42242,1.45151,0.08002,0.09091,0.02107,0.00648,2.98114,3.49402,1.59816,0.0016634,0.0016634,0.0016634
53,618.233,2.36777,3.1872,1.43092,0.07491,0.09626,0.01888,0.00619,2.98869,3.49917,1.59795,0.0016568,0.0016568,0.0016568
54,629.743,2.3559,3.27831,1.50803,0.07174,0.12299,0.01899,0.00599,3.00666,3.52529,1.60712,0.0016502,0.0016502,0.0016502
55,641.167,2.37883,3.00045,1.44065,0.07149,0.07487,0.02075,0.00664,2.98396,3.44279,1.6411,0.0016436,0.0016436,0.0016436
56,652.694,2.4692,3.04757,1.56285,0.09509,0.1016,0.02611,0.00798,2.87809,3.42624,1.60182,0.001637,0.001637,0.001637
57,664.2,2.43477,2.99982,1.5056,0.08794,0.1016,0.02144,0.00639,2.9773,3.46911,1.62463,0.0016304,0.0016304,0.0016304
58,675.729,2.51839,3.24601,1.51218,0.10525,0.1123,0.02579,0.00652,2.86593,3.57127,1.62483,0.0016238,0.0016238,0.0016238
59,687.129,2.45976,3.04288,1.43426,0.0799,0.09091,0.01746,0.00436,2.89878,3.67793,1.62485,0.0016172,0.0016172,0.0016172
60,698.58,2.49591,3.15123,1.46882,0.08498,0.09091,0.02023,0.0051,2.89223,3.53084,1.6219,0.0016106,0.0016106,0.0016106
61,710.089,2.38239,3.58479,1.4783,0.06454,0.12834,0.02172,0.00644,2.95045,3.66343,1.62272,0.001604,0.001604,0.001604
62,721.502,2.38627,2.97173,1.46433,0.06716,0.17112,0.01911,0.00566,2.95779,3.5016,1.66539,0.0015974,0.0015974,0.0015974
63,733.057,2.35775,2.93042,1.46335,0.11836,0.09091,0.0232,0.00709,2.96224,4.54157,1.6578,0.0015908,0.0015908,0.0015908
64,744.555,2.50527,3.03329,1.46395,0.10617,0.05882,0.02467,0.00776,2.95592,5.00337,1.63635,0.0015842,0.0015842,0.0015842
65,756.075,2.44682,2.88102,1.47685,0.08308,0.07487,0.02474,0.00583,2.86369,3.61314,1.5639,0.0015776,0.0015776,0.0015776
66,767.494,2.30737,3.50038,1.37468,0.10601,0.09091,0.02929,0.00844,2.8503,3.44936,1.54963,0.001571,0.001571,0.001571
67,778.951,2.51834,2.95842,1.47147,0.1125,0.1016,0.02928,0.0085,2.90033,3.4997,1.5638,0.0015644,0.0015644,0.0015644
68,790.468,2.35706,2.83264,1.44382,0.09777,0.12299,0.0235,0.00673,2.85993,3.43543,1.54747,0.0015578,0.0015578,0.0015578
69,801.903,2.32434,2.78428,1.43912,0.08606,0.10927,0.02088,0.00638,2.915,3.39191,1.58222,0.0015512,0.0015512,0.0015512
70,813.437,2.34395,2.74996,1.43616,0.08316,0.11765,0.02121,0.00657,2.98704,3.49441,1.62277,0.0015446,0.0015446,0.0015446
71,824.92,2.31996,2.84416,1.37206,0.06611,0.10695,0.018,0.00614,3.04486,3.71255,1.605,0.001538,0.001538,0.001538
72,836.46,2.33874,2.75294,1.44706,0.05685,0.10695,0.01611,0.00549,3.07871,3.93411,1.69098,0.0015314,0.0015314,0.0015314
73,847.873,2.31289,2.69158,1.42885,0.06921,0.1016,0.01956,0.00657,3.12306,3.79133,1.71411,0.0015248,0.0015248,0.0015248
74,859.331,2.29989,2.63177,1.40883,0.06916,0.13369,0.02085,0.00694,3.05807,3.64598,1.66699,0.0015182,0.0015182,0.0015182
75,870.865,2.23857,2.63415,1.41373,0.08061,0.12834,0.01945,0.00604,3.02786,3.5507,1.70584,0.0015116,0.0015116,0.0015116
76,882.287,2.32233,2.6341,1.41517,0.08077,0.11765,0.02768,0.00784,3.03991,3.4739,1.68767,0.001505,0.001505,0.001505
77,893.837,2.2241,2.69326,1.36322,0.10081,0.10695,0.02961,0.00814,2.98163,3.50968,1.67634,0.0014984,0.0014984,0.0014984
78,905.341,2.24139,2.59334,1.34792,0.1122,0.09091,0.02687,0.00741,2.91341,3.49689,1.62684,0.0014918,0.0014918,0.0014918
79,916.866,2.2628,2.62841,1.35012,0.07368,0.12299,0.01884,0.00536,2.9861,3.64761,1.64939,0.0014852,0.0014852,0.0014852
80,928.281,2.2102,2.45513,1.35635,0.07603,0.12299,0.01877,0.00571,3.00969,3.62746,1.67339,0.0014786,0.0014786,0.0014786
81,939.728,2.29185,2.5255,1.39577,0.11358,0.09626,0.02817,0.00945,3.05262,3.61103,1.67712,0.001472,0.001472,0.001472
82,951.392,2.21626,2.67357,1.39766,0.11968,0.1123,0.03249,0.01059,3.00143,3.63143,1.65286,0.0014654,0.0014654,0.0014654
83,963.016,2.26936,2.5755,1.45298,0.12821,0.11765,0.03246,0.01049,2.96467,3.57373,1.64536,0.0014588,0.0014588,0.0014588
84,974.626,2.1465,2.58813,1.34296,0.10923,0.08556,0.0281,0.00951,2.90793,3.75408,1.6533,0.0014522,0.0014522,0.0014522
85,986.112,2.15872,2.40841,1.3783,0.0873,0.10695,0.02469,0.00903,2.89332,3.75037,1.62528,0.0014456,0.0014456,0.0014456
86,997.644,2.27238,2.47237,1.41758,0.09338,0.09626,0.02311,0.00823,2.85209,3.70749,1.62391,0.001439,0.001439,0.001439
87,1009.07,2.26974,2.4483,1.34905,0.09336,0.1016,0.03521,0.01044,2.94547,3.59285,1.63355,0.0014324,0.0014324,0.0014324
88,1020.5,2.21121,2.39769,1.3315,0.11648,0.10695,0.04505,0.01337,3.00894,3.52578,1.6358,0.0014258,0.0014258,0.0014258
89,1032.17,2.10362,2.47567,1.31664,0.14067,0.09626,0.04607,0.01612,3.11938,3.66198,1.67907,0.0014192,0.0014192,0.0014192
90,1043.8,2.15329,2.61282,1.36447,0.12794,0.09626,0.04649,0.01597,3.14651,3.76732,1.72084,0.0014126,0.0014126,0.0014126
91,1055.35,2.14319,2.41605,1.34099,0.08351,0.10695,0.03471,0.01284,3.21649,3.91271,1.78153,0.001406,0.001406,0.001406
92,1066.83,2.16815,2.34878,1.34564,0.08522,0.1123,0.02641,0.00765,3.14643,4.04636,1.73734,0.0013994,0.0013994,0.0013994
93,1078.35,2.19436,2.54853,1.30915,0.07715,0.09626,0.02185,0.00674,3.07428,4.06531,1.67462,0.0013928,0.0013928,0.0013928
94,1089.76,2.20749,2.552,1.31517,0.08002,0.05882,0.02573,0.00753,2.95652,4.09891,1.65529,0.0013862,0.0013862,0.0013862
95,1101.21,2.24396,2.34521,1.3705,0.07093,0.09091,0.02107,0.00768,2.88274,3.81335,1.64026,0.0013796,0.0013796,0.0013796
96,1112.72,2.1964,2.40471,1.33381,0.08446,0.1123,0.03404,0.01055,2.97562,3.84293,1.68531,0.001373,0.001373,0.001373
97,1124.14,2.14377,2.33769,1.32529,0.09718,0.08556,0.0385,0.01134,3.06122,3.80927,1.72931,0.0013664,0.0013664,0.0013664
98,1135.68,2.16565,2.31082,1.31351,0.09798,0.1123,0.02822,0.00761,3.02725,3.80643,1.69476,0.0013598,0.0013598,0.0013598
99,1147.19,2.18487,2.27122,1.31975,0.08436,0.1123,0.02482,0.00697,2.99437,3.68756,1.65131,0.0013532,0.0013532,0.0013532
100,1158.72,2.12816,2.23064,1.32946,0.08823,0.12299,0.02935,0.00868,2.98526,3.75791,1.6301,0.0013466,0.0013466,0.0013466
101,1170.14,2.03743,2.09654,1.30706,0.08978,0.11765,0.02968,0.0096,2.99988,3.682,1.63358,0.00134,0.00134,0.00134
102,1181.58,2.1253,2.18563,1.32622,0.11199,0.12834,0.0321,0.0084,2.93658,3.60163,1.64405,0.0013334,0.0013334,0.0013334
103,1193.1,2.15557,2.20005,1.35515,0.07818,0.10695,0.02003,0.00673,2.95581,3.7993,1.72421,0.0013268,0.0013268,0.0013268
104,1204.51,2.08674,2.13254,1.29226,0.11712,0.12834,0.02824,0.00826,2.84893,3.63154,1.66084,0.0013202,0.0013202,0.0013202
105,1216.12,2.06809,2.02378,1.31476,0.10435,0.12299,0.03066,0.00844,2.88336,3.93288,1.69327,0.0013136,0.0013136,0.0013136
106,1227.61,2.04419,2.04375,1.28698,0.12866,0.07487,0.02805,0.00873,2.94608,3.94452,1.67664,0.001307,0.001307,0.001307
107,1239.16,2.01484,2.1583,1.28914,0.12812,0.07487,0.03661,0.01093,3.03744,3.95398,1.67784,0.0013004,0.0013004,0.0013004
108,1250.58,2.09537,2.12384,1.27337,0.15433,0.08021,0.04511,0.01474,3.06296,4.121,1.67982,0.0012938,0.0012938,0.0012938
109,1262.02,2.06324,2.01441,1.29178,0.14741,0.08556,0.04137,0.01406,2.95742,4.00771,1.64936,0.0012872,0.0012872,0.0012872
110,1273.55,2.04944,2.026,1.30118,0.10655,0.08929,0.03471,0.01246,2.85956,3.66117,1.61314,0.0012806,0.0012806,0.0012806
111,1284.96,2.03238,2.09502,1.27811,0.08705,0.11765,0.02331,0.00725,2.77058,3.73962,1.6124,0.001274,0.001274,0.001274
112,1296.5,2.10453,2.20354,1.35826,0.0959,0.09091,0.02123,0.00654,2.86306,3.85852,1.63806,0.0012674,0.0012674,0.0012674
113,1308.01,2.0207,1.89554,1.22168,0.12543,0.09091,0.03365,0.01308,2.86931,3.95008,1.64114,0.0012608,0.0012608,0.0012608
114,1319.54,2.06502,2.14456,1.28575,0.1557,0.12299,0.046,0.01159,2.87069,3.8108,1.62263,0.0012542,0.0012542,0.0012542
115,1330.95,2.04337,2.26106,1.28551,0.11265,0.1123,0.03139,0.00888,2.899,3.85046,1.64963,0.0012476,0.0012476,0.0012476
116,1342.41,1.99353,2.01077,1.25901,0.10206,0.09091,0.02489,0.00758,2.8945,4.03303,1.66089,0.001241,0.001241,0.001241
117,1353.91,1.96602,1.98178,1.2844,0.10728,0.09091,0.01913,0.00603,3.01482,4.20561,1.68135,0.0012344,0.0012344,0.0012344
118,1365.36,2.05577,1.93887,1.29321,0.07491,0.09626,0.01901,0.00525,3.01682,4.08312,1.67857,0.0012278,0.0012278,0.0012278
119,1376.9,1.96632,1.90183,1.24703,0.0698,0.11765,0.01972,0.00519,2.91737,4.05464,1.64789,0.0012212,0.0012212,0.0012212
120,1388.39,2.00073,1.90362,1.24866,0.09399,0.09091,0.0191,0.00589,2.88217,4.01527,1.63984,0.0012146,0.0012146,0.0012146
121,1399.92,1.92283,1.80403,1.19624,0.08919,0.08379,0.02196,0.00771,2.82927,4.13765,1.64994,0.001208,0.001208,0.001208
122,1411.31,1.98688,1.84133,1.23725,0.13477,0.08021,0.03315,0.01027,2.82708,4.07545,1.67807,0.0012014,0.0012014,0.0012014
123,1422.74,1.94706,1.9231,1.2559,0.08916,0.09091,0.04154,0.01678,2.85268,3.87975,1.69596,0.0011948,0.0011948,0.0011948
124,1434.42,1.91686,1.93957,1.22459,0.11239,0.08736,0.03819,0.0177,2.90685,4.09318,1.66029,0.0011882,0.0011882,0.0011882
125,1446.07,1.93249,1.76771,1.26867,0.15572,0.1123,0.04182,0.01521,2.92428,4.09333,1.64916,0.0011816,0.0011816,0.0011816
126,1457.6,1.89868,1.76046,1.24554,0.16465,0.08556,0.03614,0.01155,2.97428,4.01134,1.69308,0.001175,0.001175,0.001175
127,1469.14,2.02883,1.80142,1.27135,0.14411,0.08556,0.03396,0.01218,2.97433,4.11668,1.69215,0.0011684,0.0011684,0.0011684
128,1480.66,1.89775,1.89107,1.26662,0.11013,0.07082,0.03286,0.0128,2.94891,4.08694,1.66846,0.0011618,0.0011618,0.0011618
129,1492.08,1.91101,1.73826,1.20837,0.13011,0.11765,0.04407,0.01273,2.90878,3.90555,1.65134,0.0011552,0.0011552,0.0011552
130,1503.52,1.95427,1.74982,1.20341,0.20767,0.08556,0.04186,0.01345,2.91102,4.04344,1.6617,0.0011486,0.0011486,0.0011486
131,1515.03,1.97694,1.75031,1.22619,0.14601,0.09626,0.04513,0.01503,2.93567,4.20219,1.66736,0.001142,0.001142,0.001142
132,1526.44,1.97201,1.82186,1.22291,0.13618,0.09091,0.04852,0.01311,2.95609,4.01582,1.66568,0.0011354,0.0011354,0.0011354
133,1537.99,1.92166,1.77143,1.22917,0.12017,0.13369,0.05873,0.01685,2.88323,3.85505,1.6401,0.0011288,0.0011288,0.0011288
134,1549.55,1.82327,1.75068,1.20121,0.2395,0.08021,0.0485,0.01565,2.90217,3.97852,1.65411,0.0011222,0.0011222,0.0011222
135,1561.1,2.01183,1.78391,1.26135,0.13908,0.05882,0.02848,0.01248,2.94687,3.85648,1.65446,0.0011156,0.0011156,0.0011156
136,1572.52,1.94074,1.69599,1.24049,0.11125,0.10695,0.04162,0.01371,2.96738,3.74931,1.61443,0.001109,0.001109,0.001109
137,1584.08,1.91567,1.79539,1.24921,0.14217,0.10695,0.03785,0.01287,2.9468,3.84557,1.64861,0.0011024,0.0011024,0.0011024
138,1595.58,1.86411,1.69169,1.24331,0.1201,0.09091,0.02999,0.00899,2.8795,3.85299,1.62448,0.0010958,0.0010958,0.0010958
139,1607.1,1.86007,1.6516,1.19077,0.10343,0.09626,0.03914,0.00944,2.90864,3.77535,1.64099,0.0010892,0.0010892,0.0010892
140,1618.52,1.90496,1.69821,1.24498,0.12846,0.1123,0.04465,0.01252,3.01593,3.99952,1.65392,0.0010826,0.0010826,0.0010826
141,1629.96,1.84767,1.61611,1.17454,0.12888,0.11765,0.05004,0.01344,3.05014,4.1555,1.65457,0.001076,0.001076,0.001076
142,1641.49,1.79978,1.61231,1.14847,0.12749,0.08556,0.03776,0.01186,3.01354,4.33367,1.64071,0.0010694,0.0010694,0.0010694
143,1652.99,1.82656,1.64363,1.18723,0.16913,0.06952,0.02844,0.00891,3.00269,4.23451,1.66846,0.0010628,0.0010628,0.0010628
144,1664.53,1.81851,1.59727,1.20832,0.15159,0.06952,0.02647,0.00923,3.03487,4.22646,1.66615,0.0010562,0.0010562,0.0010562
145,1676.07,1.88499,1.60647,1.25384,0.12209,0.1016,0.03415,0.01214,2.91941,4.10304,1.62941,0.0010496,0.0010496,0.0010496
146,1687.6,1.74652,1.43518,1.13857,0.13324,0.13369,0.04436,0.01526,2.87479,4.19002,1.61114,0.001043,0.001043,0.001043
147,1699.02,1.83937,1.67704,1.17155,0.13566,0.12299,0.05029,0.01756,2.90622,4.25112,1.61626,0.0010364,0.0010364,0.0010364
148,1710.47,1.74872,1.6903,1.15858,0.10907,0.09091,0.04666,0.01897,2.91351,4.23256,1.63126,0.0010298,0.0010298,0.0010298
149,1722.14,1.7982,1.60193,1.19941,0.14238,0.08556,0.04013,0.01354,2.99499,4.36472,1.68665,0.0010232,0.0010232,0.0010232
150,1733.55,1.80932,1.58017,1.1881,0.19747,0.09091,0.04532,0.01357,2.99549,4.31385,1.66922,0.0010166,0.0010166,0.0010166
151,1745.19,1.79889,1.64558,1.18311,0.19259,0.08021,0.03926,0.01179,2.99079,4.25062,1.67278,0.00101,0.00101,0.00101
152,1756.66,1.75757,1.61593,1.15384,0.16032,0.09091,0.04231,0.01431,2.94651,4.30283,1.64469,0.0010034,0.0010034,0.0010034
153,1768.2,1.8074,1.6191,1.14063,0.10874,0.08021,0.04002,0.01667,2.95392,4.41515,1.64508,0.0009968,0.0009968,0.0009968
154,1779.61,1.83846,1.69018,1.19935,0.11724,0.09091,0.03971,0.01507,2.95073,4.37143,1.65573,0.0009902,0.0009902,0.0009902
155,1791.07,1.76169,1.47706,1.18081,0.11169,0.11765,0.037,0.01546,2.91208,4.19644,1.66282,0.0009836,0.0009836,0.0009836
156,1802.59,1.7532,1.45918,1.17574,0.13385,0.07487,0.04078,0.01565,2.95456,4.26593,1.66115,0.000977,0.000977,0.000977
157,1814.01,1.76665,1.4316,1.15501,0.11911,0.06952,0.0341,0.01401,2.99317,4.20493,1.69911,0.0009704,0.0009704,0.0009704
158,1825.53,1.75325,1.41817,1.16297,0.09412,0.08556,0.03571,0.01398,2.98652,4.19783,1.7333,0.0009638,0.0009638,0.0009638
159,1837.02,1.72636,1.3999,1.10959,0.14116,0.09626,0.05533,0.01659,2.96156,4.37312,1.65706,0.0009572,0.0009572,0.0009572
160,1848.63,1.76234,1.41162,1.15885,0.26935,0.08021,0.05902,0.01727,2.93888,4.4194,1.63508,0.0009506,0.0009506,0.0009506
161,1860.05,1.6511,1.31775,1.12471,0.15097,0.08654,0.04512,0.0161,2.87655,4.41686,1.65718,0.000944,0.000944,0.000944
162,1871.48,1.76312,1.52425,1.15521,0.20029,0.07487,0.05072,0.0136,2.92369,4.71076,1.67478,0.0009374,0.0009374,0.0009374
163,1882.99,1.80769,1.37091,1.14548,0.17759,0.07487,0.04795,0.0152,2.9631,4.81667,1.67471,0.0009308,0.0009308,0.0009308
164,1894.42,1.75946,1.3869,1.1523,0.12002,0.09626,0.04766,0.01652,2.97183,4.66397,1.63891,0.0009242,0.0009242,0.0009242
165,1906.01,1.65973,1.33406,1.15718,0.25093,0.08021,0.04578,0.0109,3.08263,4.45842,1.6709,0.0009176,0.0009176,0.0009176
166,1917.48,1.66696,1.40364,1.15268,0.11731,0.08743,0.04313,0.01081,3.09814,4.43908,1.67721,0.000911,0.000911,0.000911
167,1929.02,1.6266,1.32278,1.12534,0.12785,0.08021,0.03992,0.01093,3.09554,4.5643,1.68387,0.0009044,0.0009044,0.0009044
168,1940.43,1.70693,1.31199,1.12754,0.1249,0.08556,0.03814,0.01114,3.15992,4.69548,1.68294,0.0008978,0.0008978,0.0008978
169,1951.94,1.54141,1.24826,1.11454,0.14658,0.05882,0.03981,0.01148,3.12329,4.66614,1.65878,0.0008912,0.0008912,0.0008912
170,1963.46,1.69497,1.30302,1.13369,0.12168,0.09626,0.03874,0.01178,3.04902,4.55849,1.63249,0.0008846,0.0008846,0.0008846
171,1974.88,1.67475,1.24163,1.14433,0.12925,0.1016,0.03762,0.01202,3.01692,4.37703,1.65856,0.000878,0.000878,0.000878
172,1986.41,1.60651,1.25136,1.10642,0.18658,0.06952,0.03732,0.01371,2.93459,4.27229,1.59985,0.0008714,0.0008714,0.0008714
173,1997.92,1.68227,1.26332,1.12709,0.12848,0.09091,0.04058,0.01681,2.87802,4.18559,1.57231,0.0008648,0.0008648,0.0008648
174,2009.44,1.66632,1.27032,1.13266,0.20467,0.09626,0.04949,0.01331,2.77148,4.07613,1.5647,0.0008582,0.0008582,0.0008582
175,2020.97,1.66266,1.20327,1.125,0.23746,0.1016,0.05529,0.01478,2.87374,4.30059,1.59949,0.0008516,0.0008516,0.0008516
176,2032.42,1.62012,1.19269,1.09269,0.20984,0.1123,0.0553,0.01861,2.92367,4.40331,1.62566,0.000845,0.000845,0.000845
177,2043.92,1.61059,1.20575,1.0737,0.23956,0.0893,0.05441,0.01941,3.0213,4.33702,1.68404,0.0008384,0.0008384,0.0008384
178,2055.54,1.59532,1.20311,1.10272,0.14203,0.10695,0.04208,0.0133,2.98905,4.19431,1.72454,0.0008318,0.0008318,0.0008318
179,2067.08,1.59228,1.14027,1.07785,0.13111,0.09626,0.03283,0.01281,2.94541,4.16242,1.71184,0.0008252,0.0008252,0.0008252
180,2078.58,1.51615,1.10614,1.02563,0.1175,0.10695,0.04275,0.0143,2.96732,4.26376,1.69171,0.0008186,0.0008186,0.0008186
181,2090.11,1.57403,1.24832,1.11759,0.1446,0.08021,0.04487,0.01173,3.06953,4.53972,1.72325,0.000812,0.000812,0.000812
182,2101.54,1.67164,1.25358,1.12805,0.11442,0.09626,0.04148,0.0099,3.00207,4.60455,1.7334,0.0008054,0.0008054,0.0008054
183,2112.98,1.59479,1.10836,1.06745,0.17378,0.09561,0.04102,0.01261,2.98126,4.56367,1.70598,0.0007988,0.0007988,0.0007988
184,2124.54,1.61692,1.20464,1.0905,0.14266,0.1148,0.0461,0.01364,2.94253,4.46257,1.66305,0.0007922,0.0007922,0.0007922
185,2135.98,1.58259,1.18116,1.09988,0.14936,0.10695,0.0435,0.01192,2.89944,4.43102,1.65435,0.0007856,0.0007856,0.0007856
186,2147.51,1.55257,1.14948,1.09813,0.17002,0.08556,0.04324,0.00962,2.9509,4.52231,1.6763,0.000779,0.000779,0.000779
